,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,86011,83994,79226,85645,78859,74824,72257,73857,62020,49480,65463,66672,83782,84477,103631,126525,95335,79667,80371,53667,58417,Upgrade
1,Market Cap Growth,12.25%,12.25%,9.64%,15.96%,27.15%,51.22%,10.38%,10.78%,-25.97%,-41.43%,-36.83%,-47.30%,-12.12%,6.04%,28.94%,135.76%,63.20%,70.96%,78.13%,-2.44%,75.97%,Upgrade
2,Enterprise Value,298521,303766,299519,306289,299503,289239,282324,264783,257934,227948,240301,231525,248635,248444,262703,277836,205652,170670,164397,133028,132550,Upgrade
3,Last Close Price,4.69,4.58,4.32,4.58,4.22,4.00,3.87,3.95,3.32,3.24,4.27,4.23,5.32,5.40,6.60,7.94,6.02,5.23,5.27,3.44,3.71,Upgrade
4,PE Ratio,41.40,39.46,27.61,28.51,35.60,47.00,-1170.93,-,-,-,-,14.45,14.79,11.84,-,19.82,21.73,38.57,46.36,23.89,22.32,Upgrade
5,Forward PE,17.43,17.70,12.70,14.43,14.24,10.81,12.26,13.92,31.99,-,13.03,8.55,12.99,8.13,9.49,13.19,19.92,21.87,27.55,19.71,16.24,Upgrade
6,PS Ratio,0.53,0.51,0.47,0.49,0.45,0.43,0.43,0.45,0.37,0.29,0.38,0.51,0.69,0.79,-,1.33,1.24,1.23,1.33,0.91,0.78,Upgrade
7,PB Ratio,1.64,0.61,0.57,0.59,0.54,0.52,0.52,0.54,0.47,0.41,0.55,0.55,0.70,0.78,0.98,1.38,1.06,1.19,1.24,0.81,0.91,Upgrade
8,P/TBV Ratio,3.71,3.71,3.37,3.46,3.29,3.14,3.29,3.44,2.51,3.75,4.78,3.46,4.21,4.76,6.48,7.57,5.57,3.24,3.40,2.20,2.39,Upgrade
9,P/FCF Ratio,17.26,16.86,39.20,-,-18.51,-7.91,-,-,-,-,-,-,-,-106.30,-,-9.55,-,-,-,-,-,Upgrade
10,P/OCF Ratio,2.69,2.69,2.88,3.12,3.12,3.42,3.64,3.88,3.37,2.29,2.34,2.92,3.10,3.69,-,5.65,5.71,5.06,6.33,4.65,5.08,Upgrade
11,EV/Sales Ratio,1.82,1.85,1.77,1.75,1.72,1.67,1.69,1.60,1.55,1.35,1.38,1.78,2.05,2.32,-,2.92,2.68,2.63,2.71,2.25,1.77,Upgrade
12,EV/EBITDA Ratio,11.56,12.28,10.78,10.95,11.16,12.04,15.94,17.89,-,11.37,10.45,11.78,12.60,12.84,-,17.60,18.27,21.71,24.89,18.44,16.41,Upgrade
13,EV/EBIT Ratio,389.32,389.32,-,50.71,-,91.36,-136.70,-54.10,-,90.15,-,25.58,-,20.41,-,38.71,65.99,887.84,-,-251.47,-,Upgrade
14,EV/FCF Ratio,59.92,60.97,148.20,-,-70.31,-30.58,-,-,-,-,-,-,-,-312.64,-,-20.98,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.35,1.35,1.28,1.21,1.16,1.19,1.20,1.22,1.19,1.26,1.17,1.08,1.05,1.20,1.25,1.36,1.31,1.41,1.32,1.16,1.09,Upgrade
16,Debt / EBITDA Ratio,7.11,4.95,7.01,6.57,13.15,3.51,6.48,7.53,217.17,6.38,9.97,4.90,7.43,3.61,-,4.63,8.13,6.63,11.71,8.58,71.66,Upgrade
17,Debt / FCF Ratio,36.89,36.89,87.44,-,-39.60,-18.28,-,-,-,-,-,-,-,-162.62,-,-9.44,-,-,-,-,-,Upgrade
18,Asset Turnover,0.44,0.42,0.41,0.43,0.50,0.48,0.43,0.45,0.50,0.54,0.52,0.55,0.62,-,0.48,0.49,0.40,0.35,0.33,0.40,Upgrade,
19,Inventory Turnover,7.15,6.91,7.51,7.48,8.11,7.85,8.95,7.71,9.64,10.23,11.30,9.58,10.48,10.44,-,11.46,13.17,12.16,10.81,9.49,11.35,Upgrade
20,Quick Ratio,0.74,0.74,0.69,0.76,0.74,0.84,0.79,0.80,0.77,0.72,0.75,0.69,0.79,0.75,0.74,0.61,0.57,0.87,0.84,0.97,0.81,Upgrade
21,Current Ratio,1.01,1.01,1.01,1.07,1.03,1.19,1.09,1.16,1.09,1.04,1.03,1.00,1.08,1.10,1.06,0.89,0.92,1.13,1.13,1.31,1.12,Upgrade
22,Return on Equity (ROE),-3.96%,-0.38%,-0.92%,-2.17%,8.93%,6.57%,0.33%,-0.52%,0.08%,-1.39%,7.78%,6.21%,14.65%,-,14.25%,15.29%,6.02%,4.89%,1.67%,1.06%,Upgrade,
23,Return on Assets (ROA),2.30%,-0.46%,0.63%,-1.97%,4.63%,0.63%,0.27%,-3.77%,1.41%,-1.44%,2.06%,-0.08%,5.40%,-,4.09%,1.35%,2.13%,-0.09%,0.45%,-2.58%,Upgrade,
24,Return on Capital (ROIC),2.80%,-0.56%,0.77%,-2.41%,5.71%,0.78%,0.33%,-4.72%,1.79%,-1.83%,2.59%,-0.10%,6.93%,-,5.13%,1.68%,2.63%,-0.12%,0.55%,-3.20%,Upgrade,
25,Return on Capital Employed (ROCE),0.28%,0.28%,-,2.10%,-,1.06%,-0.71%,-1.67%,-,0.98%,-,3.98%,-,5.51%,-,3.72%,1.67%,0.13%,-,-0.40%,-,Upgrade
26,Earnings Yield,2.48%,2.53%,3.62%,3.51%,2.81%,2.13%,-0.09%,-2.22%,0.42%,2.38%,6.00%,6.92%,6.76%,8.44%,-,5.05%,4.60%,2.59%,2.16%,4.19%,4.48%,Upgrade
27,FCF Yield,5.79%,5.93%,2.55%,-0.02%,-5.40%,-12.64%,-26.50%,-26.42%,-36.01%,-40.47%,-11.34%,-7.90%,2.71%,-0.94%,-,-10.47%,-17.19%,-16.91%,-10.63%,-12.72%,-14.77%,Upgrade
28,Dividend Yield,1.71%,-,-,-,1.90%,-,-,-,-,-,-,-,2.56%,-,-,-,1.81%,-,-,-,2.45%,Upgrade
29,Payout Ratio,352.21%,418.51%,379.04%,603.83%,160.35%,140.01%,194.88%,-,-,-,-,80.70%,166.97%,54.92%,-,49.36%,37.18%,123.57%,272.16%,150.45%,1567.80%,Upgrade
30,Buyback Yield / Dilution,-2.48%,-0.06%,1.38%,-1.42%,-21.65%,-25.77%,-26.44%,-23.41%,-6.06%,5.05%,-,2.98%,4.39%,-5.73%,-,-4.02%,-2.79%,0.30%,0.05%,0.18%,-,Upgrade
31,Total Shareholder Return,-0.78%,-0.06%,1.38%,-1.42%,-19.76%,-25.77%,-26.44%,-23.41%,-6.06%,5.05%,-,2.98%,6.96%,-5.73%,-,-4.02%,-0.98%,0.30%,0.05%,0.18%,2.45%,Upgrade
