,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,45434,37686,39908,35761,50298,43368,39443,35683,43948,42000,40567,42450,46802,-,32144,27228,19618,15350,13742,15239,Upgrade
1,Other Revenue,-2605,2671,37.92,5520,-2322,2357,22.49,4374,-1933,1963,30.68,36.69,39.26,-,30.38,769.02,-203.47,279.24,47.41,934.71,Upgrade
2,Revenue,42828,40357,39946,41280,47976,45724,39466,40056,42015,43963,40598,42486,46841,-,32174,27997,19414,15629,13790,16173,Upgrade
3,Revenue Growth (YoY),-10.73%,-11.74%,1.22%,3.05%,14.19%,4.01%,-2.79%,-5.72%,-10.30%,-,26.18%,51.75%,141.27%,-,133.32%,73.11%,29.05%,9.99%,-53.49%,-,Upgrade
4,Cost of Revenue,35904,37075,35307,38773,37158,41128,35358,40059,37421,41935,35595,37397,37001,-,25383,23227,16438,14326,12744,15689,Upgrade
5,Gross Profit,6924,3282,4639,2507,10818,4597,4108,-2.29,4594,2028,5003,5089,9841,-,6791,4770,2976,1304,1046,484.64,Upgrade
6,"Selling, General & Admin",1732,1593,1547,2432,1653,1765,1458,1295,1427,1541,1229,1751,1637,-,1093,1493,669.1,613.28,481.38,610.36,Upgrade
7,Research & Development,2175,2194,2207,2321,2309,2298,2594,1772,2410,2409,2043,2004,1830,-,1540,1602,918.27,1045,837.45,793.68,Upgrade
8,Other Operating Expenses,-551.9,239.89,-133.58,963.89,-350.08,-448.46,-360.26,2240,-1154,-83.78,-838.74,1318,-229.89,-,-236.6,376.17,-242.01,-283.52,-581.62,750.35,Upgrade
9,Operating Expenses,3361,3999,3657,5555,3676,3633,3716,5330,2683,3893,2427,5182,3273,-,2429,3529,1334,1372,744.7,2167,Upgrade
10,Operating Income,3563,-717.26,982.24,-3048,7142,963.59,392.4,-5332,1911,-1865,2576,-92.92,6568,-,4362,1241,1642,-67.9,301.09,-1683,Upgrade
11,Interest Expense,-1262,-1145,-1343,-1196,-1410,-1185,-1151,-1317,-1129,-1036,-1009,-992.32,-995.02,-,-971.61,-938.6,-540.58,-588.4,-560.32,-431.01,Upgrade
12,Interest & Investment Income,576.35,484.17,319.17,231.37,571.17,1750,978.99,1935,1414,1268,837.69,1163,212.69,-,596.97,1410,657.91,734.9,856.64,915.39,Upgrade
13,Currency Exchange Gain (Loss),-127.18,127.59,0.01,138.43,-360.11,362.88,-2.83,448.55,-62.37,65.55,14.07,52.64,-201.15,-,-0.01,-147.16,26.87,-26.73,0.18,354,Upgrade
14,Other Non Operating Income (Expenses),87.25,-157.24,27.37,-457.26,194.08,-122.21,34.53,-101.92,154.51,67.19,404.92,-142.82,49.24,-,329.5,-316.75,266.53,-25.97,137.05,-436.22,Upgrade
15,EBT Excluding Unusual Items,2837,-1408,-13.94,-4331,6137,1769,252.31,-4368,2288,-1500,2823,-12.89,5634,-,4317,1249,2053,25.89,734.64,-1281,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-92.95,Upgrade
17,Gain (Loss) on Sale of Investments,346.63,-40.66,173.6,-1493,57.26,163.48,151.54,-633.54,59.82,251.18,-136.68,-184.62,352.23,-,-292.94,378.32,177.56,322.55,-205.63,113.19,Upgrade
18,Gain (Loss) on Sale of Assets,0.97,-36.51,76.45,-18.16,16.75,-24.89,-15.12,-55.12,-1.07,-19.06,-4.57,-65.09,0.33,-,0.16,1.78,-0.39,1.31,0.01,-1.01,Upgrade
19,Asset Writedown,-3450,611.72,-702.39,2358,-2426,332.34,-338.22,2046,-2143,241.1,-246.39,548.07,-1380,-,-301.12,676.25,-707.94,232.44,-232.59,266.3,Upgrade
20,Other Unusual Items,-923.67,923.67,-,2460,-,-,-,2455,-429.92,429.92,-,1968,-,-,-,1029,-355.1,355.1,-,1239,Upgrade
21,Pretax Income,-1189,50.33,-466.27,-1024,3785,2240,50.51,-555.8,-225.47,-597.33,2436,2253,4606,-,3723,3335,1167,937.29,296.42,243.51,Upgrade
22,Income Tax Expense,172.35,184.88,-132.67,-236.41,607.25,-38.95,-60.85,-391.92,-250.69,-178.08,89.68,487.23,704.32,-,487.26,331.35,174.16,138.74,25.85,73.19,Upgrade
23,Earnings From Continuing Operations,-1361,-134.54,-333.61,-787.66,3178,2279,111.36,-163.88,25.23,-419.25,2346,1766,3902,-,3236,3003,992.58,798.55,270.58,170.32,Upgrade
24,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-,-,-0,10.54,-,-,-,-,-,-,-,Upgrade
25,Net Income to Company,-1361,-134.54,-333.61,-787.66,3178,2279,111.36,-163.88,25.23,-419.25,2346,1766,3912,-,3236,3003,992.58,798.55,270.58,170.32,Upgrade
26,Minority Interest in Earnings,1891,889.79,573.58,1391,-1907,-1390,-660.36,144.54,-408.08,-269.76,-993.44,-870.65,-1545,-,-831.93,-640.52,-175.47,1.39,137.55,-129.88,Upgrade
27,Net Income,530.11,755.24,239.97,603.52,1271,889.49,-549,-19.35,-382.86,-689.01,1353,895.34,2367,-,2404,2363,817.11,799.94,408.13,40.44,Upgrade
28,Net Income to Common,530.11,755.24,239.97,603.52,1271,889.49,-549,-19.35,-382.86,-689.01,1353,895.34,2367,-,2404,2363,817.11,799.94,408.13,40.44,Upgrade
29,Net Income Growth,-58.29%,-15.09%,-,-,-,-,-,-,-,-,-43.73%,-62.11%,189.64%,-,488.97%,5743.90%,68.48%,-39.09%,-47.61%,-,Upgrade
30,Shares Outstanding (Basic),18559,18575,18602,18567,18527,18554,18485,15432,14936,15085,14766,14550,15054,-,14847,14603,14251,14284,14220,14276,Upgrade
31,Shares Outstanding (Diluted),18796,18810,18748,18773,18785,19073,18485,15432,14936,15085,14978,14550,15730,-,15438,15219,14878,14922,14841,14806,Upgrade
32,Shares Change (YoY),0.06%,-1.38%,1.42%,21.65%,25.77%,26.44%,23.41%,6.06%,-5.05%,-,-2.98%,-4.39%,5.73%,-,4.02%,2.79%,-0.30%,-0.05%,-0.18%,-,Upgrade
33,EPS (Basic),0.03,0.04,0.01,0.03,0.07,0.05,-0.03,-0.00,-0.03,-0.05,0.09,0.06,0.16,-,0.16,0.16,0.06,0.06,0.03,0.00,Upgrade
34,EPS (Diluted),0.03,0.04,0.01,0.03,0.07,0.05,-0.03,-0.00,-0.03,-0.05,0.09,0.06,0.15,-,0.16,0.16,0.05,0.05,0.03,0.00,Upgrade
35,EPS Growth,-58.34%,-13.84%,-,-,-,-,-,-,-,-,-42.00%,-60.73%,174.10%,-,466.18%,5608.71%,68.93%,-39.04%,-47.52%,-,Upgrade
36,Free Cash Flow,3096,239.92,-8.47,1655,134.52,-1796,-4254,-3545,-9557,-2158,-7077,-1233,3045,-,459.95,-4299,-6945,-2460,-2684,-1382,Upgrade
37,Free Cash Flow Per Share,0.16,0.01,-0.00,0.09,0.01,-0.09,-0.23,-0.23,-0.64,-0.14,-0.47,-0.08,0.19,-,0.03,-0.28,-0.47,-0.16,-0.18,-0.09,Upgrade
38,Dividend Per Share,-,-,-,0.080,-,-,-,-,-,-,-,0.136,-,-,-,0.109,-,-,-,0.091,Upgrade
39,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,25.02%,-,-,-,20.02%,-,-,-,-,Upgrade
40,Gross Margin,16.17%,8.13%,11.61%,6.07%,22.55%,10.05%,10.41%,-0.01%,10.93%,4.61%,12.32%,11.98%,21.01%,-,21.11%,17.04%,15.33%,8.34%,7.58%,3.00%,Upgrade
41,Operating Margin,8.32%,-1.78%,2.46%,-7.38%,14.89%,2.11%,0.99%,-13.31%,4.55%,-4.24%,6.34%,-0.22%,14.02%,-,13.56%,4.43%,8.46%,-0.43%,2.18%,-10.41%,Upgrade
42,Profit Margin,1.24%,1.87%,0.60%,1.46%,2.65%,1.95%,-1.39%,-0.05%,-0.91%,-1.57%,3.33%,2.11%,5.05%,-,7.47%,8.44%,4.21%,5.12%,2.96%,0.25%,Upgrade
43,Free Cash Flow Margin,7.23%,0.59%,-0.02%,4.01%,0.28%,-3.93%,-10.78%,-8.85%,-22.75%,-4.91%,-17.43%,-2.90%,6.50%,-,1.43%,-15.36%,-35.77%,-15.74%,-19.46%,-8.54%,Upgrade
44,EBITDA,9292,6061,6711,2681,12333,6250,5583,-141.37,6016,3341,6681,4012,8961,-,6755,3634,3567,1829,2226,241.86,Upgrade
45,EBITDA Margin,21.70%,15.02%,16.80%,6.49%,25.71%,13.67%,14.15%,-0.35%,14.32%,7.60%,16.46%,9.44%,19.13%,-,20.99%,12.98%,18.37%,11.70%,16.14%,1.50%,Upgrade
46,D&A For EBITDA,5729,6778,5729,5729,5191,5286,5191,5191,4105,5206,4105,4105,2393,3852,2393,2393,1925,1897,1925,1925,Upgrade
47,EBIT,3563,-717.26,982.24,-3048,7142,963.59,392.4,-5332,1911,-1865,2576,-92.92,6568,-,4362,1241,1642,-67.9,301.09,-1683,Upgrade
48,EBIT Margin,8.32%,-1.78%,2.46%,-7.38%,14.89%,2.11%,0.99%,-13.31%,4.55%,-4.24%,6.34%,-0.22%,14.02%,-,13.56%,4.43%,8.46%,-0.43%,2.18%,-10.41%,Upgrade
49,Effective Tax Rate,-,367.30%,-,-,16.04%,-,-,-,-,-,3.68%,21.62%,15.29%,-,13.09%,9.94%,14.93%,14.80%,8.72%,30.06%,Upgrade
50,Revenue as Reported,42828,40357,39946,41280,47976,45724,39466,40056,42015,43963,40598,42655,46673,-,32174,27997,19414,15629,13790,16173,Upgrade
