,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,549.2,664.32,493.4,691.93,847.09,890.8,673.02,959,596.45,696.5,Upgrade
1,Trading Asset Securities,12.89,11.84,12.54,12.19,11.67,11.67,11.32,12.71,13.15,16.64,Upgrade
2,Cash & Short-Term Investments,562.09,676.16,505.94,704.13,858.76,902.47,684.34,971.71,609.6,713.14,Upgrade
3,Cash Growth,11.10%,-3.97%,-41.09%,-21.98%,25.49%,-7.13%,12.26%,36.26%,-11.48%,-9.15%,Upgrade
4,Accounts Receivable,818.47,893.69,823.88,942.44,759.02,842.94,806,763.36,918.62,939.66,Upgrade
5,Other Receivables,236.01,73.29,244.3,50.9,171.6,56.32,211.03,81.38,211.76,126.29,Upgrade
6,Receivables,1054,966.98,1068,993.34,930.62,899.26,1017,844.74,1130,1066,Upgrade
7,Inventory,1184,1205,1295,1285,1247,1254,1453,1370,1215,1183,Upgrade
8,Prepaid Expenses,-,144.8,-,142.57,-,113.55,-,105.12,-,84.51,Upgrade
9,Total Current Assets,2800,2992,2869,3125,3036,3169,3155,3292,2954,3046,Upgrade
10,"Property, Plant & Equipment",4452,4575,4455,4421,4634,4813,4857,4848,4106,4022,Upgrade
11,Long-Term Investments,48.77,48.78,48.49,48.35,6.14,5.79,6.97,6.53,6.11,5.11,Upgrade
12,Goodwill,2754,2780,2781,2766,2802,2817,2857,2848,2775,2786,Upgrade
13,Other Intangible Assets,366.4,375.56,397.26,417.84,419.15,430.26,467.74,469.87,432.23,392.37,Upgrade
14,Long-Term Deferred Tax Assets,57.12,58.04,80.35,77.81,75.75,72.04,64.4,89.87,43.2,44.64,Upgrade
15,Long-Term Deferred Charges,409.67,417.51,418.87,411.37,422.96,423.64,431.14,423.3,410.69,418.19,Upgrade
16,Total Assets,10889,11247,11049,11267,11396,11731,11839,11978,10728,10715,Upgrade
17,Accounts Payable,271.02,358.12,262.01,412.03,221.68,278.99,265.15,314.13,186.04,259.36,Upgrade
18,Accrued Expenses,-,394.48,-,351.29,-,347.19,-,356.78,-,309.27,Upgrade
19,Current Portion of Long-Term Debt,2124,1150,2111,3056,1236,1224,924,-,3411,2782,Upgrade
20,Current Portion of Leases,66.27,71.78,68.6,69.42,69.77,69.11,72.25,73.7,79.1,74.73,Upgrade
21,Current Income Taxes Payable,40.29,28.69,54.03,57.67,54.05,40.15,40.53,35.79,65.59,51.12,Upgrade
22,Current Unearned Revenue,-,22.19,-,20.04,-,32.25,-,38.56,-,11.92,Upgrade
23,Other Current Liabilities,375.63,75.3,412.4,95.53,422.67,83.41,417.74,96.62,329.49,86.62,Upgrade
24,Total Current Liabilities,2877,2101,2908,4062,2004,2075,1720,915.57,4071,3575,Upgrade
25,Long-Term Debt,3346,4273,3310,2374,4388,4413,4677,5603,1926,2324,Upgrade
26,Long-Term Leases,409.94,436.38,448.17,446.25,476.69,507.01,498.87,513.94,428.1,449.48,Upgrade
27,Long-Term Deferred Tax Liabilities,231.62,238.57,206.8,220.44,220.25,223.77,219.82,216.62,183.38,182.52,Upgrade
28,Total Liabilities,6875,7058,6882,7111,7098,7230,7126,7259,6617,6540,Upgrade
