,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,1818,1883,1558,1969,2459,2330,1992,1897,2138,1742,2320,2307,1839,1614,1716,1536,1647,2093,2264,2074,2221,Upgrade
1,Market Cap Growth,-19.18%,-19.18%,-21.82%,3.80%,14.98%,33.74%,-14.11%,-17.77%,16.27%,7.96%,35.18%,50.17%,11.65%,-22.88%,-24.20%,-25.90%,-25.82%,-4.18%,-5.79%,-22.86%,-7.65%,Upgrade
2,Enterprise Value,1901,1983,1626,2039,2529,2407,2048,1974,2215,1813,2404,2384,1915,1686,1777,1595,1706,2124,2270,2062,2210,Upgrade
3,Last Close Price,10.33,10.70,8.85,11.16,13.94,13.21,11.29,10.76,12.12,9.88,13.15,13.08,10.43,9.15,9.73,8.71,9.34,11.86,12.81,11.73,12.56,Upgrade
4,PE Ratio,1198.87,-,187.42,247.40,257.90,-67.18,-,-53.60,-,-52.10,-,-95.65,-,-47.68,-38.48,-26.68,-,-,-,-,80.81,Upgrade
5,Forward PE,-,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,Upgrade
6,PS Ratio,5.98,6.19,5.03,6.55,7.92,7.85,6.88,6.74,8.09,6.85,9.30,9.57,7.44,9.00,10.64,9.81,13.65,10.19,10.80,7.98,7.57,Upgrade
7,PB Ratio,3.44,3.56,2.92,3.66,4.59,4.39,3.76,3.58,4.06,3.08,4.11,4.08,3.26,2.70,2.88,2.61,2.81,3.31,3.53,3.18,3.37,Upgrade
8,P/TBV Ratio,4.11,4.11,3.35,4.20,5.24,5.00,4.30,4.10,4.66,3.50,4.67,4.66,3.73,3.06,3.28,2.98,3.22,3.75,4.00,3.59,3.80,Upgrade
