,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,63.04,86.22,69.48,78.13,69.78,76.17,79.43,68.3,63.26,67.37,62.21,58.63,57.44,59.69,68.29,-9.25,42.29,52.23,32.32,46.16,Upgrade
1,Other Revenue,-0.36,0.36,-,7.12,-1.19,1.19,-,3.05,-1.79,1.79,-,3.03,-1.05,1.05,-,3.09,-3.88,3.88,-,32.31,Upgrade
2,Revenue,62.68,86.58,69.48,85.25,68.59,77.36,79.43,71.36,61.47,69.16,62.21,61.65,56.39,60.74,68.29,-6.16,38.41,56.11,32.32,78.47,Upgrade
3,Revenue Growth (YoY),-8.62%,11.92%,-12.52%,19.47%,11.59%,11.86%,27.68%,15.74%,9.00%,13.86%,-8.91%,-,46.83%,8.24%,111.28%,-,-9.98%,-47.20%,-51.07%,-29.18%,Upgrade
4,Cost of Revenue,35.47,42.01,41.87,60.55,36.6,37.11,36.85,51.07,25.61,26.56,24.6,27.99,19.48,17.03,22.21,17.34,8.37,14.99,5.61,25.01,Upgrade
5,Gross Profit,27.21,44.57,27.61,24.7,32,40.24,42.58,20.29,35.86,42.6,37.61,33.66,36.92,43.7,46.09,-23.5,30.04,41.12,26.71,53.46,Upgrade
6,"Selling, General & Admin",22.81,34.98,16.61,17.06,24.65,33.23,31.86,49.79,26.11,35.74,30.95,58.3,27.34,35.59,36,26.6,33.74,41.29,23.13,45.05,Upgrade
7,Research & Development,7.22,6.05,5.34,5.69,6.69,7.86,7.28,5.76,6.14,7.46,4.14,6.42,6.07,3.89,5.03,9.44,6.56,5.04,4.63,9.31,Upgrade
8,Other Operating Expenses,0.58,0.76,0.45,-0.38,1.23,0.97,0.3,1.96,0.64,1.26,1.07,2.44,0.09,1.21,1.02,2.56,-0.03,0.72,-0.28,1.9,Upgrade
9,Operating Expenses,29.88,42.48,25.08,20.36,28.79,36.82,39.1,62.4,33.96,44.74,37.7,67.35,34.11,41.74,43.15,36.79,38.57,47,28.67,56.3,Upgrade
10,Operating Income,-2.67,2.09,2.53,4.35,3.21,3.43,3.48,-42.11,1.9,-2.15,-0.09,-33.68,2.8,1.96,2.93,-60.29,-8.53,-5.88,-1.96,-2.84,Upgrade
11,Interest Expense,-2.03,-1.47,-1.49,-1.77,-1.72,-2.29,-1.14,-3.38,-1.68,-0.74,-2.28,-1.86,-1.44,-2.09,-1.22,-1.94,-1.46,-1.23,-1.09,-0.74,Upgrade
12,Interest & Investment Income,0.03,0.11,0.2,0.2,0.26,0.16,0.07,0.3,0.32,0.3,0.35,0.46,0.29,8.57,0.49,0.36,0.17,0.27,0.1,1.31,Upgrade
