,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7430,4791,3765,4548,4394,3884,3605,3730,3469,3410,4424,4649,6090,3679,4555,3652,4537,3391,4542,3898,2921,Upgrade
1,Market Cap Growth,23.36%,23.36%,4.44%,21.94%,26.67%,13.91%,-18.50%,-19.77%,-43.04%,-7.32%,-2.89%,27.32%,34.23%,8.48%,0.30%,-6.32%,55.31%,13.78%,63.92%,29.00%,47.13%,Upgrade
2,Enterprise Value,9311,6465,5152,6326,6172,5646,5475,5223,4962,4777,4851,6141,7581,4712,5648,4342,5227,4175,4626,3760,2783,Upgrade
3,Last Close Price,12.53,8.08,6.35,7.67,7.41,6.55,6.08,6.29,5.85,5.75,7.46,7.84,10.27,8.06,9.98,8.00,9.94,7.43,9.95,8.54,6.40,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-44.25,-27.16,-,-,-,-,456.13,-69.45,-,-,66.26,Upgrade
5,Forward PE,-,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,Upgrade
6,PS Ratio,0.69,0.44,0.32,0.41,0.41,0.33,0.30,0.26,0.21,0.19,0.22,0.24,0.33,0.22,0.29,0.25,0.35,0.28,0.43,0.38,0.26,Upgrade
7,PB Ratio,3.90,2.41,1.84,2.22,2.05,1.70,1.57,1.58,1.43,-,1.25,1.32,1.75,1.39,1.69,1.32,1.61,1.24,1.65,1.40,1.02,Upgrade
8,P/TBV Ratio,3.87,3.87,2.94,3.58,3.27,2.64,2.39,2.42,2.16,-,2.00,2.13,2.85,2.94,3.65,2.84,3.46,2.56,3.45,2.90,2.10,Upgrade
9,P/FCF Ratio,-,-,-,-,11.10,-34.45,-,-,-4.91,-5.46,-,-,-25.39,-,-,-,65.10,-9.37,-,-,-,Upgrade
10,P/OCF Ratio,72.59,-,-,-,8.39,77.70,-,-,-7.79,-9.39,-,-,80.87,-,-,-,17.60,-16.94,-,-,-,Upgrade
11,EV/Sales Ratio,0.86,0.60,0.44,0.57,0.58,0.48,0.45,0.37,0.30,0.26,0.25,0.32,0.41,0.28,0.36,0.29,0.40,0.34,0.43,0.36,0.24,Upgrade
12,EV/EBITDA Ratio,-,-3346.43,95.97,-,-,-100.16,-,-21.83,-,-61.50,-,426.06,-,27.53,-,18.48,27.58,50.81,-1137.82,-,29.49,Upgrade
13,EV/EBIT Ratio,-,-38.08,-,-,-,-24.14,-,-,-,-,-,-45.17,-,156.92,-,-,77.06,-124.33,-,-,-,Upgrade
