,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1523,1353,1461,1621,1241,1360,1314,1547,-,2306,2638,2553,957.22,1480,1191,1591,1210,919.86,1966,1758,Upgrade
1,Short-Term Investments,-,26.77,-,426.64,-,471.16,-,467.96,-,54.84,-,50.68,-,-,-,-,-,212.7,-,-,Upgrade
2,Trading Asset Securities,-,10,10,-,10,53,10,10.09,-,-,0.06,0.16,149.21,64.68,20,43.24,30,-,-,-,Upgrade
3,Cash & Short-Term Investments,1523,1390,1471,2048,1251,1884,1324,2025,-,2361,2638,2603,1106,1545,1211,1634,1240,1133,1966,1758,Upgrade
4,Cash Growth,21.77%,-26.24%,11.12%,1.13%,-,-20.20%,-49.80%,-22.23%,-,52.85%,117.74%,59.32%,-10.78%,36.40%,-38.37%,-7.03%,-17.56%,-11.46%,104.76%,63.67%,Upgrade
5,Accounts Receivable,1958,2131,1887,2052,2180,1782,1602,2337,-,2876,2200,3087,2543,2609,2176,2297,2360,2080,1653,2226,Upgrade
6,Other Receivables,33.44,151.72,30.18,121.84,34,129.49,36.54,135.33,-,157.5,71.51,426.72,73.51,386.4,49.23,41.57,44.55,247.8,58.94,223.96,Upgrade
7,Receivables,1991,2283,1918,2174,2214,1911,1639,2472,-,3033,2271,3514,2617,2995,2226,2339,2404,2328,1712,2450,Upgrade
8,Inventory,1525,1186,1204,1055,1208,1541,1205,1436,-,2242,2604,2849,2303,1787,1985,1296,1385,1640,1546,1053,Upgrade
9,Other Current Assets,353.13,192.35,405.08,142.89,722.53,296.42,954.63,259.23,-,351.06,786.94,337.14,825.71,467.92,708.51,587.23,967.78,446.66,803.74,376.96,Upgrade
10,Total Current Assets,5392,5051,4998,5419,5395,5633,5122,6192,-,7988,8300,9304,6853,6795,6130,5856,5997,5547,6027,5637,Upgrade
11,"Property, Plant & Equipment",954.82,969.54,972.49,996.22,1002,1020,1072,1114,-,1069,1023,1044,993.86,978.7,912.18,703.79,656.78,654.28,658.39,673.03,Upgrade
12,Long-Term Investments,243.92,497.42,237.91,389.87,243.59,282.39,284.8,596.06,-,1068,151.9,848.32,128.52,73.61,68.96,20.09,18.16,19.17,19.23,19.38,Upgrade
13,Goodwill,449.25,449.25,449.25,449.25,484.84,484.84,484.84,484.84,-,525.1,525.1,525.1,547.67,547.67,547.67,547.67,547.67,547.67,547.67,547.67,Upgrade
14,Other Intangible Assets,218.41,217.85,227.36,247.04,261.78,237.55,245.54,263.9,-,213.54,229.19,244.66,211.45,222.89,239.33,251.48,167.08,174.17,155.37,163.31,Upgrade
15,Long-Term Accounts Receivable,72.98,75.66,79.33,81.15,80.32,82.54,91.16,86.09,-,108.41,9.56,9.47,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,85.68,90.94,100.08,92.12,108.58,120.14,112.24,110.97,-,118.6,116.34,127.46,122.89,120.68,124.3,120.28,162.27,153.89,120.75,120.02,Upgrade
17,Long-Term Deferred Charges,151.06,151.48,120.89,111.78,112.43,149.57,119.46,106,-,139.42,125.89,109.72,312.59,261.59,202.17,179.25,204.09,181.43,165.12,126.49,Upgrade
18,Other Long-Term Assets,265.38,7.28,220.98,7.57,89.55,9.52,158.1,16.63,-,37.79,839.68,46.76,538.74,537.71,548.2,536.1,536.22,440,193.39,205.86,Upgrade
19,Total Assets,7834,7510,7406,7794,7778,8020,7691,8971,-,11267,11320,12260,9708,9538,8773,8215,8289,7717,7887,7492,Upgrade
20,Accounts Payable,2033,1928,2165,2205,1947,1379,1726,2620,-,3786,4469,4721,4066,3745,3741,3409,3663,3097,3011,2738,Upgrade
21,Accrued Expenses,118.28,281.09,112.66,271.3,90.5,271.28,101.13,258.73,-,266.95,101.8,299.65,116.29,162.41,117.07,156.23,109.4,129.89,104.81,129.09,Upgrade
22,Short-Term Debt,2245,1934,1724,1689,1801,2358,1886,2025,-,2470,1978,1722,1425,1329,1035,979.57,881.48,835.2,1125,992.28,Upgrade
23,Current Portion of Long-Term Debt,823.22,457.55,439.5,438.82,209.59,109.71,231.93,60.2,-,176.55,123.94,2.57,123.49,20.03,205.22,-,44.87,16.67,46.78,13.34,Upgrade
24,Current Portion of Leases,-,67.72,-,82.01,-,110.81,-,128.1,-,141.69,-,136.06,-,131.96,-,-,-,44.27,-,39.83,Upgrade
25,Current Income Taxes Payable,41.18,7.79,34.14,14.27,36.52,3.38,33.72,4.6,-,11.49,27.36,8.06,28.64,3.56,19.17,0.54,40.56,9.03,21.49,16.21,Upgrade
26,Current Unearned Revenue,155.57,135.62,140.91,176.27,306.54,311.61,218.76,191.04,-,312.02,551.64,1187,701.55,793.14,387.45,230.95,340.39,319.08,462.01,333.66,Upgrade
27,Other Current Liabilities,120.47,92.49,92.76,127.33,106.77,129.3,94.09,174.03,-,176.18,136.31,263.09,158.75,209.04,100.67,366.48,129.7,173.14,154.07,186.23,Upgrade
28,Total Current Liabilities,5537,4904,4709,5004,4498,4674,4291,5462,-,7341,7388,8340,6619,6394,5605,5143,5209,4624,4925,4449,Upgrade
29,Long-Term Debt,100,337.5,440,440.5,771.2,821.7,775.37,780.8,-,36.04,208.94,210.1,188.04,170.25,190.3,190.3,293.95,292.19,106.86,105.12,Upgrade
30,Long-Term Leases,156.41,162.63,151.13,165.02,174.95,179.32,217.56,249.8,-,319.64,169.9,191.89,234.5,253.84,174.66,29.37,13.26,18.69,38.51,43.3,Upgrade
31,Long-Term Unearned Revenue,34.04,33.45,33.71,23.08,23.42,24.69,25.97,19.88,-,16.86,17.78,13.97,13.91,14.77,15.7,16.64,14.48,15.47,16.08,16.63,Upgrade
32,Long-Term Deferred Tax Liabilities,3.58,3.6,4.06,3.87,4.26,8.55,8.57,8.72,-,8.46,5.23,4.37,9.88,10.88,12.31,13.7,16.86,15.47,16.72,17.67,Upgrade
33,Other Long-Term Liabilities,16.53,17.46,17.98,18.53,16.23,16.42,15.73,15.85,-,5.57,10.9,12.12,3.45,3.45,3.25,3.25,3.04,3.04,2.84,2.84,Upgrade
34,Total Liabilities,5847,5459,5356,5655,5488,5724,5334,6537,-,7727,7801,8772,7069,6847,6002,5396,5551,4969,5106,4635,Upgrade
35,Common Stock,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,-,592.99,592.99,592.99,456.45,456.45,456.45,456.45,456.45,456.45,456.45,456.45,Upgrade
36,Additional Paid-In Capital,2237,2237,2237,2237,2263,2263,2262,2262,-,2513,2513,2513,1619,1619,1619,1619,1619,1619,1619,1619,Upgrade
37,Retained Earnings,-924.9,-884.35,-884.27,-790.84,-638.86,-628.72,-581.47,-504.53,-,-150.61,-168.4,-193.58,-56.96,-51.21,2.78,40.22,-29.22,-35.48,-26.18,30.28,Upgrade
38,Comprehensive Income & Other,1.67,1.41,0.89,0.93,1.53,1.82,-0.22,0.23,-,-0.21,-2.53,-2.32,-6.95,-6.97,-6.23,-6.77,-4.66,-1.28,-0.89,-2.1,Upgrade
