,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Revenue,116.3,116.87,100.15,119.99,98.08,104.66,107.19,137.63,105.65,122.76,159.85,173.8,158.31,138.98,129.45,153.87,115.85,129.52,102.2,133.61,Upgrade
1,Revenue Growth (YoY),18.58%,11.67%,-6.57%,-12.82%,-7.17%,-14.74%,-32.94%,-20.81%,-33.26%,-11.67%,23.49%,12.95%,36.66%,7.30%,26.66%,15.16%,-1.09%,44.20%,-28.05%,-17.38%,Upgrade
2,Cost of Revenue,31.29,26.51,22.16,44.78,27.67,28.85,33.82,66.95,35.27,36.99,56.12,60.92,50.86,51.03,50.61,67.58,44.79,49.47,29.25,46.41,Upgrade
3,Gross Profit,85.01,90.36,77.99,75.21,70.41,75.81,73.37,70.68,70.39,85.77,103.73,112.87,107.45,87.95,78.84,86.28,71.06,80.06,72.95,87.2,Upgrade
4,"Selling, General & Admin",54.17,53.51,54.08,68.58,46.28,45.95,38.46,38.91,45.18,46.32,47,55.6,49.66,44.4,38.08,48.42,38.27,27.58,27.51,45.4,Upgrade
5,Research & Development,27.65,30.17,30.43,45.43,38.65,37,34.65,37.37,39.99,34.96,38.75,36.06,30.17,31.82,30.37,40.68,33.2,29.7,26.71,41.31,Upgrade
6,Other Operating Expenses,-0.83,2.88,-0.88,4.34,-0.78,-0.53,-1.56,5.45,-0.82,-1.71,-3.16,3.32,-1.67,-0.96,-2.29,8.31,-4.12,-1.87,-4.69,-6.14,Upgrade
7,Operating Expenses,84.49,88.97,86.75,122.24,85.9,83.61,74.66,79.98,87.48,80.04,85.76,96.7,80.63,75.45,68.31,99.71,67.98,55.36,50.65,157.16,Upgrade
8,Operating Income,0.52,1.39,-8.76,-47.03,-15.49,-7.8,-1.29,-9.3,-17.09,5.73,17.97,16.17,26.83,12.5,10.53,-13.43,3.08,24.7,22.29,-69.96,Upgrade
9,Interest Expense,-0.02,-0.03,-0.03,-0.05,-,-,-,-,-0,-0,-0.05,-0.49,-,-,-,-,-,-,-,-,Upgrade
10,Interest & Investment Income,2.48,6.34,3.94,9.18,5.92,6.49,6.83,7.81,7.75,7.37,7.61,8.48,13.74,26.02,7.34,10.41,8.92,7.11,11.8,10.79,Upgrade
11,Earnings From Equity Investments,-,0.65,-0.65,-,-,4.82,-4.82,-,5.67,-1.37,-4.3,-,-,-,-,-,-,-,-,-,Upgrade
12,Currency Exchange Gain (Loss),-0.03,0.03,-,0.08,-0.31,0.31,-,0.73,-0.41,0.41,-,-0.26,0.16,-0.16,-,-0.29,-0.03,0.03,-,0.09,Upgrade
13,Other Non Operating Income (Expenses),-4.89,-0.18,-0.03,-0.05,-0.06,0.09,-0.09,3.05,1.25,-2.83,-2.04,0.27,0.35,-0.58,-0.06,8.13,-2.51,-3.19,-2.48,-7.82,Upgrade
14,EBT Excluding Unusual Items,-1.94,8.2,-5.53,-37.86,-9.94,3.91,0.63,2.29,-2.84,9.32,19.2,24.18,41.06,37.79,17.81,4.83,9.46,28.66,31.62,-66.91,Upgrade
15,Gain (Loss) on Sale of Investments,-,0.92,-,-12.35,-1.45,-1.1,-,4.57,-4.57,4.92,-,-,-1.88,3.68,3.35,-0.04,-0,0.11,-0.07,-2.21,Upgrade
16,Gain (Loss) on Sale of Assets,0,-,0,0.13,-,-,-,-,-,-,-,-0.01,-,-,-,-,-,-,-,-,Upgrade
17,Asset Writedown,-0.06,-,-,0.02,-0.03,0.01,-0.01,0.02,-0.02,0.05,-0.05,-0.01,0.01,-,-,-,-,-,-,4.97,Upgrade
18,Other Unusual Items,0.58,-0.58,-0,-17.88,-,-,-,0.87,-,-,-,2.89,-,-,-,2.08,-,-,-,-,Upgrade
19,Pretax Income,-1.41,8.54,-5.53,-67.95,-11.42,2.82,0.61,7.75,-7.44,14.29,19.15,27.05,39.19,41.47,21.16,6.86,9.46,28.77,31.55,-64.15,Upgrade
20,Income Tax Expense,-2.06,0.59,-2.85,-11.64,-3.73,-5.39,-2.02,2.37,-0.21,1.89,0.74,1.9,4.43,0.89,0.22,-1.94,-1.6,0.89,2.06,-25.22,Upgrade
21,Earnings From Continuing Operations,0.65,7.95,-2.67,-56.31,-7.69,8.21,2.63,5.39,-7.22,12.4,18.4,25.16,34.76,40.58,20.94,8.8,11.06,27.89,29.49,-38.92,Upgrade
22,Minority Interest in Earnings,1.55,-0.01,-1.11,5.86,0.27,-1.92,-0.98,-0.03,0.12,-0.88,-1.89,-0.2,-1.34,-4.16,-1.67,-1.96,-0.86,-1.14,-1.3,-2.85,Upgrade
23,Net Income,2.2,7.94,-3.79,-50.45,-7.43,6.29,1.65,5.36,-7.1,11.52,16.51,24.96,33.43,36.42,19.27,6.84,10.2,26.75,28.2,-41.77,Upgrade
24,Net Income to Common,2.2,7.94,-3.79,-50.45,-7.43,6.29,1.65,5.36,-7.1,11.52,16.51,24.96,33.43,36.42,19.27,6.84,10.2,26.75,28.2,-41.77,Upgrade
25,Net Income Growth,-,26.18%,-,-,-,-45.40%,-89.98%,-78.53%,-,-68.37%,-14.32%,265.17%,227.65%,36.17%,-31.66%,-,-61.16%,70.40%,-53.26%,-,Upgrade
26,Shares Outstanding (Basic),346,439,391,341,401,401,394,246,455,388,413,411,367,314,482,378,437,382,403,422,Upgrade
27,Shares Outstanding (Diluted),346,439,391,341,401,401,394,246,455,388,413,411,367,314,482,378,437,382,403,422,Upgrade
28,Shares Change (YoY),-13.80%,9.57%,-0.82%,38.37%,-11.84%,3.21%,-4.59%,-40.05%,24.00%,23.65%,-14.32%,8.72%,-15.97%,-17.86%,19.59%,-10.40%,16.35%,-5.74%,13.51%,14.83%,Upgrade
29,EPS (Basic),0.01,0.02,-0.01,-0.15,-0.02,0.02,0.00,0.02,-0.02,0.03,0.04,0.06,0.09,0.12,0.04,0.02,0.02,0.07,0.07,-0.10,Upgrade
30,EPS (Diluted),0.01,0.02,-0.01,-0.15,-0.02,0.02,0.00,0.02,-0.02,0.03,0.04,0.06,0.09,0.12,0.04,0.02,0.02,0.07,0.07,-0.10,Upgrade
31,EPS Growth,-,15.15%,-,-,-,-47.10%,-89.50%,-64.19%,-,-74.42%,0%,235.89%,289.94%,65.78%,-42.86%,-,-66.62%,80.78%,-58.82%,-,Upgrade
32,Free Cash Flow,-22.51,-48.33,-69.34,8.85,-74.32,-24.61,-48.16,0.26,-37.66,-7.2,-67.44,69.41,35.92,76.2,-73.61,-93.58,-14.53,62.97,-21.47,41.98,Upgrade
33,Free Cash Flow Per Share,-0.07,-0.11,-0.18,0.03,-0.19,-0.06,-0.12,0.00,-0.08,-0.02,-0.16,0.17,0.10,0.24,-0.15,-0.25,-0.03,0.16,-0.05,0.10,Upgrade
34,Dividend Per Share,-,-,-,-,-,-,-,0.050,-,-,-,0.050,-,-,-,0.050,-,-,-,0.050,Upgrade
35,Gross Margin,73.10%,77.32%,77.87%,62.68%,71.79%,72.44%,68.45%,51.35%,66.62%,69.87%,64.89%,64.95%,67.87%,63.28%,60.90%,56.08%,61.34%,61.81%,71.38%,65.26%,Upgrade
36,Operating Margin,0.45%,1.19%,-8.75%,-39.19%,-15.80%,-7.45%,-1.21%,-6.76%,-16.17%,4.67%,11.24%,9.31%,16.94%,8.99%,8.13%,-8.73%,2.66%,19.07%,21.81%,-52.36%,Upgrade
37,Profit Margin,1.89%,6.79%,-3.78%,-42.05%,-7.57%,6.01%,1.54%,3.89%,-6.72%,9.38%,10.33%,14.36%,21.11%,26.21%,14.89%,4.44%,8.81%,20.65%,27.59%,-31.26%,Upgrade
38,Free Cash Flow Margin,-19.35%,-41.36%,-69.24%,7.38%,-75.78%,-23.51%,-44.93%,0.19%,-35.65%,-5.86%,-42.19%,39.94%,22.69%,54.83%,-56.86%,-60.82%,-12.54%,48.61%,-21.01%,31.42%,Upgrade
39,EBITDA,8.9,11.34,-0.38,-38.64,-7.1,-1.01,7.1,-0.91,-9.13,14.18,25.93,24.13,34.61,20.76,18.32,-5.64,9.21,31.65,28.43,-63.82,Upgrade
40,EBITDA Margin,7.65%,9.70%,-0.38%,-32.21%,-7.24%,-0.97%,6.62%,-0.66%,-8.65%,11.55%,16.22%,13.88%,21.86%,14.94%,14.15%,-3.66%,7.95%,24.44%,27.82%,-47.77%,Upgrade
41,D&A For EBITDA,8.38,9.95,8.38,8.38,8.39,6.79,8.39,8.39,7.95,8.45,7.95,7.95,7.79,8.26,7.79,7.79,6.13,6.95,6.13,6.13,Upgrade
42,EBIT,0.52,1.39,-8.76,-47.03,-15.49,-7.8,-1.29,-9.3,-17.09,5.73,17.97,16.17,26.83,12.5,10.53,-13.43,3.08,24.7,22.29,-69.96,Upgrade
43,EBIT Margin,0.45%,1.19%,-8.75%,-39.19%,-15.80%,-7.45%,-1.21%,-6.76%,-16.17%,4.67%,11.24%,9.31%,16.94%,8.99%,8.13%,-8.73%,2.66%,19.07%,21.81%,-52.36%,Upgrade
44,Effective Tax Rate,-,6.92%,-,-,-,-,-,30.54%,-,13.25%,3.88%,7.01%,11.30%,2.15%,1.04%,-,-,3.09%,6.52%,-,Upgrade
45,Revenue as Reported,116.3,116.87,100.15,119.99,98.08,104.66,107.19,137.63,105.65,122.76,159.85,173.8,158.31,138.98,129.45,153.87,115.85,129.52,102.2,133.61,Upgrade
