,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1714,1234,1489,1816,2199,2208,2233,2437,2501,2195,2208,2344,2799,3458,4118,2837,2008,1982,2144,1459,1646,Upgrade
1,Market Cap Growth,-44.12%,-44.12%,-33.33%,-25.48%,-12.07%,0.58%,1.16%,3.99%,-10.64%,-36.53%,-46.38%,-17.39%,39.41%,74.46%,92.06%,94.46%,21.96%,38.28%,53.19%,-10.44%,23.25%,Upgrade
2,Enterprise Value,1801,1293,1506,1855,2237,2250,2267,2446,2510,2209,2224,2407,2861,3536,4169,2961,2132,2129,2291,1527,1714,Upgrade
3,Last Close Price,4.03,2.90,3.50,4.27,5.17,5.19,5.25,5.73,5.88,5.16,5.19,5.51,6.58,8.13,9.68,6.67,4.72,4.66,5.04,3.43,3.87,Upgrade
4,PE Ratio,-,-,-,-89.86,-,-,-5643.72,-8536.87,-,-,165.43,111.20,-,58.40,62.40,43.27,34.65,94.24,87.76,-,85.88,Upgrade
5,PS Ratio,22.42,34.47,29.53,25.61,24.69,13.04,11.32,10.90,9.49,5.45,4.33,3.89,4.05,3.44,3.46,2.35,1.83,2.49,3.14,2.66,2.96,Upgrade
6,PB Ratio,6.18,4.45,5.13,6.07,7.41,7.11,6.97,7.61,7.85,6.83,6.85,6.67,7.97,9.81,11.94,8.49,6.14,6.95,7.94,5.57,6.24,Upgrade
7,P/TBV Ratio,4.46,4.46,5.15,6.08,7.42,7.13,6.97,7.61,7.85,6.83,6.85,7.81,9.33,11.79,14.33,10.19,7.40,8.81,10.16,7.20,8.11,Upgrade
8,P/FCF Ratio,-,-,99.34,-,-62.74,-,-,-,-,-,-,205.65,-,383.12,-,-,-44.32,1417.49,553.13,-,37.63,Upgrade
9,P/OCF Ratio,148.75,-,81.46,-,-64.42,-,-,-,-,-,-,205.22,-,382.19,-,-,-44.34,1418.84,553.32,-,37.63,Upgrade
10,EV/Sales Ratio,23.38,36.13,29.87,26.15,-,13.29,11.49,10.94,9.52,5.49,4.36,4.00,4.14,3.52,3.50,2.45,1.95,2.67,3.35,2.79,3.08,Upgrade
11,EV/EBITDA Ratio,-,-,-,-326.62,-,-,291.84,425.05,-,107.51,65.85,50.38,54.63,36.62,40.63,30.45,24.54,43.64,42.35,34.90,36.72,Upgrade
12,EV/EBIT Ratio,-,-,-,-320.59,-,-,314.07,486.47,-,114.51,68.40,51.95,56.18,37.18,41.14,30.85,24.85,44.47,42.93,35.20,36.88,Upgrade
13,EV/FCF Ratio,-3123.67,-,100.49,-,-63.83,-,-,-,-,-,-,211.18,-,391.73,-,-,-47.05,1522.57,591.13,-,39.19,Upgrade
14,Debt / Equity Ratio,0.34,0.34,0.28,0.07,0.16,0.15,0.14,0.14,0.06,0.06,0.06,0.15,0.15,0.22,0.28,0.23,0.24,0.42,0.50,0.52,0.51,Upgrade
15,Debt / EBITDA Ratio,-,-,-,1.31,-,-,2.29,4.42,-,7.47,1.57,1.92,1.31,1.39,1.41,1.66,0.36,1.50,2.91,27.00,2.11,Upgrade
16,Debt / FCF Ratio,-,-,5.39,-,-1.34,-,-,-,-,-,-,4.74,-,8.56,-,-,-1.71,85.41,34.70,-,3.11,Upgrade
17,Asset Turnover,0.04,0.15,0.07,-,0.13,0.27,0.16,0.39,0.28,-,-,0.67,0.51,0.51,0.49,1.73,1.33,0.76,0.18,0.94,Upgrade,
18,Inventory Turnover,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4535.62,-,-,-,0.34,1.92,Upgrade
19,Quick Ratio,1.14,1.14,1.19,1.29,1.24,1.24,1.28,1.25,1.25,1.15,1.14,-,1.04,1.05,1.04,1.04,1.02,0.96,1.00,0.29,0.40,Upgrade
20,Current Ratio,1.17,1.17,1.22,1.31,1.26,1.30,1.37,1.34,1.32,1.34,1.31,-,1.14,1.14,1.13,1.11,1.10,1.04,1.03,1.04,1.03,Upgrade
21,Return on Equity (ROE),-17.94%,-12.78%,3.35%,-17.90%,-12.41%,0.81%,1.97%,-3.78%,-1.21%,0.11%,9.67%,-2.81%,8.91%,12.09%,9.01%,53.76%,19.94%,11.61%,-2.70%,2.90%,Upgrade,
22,Return on Assets (ROA),-4.72%,-3.06%,1.52%,-2.01%,-3.25%,1.75%,0.85%,-0.14%,0.09%,-,-,1.91%,2.69%,3.22%,2.17%,11.11%,4.76%,2.91%,0.26%,4.18%,Upgrade,
23,Return on Capital (ROIC),-9.40%,-6.18%,3.15%,-4.13%,-6.31%,3.35%,1.74%,-0.29%,0.20%,1.81%,4.13%,5.75%,7.76%,9.70%,6.92%,33.24%,12.18%,6.95%,0.68%,10.84%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-1.93%,-,-,2.25%,1.57%,-,6.00%,10.09%,-,14.44%,26.91%,29.31%,28.63%,26.15%,16.83%,19.68%,15.66%,16.67%,Upgrade
25,Earnings Yield,-1.94%,-2.69%,-2.03%,-1.11%,-0.96%,-0.42%,-0.02%,-0.01%,0.25%,0.31%,0.60%,0.90%,0.71%,1.71%,1.60%,2.31%,2.89%,1.06%,1.14%,1.15%,1.16%,Upgrade
26,FCF Yield,-0.03%,-0.05%,1.01%,-1.43%,-1.59%,-4.36%,-5.16%,-4.63%,-2.65%,-0.57%,1.14%,0.49%,-0.36%,0.26%,0.46%,1.43%,-2.26%,0.07%,0.18%,0.56%,2.66%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,97.75%,11.90%,-,-,116.93%,2.82%,-,14.31%,11.76%,11.65%,2.57%,9.63%,20.20%,-,94.30%,Upgrade
28,Buyback Yield / Dilution,-2.30%,-13.40%,9.80%,-5.62%,-3.83%,8.43%,-19.23%,7.40%,-36.21%,6.48%,1.74%,0.28%,18.50%,-1.14%,7.11%,-6.81%,-41.90%,0.42%,-8.57%,-3.06%,25.38%,Upgrade
29,Total Shareholder Return,-2.30%,-13.40%,9.80%,-5.62%,-3.83%,8.43%,-19.23%,7.40%,-36.21%,6.48%,1.74%,0.28%,18.50%,-1.14%,7.11%,-6.81%,-41.90%,0.42%,-8.57%,-3.06%,25.38%,Upgrade
