,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1264,1045,1080,1149,1257,1028,976.64,1061,1196,966.09,1072,1018,1459,930.24,875.28,646.96,1063,700.75,716.28,721.67,Upgrade
1,Other Revenue,-93.01,93.01,-,254.37,-104.41,104.41,-,227.51,-91.65,91.65,-,253.09,-98.43,98.43,-,236.75,-104.36,104.36,-,189.09,Upgrade
2,Revenue,1171,1138,1080,1403,1153,1132,976.64,1288,1105,1058,1072,1271,1361,1029,875.28,883.71,958.78,805.11,716.28,910.76,Upgrade
3,Revenue Growth (YoY),1.58%,0.49%,10.61%,8.92%,4.37%,7.05%,-8.86%,1.35%,-18.81%,2.83%,22.42%,43.83%,41.91%,27.77%,22.20%,-2.97%,33.91%,27.37%,20.86%,27.02%,Upgrade
4,Cost of Revenue,748.23,732.07,646.29,760.1,767.3,723.16,602.73,885.83,689.32,705.19,712.9,917.62,1016,693.72,572.15,526.57,619.84,563.26,478.98,634.91,Upgrade
5,Gross Profit,423.03,405.81,433.99,643.02,385.7,409.17,373.9,402.32,415.41,352.54,358.65,353.39,344.54,334.95,303.13,357.14,338.93,241.86,237.3,275.86,Upgrade
6,"Selling, General & Admin",56.17,47.69,49.02,87.03,50.43,53.23,51.83,72.11,54.22,50.08,50.65,76.04,55.52,49.67,43.98,68.57,44.27,39.76,36.77,65.08,Upgrade
7,Research & Development,10.26,12.26,8.34,27.06,12.31,5.7,5.72,29,6.94,4.01,2.38,9.12,3.22,2.03,1.67,8.63,1.96,1.2,1.32,12.7,Upgrade
8,Other Operating Expenses,-55.98,37.24,-15.94,83.93,-18.05,-6.6,-11.17,82.36,-60.21,32.73,-15.35,76.56,-20.83,-4.58,-25.95,72.45,-36.68,-21,-30.67,54.59,Upgrade
9,Operating Expenses,10.44,98.4,41.42,271.65,44.69,53.95,46.64,233.62,-2.84,90.07,42.75,154.59,37.91,49.2,19.7,237.98,9.55,19.95,7.42,163.84,Upgrade
10,Operating Income,412.59,307.41,392.57,371.36,341.01,355.22,327.26,168.7,418.25,262.47,315.9,198.8,306.63,285.76,283.43,119.16,329.38,221.9,229.88,112.02,Upgrade
11,Interest Expense,-93.92,-91.54,-103.93,-96.3,-102.44,-99.47,-92.64,-106.45,-120.27,-85.82,-90.53,-102.32,-63.2,-106.84,-67.06,-76.98,-68.47,-52.2,-74.38,-65.92,Upgrade
12,Interest & Investment Income,9.19,7.25,8.65,58.94,38.93,40.66,30.45,97.24,53.76,22.29,38.65,111.19,72.21,5.46,4.8,5.13,5.58,2.19,10.14,6.97,Upgrade
13,Currency Exchange Gain (Loss),-2.53,2.53,-,9.57,-2.41,2.41,-,12.09,-4.37,4.37,-,30.65,-2.82,2.82,-,10.49,-1.37,1.37,-,-8.81,Upgrade
14,Other Non Operating Income (Expenses),10.84,-4.82,4.58,-8.63,4.88,-3.96,6.78,-6.65,7.07,2.87,-4,23.85,-24.53,11.11,-12.92,12.15,-10.05,-2.79,0.1,-0.32,Upgrade
15,EBT Excluding Unusual Items,336.16,220.85,301.86,334.95,279.98,294.86,271.85,164.92,354.45,206.18,260.03,262.16,288.29,198.31,208.25,69.95,255.07,170.47,165.74,43.94,Upgrade
16,Impairment of Goodwill,-,-,-,-169.76,-,-,-,-85.65,-,-,-,-99.66,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-4.26,-,-,-,-3.6,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0,-0,-,-0,0.02,-0.02,-,-2.61,0.05,-,-,-0.71,0,-0,-,0.02,-,-,-,1.22,Upgrade
19,Asset Writedown,-,-,-,0.01,-,-,-,-20.81,-,-,-,-52.16,-,-,-,-34.81,-,-,-,-26.81,Upgrade
20,Other Unusual Items,-47.48,47.48,-,98.59,-,-,-,96.34,-41.58,41.58,-,91.58,-,-,-,91.74,-,-,-,108.1,Upgrade
21,Pretax Income,288.69,268.32,301.86,259.52,280,294.84,271.85,148.6,312.92,247.76,260.03,201.21,288.3,198.31,208.25,126.9,255.07,170.47,165.74,126.46,Upgrade
22,Income Tax Expense,16.71,57.22,52.29,49.74,41.38,51.96,59.69,-4.73,64.94,38.04,58.44,64.99,42.26,36.05,33.75,0.56,52.32,28.47,30.71,10.35,Upgrade
23,Earnings From Continuing Operations,271.98,211.1,249.57,209.78,238.62,242.88,212.16,153.32,247.98,209.72,201.59,136.23,246.04,162.26,174.49,126.35,202.75,142.01,135.03,116.11,Upgrade
24,Minority Interest in Earnings,-16.34,-40.77,2.02,-5.8,-15.23,-12.98,-4.22,-34.99,-11.42,-8.75,-6.19,12.27,-5.84,-23.56,-8.7,7.02,-23.02,-14.87,-5.23,3.33,Upgrade
25,Net Income,255.63,170.33,251.6,203.98,223.38,229.91,207.94,118.33,236.56,200.97,195.4,148.5,240.2,138.7,165.79,133.37,179.73,127.14,129.81,119.44,Upgrade
26,Net Income to Common,255.63,170.33,251.6,203.98,223.38,229.91,207.94,118.33,236.56,200.97,195.4,148.5,240.2,138.7,165.79,133.37,179.73,127.14,129.81,119.44,Upgrade
27,Net Income Growth,14.44%,-25.91%,21.00%,72.38%,-5.57%,14.40%,6.42%,-20.32%,-1.52%,44.90%,17.85%,11.35%,33.65%,9.09%,27.72%,11.66%,6.24%,1.62%,39.00%,42.16%,Upgrade
28,Shares Outstanding (Basic),1602,1553,1572,1569,1596,1552,1575,1577,1484,1405,1426,1359,1441,1430,1429,1475,1371,1429,1426,1327,Upgrade
29,Shares Outstanding (Diluted),1602,1553,1572,1569,1596,1552,1575,1577,1484,1405,1426,1359,1441,1430,1429,1475,1371,1429,1426,1327,Upgrade
30,Shares Change (YoY),0.39%,0.05%,-0.18%,-0.47%,7.50%,10.48%,10.45%,16.07%,2.99%,-1.74%,-0.21%,-7.87%,5.12%,0.09%,0.20%,11.11%,-2.75%,-3.26%,-0.71%,-6.03%,Upgrade
31,EPS (Basic),0.16,0.11,0.16,0.13,0.14,0.15,0.13,0.08,0.16,0.14,0.14,0.11,0.17,0.10,0.12,0.09,0.13,0.09,0.09,0.09,Upgrade
32,EPS (Diluted),0.16,0.11,0.16,0.13,0.14,0.15,0.13,0.08,0.16,0.14,0.14,0.11,0.17,0.10,0.12,0.09,0.13,0.09,0.09,0.09,Upgrade
33,EPS Growth,14.00%,-25.95%,21.21%,73.20%,-12.16%,3.55%,-3.65%,-31.35%,-4.37%,47.46%,18.10%,20.86%,27.14%,8.99%,27.47%,0.50%,9.25%,5.04%,40.00%,51.29%,Upgrade
34,Free Cash Flow,148.29,347.19,-319.32,-191.95,-124.7,329.27,-686.94,-18.76,276.66,-7.64,-5.07,2.42,-58.72,416.41,-261.97,-357.21,-147,-32.25,-474.42,-141.48,Upgrade
35,Free Cash Flow Per Share,0.09,0.22,-0.20,-0.12,-0.08,0.21,-0.44,-0.01,0.19,-0.01,-0.00,0.00,-0.04,0.29,-0.18,-0.24,-0.11,-0.02,-0.33,-0.11,Upgrade
36,Dividend Per Share,-,-,-,0.166,-,-,-,0.144,-,-,-,0.146,-,-,-,0.120,-,-,-,0.107,Upgrade
37,Dividend Growth,-,-,-,15.28%,-,-,-,-1.37%,-,-,-,21.67%,-,-,-,12.15%,-,-,-,0.94%,Upgrade
38,Gross Margin,36.12%,35.66%,40.17%,45.83%,33.45%,36.13%,38.28%,31.23%,37.60%,33.33%,33.47%,27.80%,25.32%,32.56%,34.63%,40.41%,35.35%,30.04%,33.13%,30.29%,Upgrade
39,Operating Margin,35.23%,27.02%,36.34%,26.47%,29.58%,31.37%,33.51%,13.10%,37.86%,24.81%,29.48%,15.64%,22.54%,27.78%,32.38%,13.48%,34.35%,27.56%,32.09%,12.30%,Upgrade
40,Profit Margin,21.83%,14.97%,23.29%,14.54%,19.37%,20.30%,21.29%,9.19%,21.41%,19.00%,18.23%,11.68%,17.65%,13.48%,18.94%,15.09%,18.75%,15.79%,18.12%,13.11%,Upgrade
41,Free Cash Flow Margin,12.66%,30.51%,-29.56%,-13.68%,-10.81%,29.08%,-70.34%,-1.46%,25.04%,-0.72%,-0.47%,0.19%,-4.32%,40.48%,-29.93%,-40.42%,-15.33%,-4.01%,-66.23%,-15.53%,Upgrade
42,EBITDA,576.07,478.18,556.05,534.84,489.58,511.7,475.83,317.28,575.16,412.95,472.82,355.72,449.93,450.18,426.73,262.47,456.75,361.36,357.25,239.39,Upgrade
43,EBITDA Margin,49.18%,42.02%,51.47%,38.12%,42.46%,45.19%,48.72%,24.63%,52.06%,39.04%,44.12%,27.99%,33.07%,43.76%,48.75%,29.70%,47.64%,44.88%,49.88%,26.28%,Upgrade
44,D&A For EBITDA,163.48,170.77,163.48,163.48,148.57,156.48,148.57,148.57,156.91,150.48,156.91,156.91,143.31,164.42,143.31,143.31,127.37,139.45,127.37,127.37,Upgrade
45,EBIT,412.59,307.41,392.57,371.36,341.01,355.22,327.26,168.7,418.25,262.47,315.9,198.8,306.63,285.76,283.43,119.16,329.38,221.9,229.88,112.02,Upgrade
46,EBIT Margin,35.23%,27.02%,36.34%,26.47%,29.58%,31.37%,33.51%,13.10%,37.86%,24.81%,29.48%,15.64%,22.54%,27.78%,32.38%,13.48%,34.35%,27.56%,32.09%,12.30%,Upgrade
47,Effective Tax Rate,5.79%,21.32%,17.32%,19.17%,14.78%,17.62%,21.96%,-,20.75%,15.35%,22.47%,32.30%,14.66%,18.18%,16.21%,0.44%,20.51%,16.70%,18.53%,8.18%,Upgrade
48,Revenue as Reported,1171,1138,1080,1403,1153,1132,976.64,1288,1105,1058,1072,1271,1361,1029,875.28,883.71,958.78,805.11,716.28,910.76,Upgrade
