,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2016,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016",+7 Quarters
0,Operating Revenue,83.99,105.64,73.82,148.29,59.46,86.15,52.67,88.34,32.63,66.37,41.34,90.83,50.57,99.1,57.81,116.02,72.86,116.1,40.53,56.13,Upgrade
1,Other Revenue,-2.71,2.71,-,1.63,-0.28,0.28,-,0.87,-0.33,0.33,-,2.4,-1.93,1.93,-,1.98,-0.41,0.41,-,-,Upgrade
2,Revenue,81.29,108.35,73.82,149.92,59.18,86.42,52.67,89.21,32.31,66.69,41.34,93.23,48.63,101.03,57.81,118,72.45,116.52,40.53,56.13,Upgrade
3,Revenue Growth (YoY),37.35%,25.37%,40.15%,68.06%,83.19%,29.58%,27.42%,-4.31%,-33.57%,-33.99%,-28.50%,-21.00%,-32.87%,-13.29%,42.64%,110.23%,29.08%,257.47%,24.35%,26.18%,Upgrade
4,Cost of Revenue,38.94,65.94,46.37,100.9,32.84,55,24.31,50.22,15.91,27.33,19.24,54.93,18.08,39.44,26.81,59.93,31.82,58.09,22.6,32.09,Upgrade
5,Gross Profit,42.35,42.41,27.45,49.02,26.34,31.43,28.36,38.99,16.39,39.36,22.1,38.3,30.55,61.59,31,58.07,40.64,58.42,17.93,24.04,Upgrade
6,"Selling, General & Admin",22.79,26.02,24.86,19.89,22.78,18.57,18.36,17.36,10.86,12.64,9.39,9.38,11.42,12.26,15.51,11.99,8.44,9.94,8.36,10.08,Upgrade
7,Research & Development,6.79,4.95,4.27,12.53,3.61,6.13,4.64,6.06,4.96,6.67,4.9,6.95,6.03,5.28,4.63,4.58,4.16,7.04,3.71,-,Upgrade
8,Other Operating Expenses,0.49,1.08,0.85,0.14,0.36,0.59,0.16,3.33,0.2,-0.02,-1.97,0.95,0.4,0.77,0.25,3.15,-1.23,0.89,0.31,0.89,Upgrade
9,Operating Expenses,30.93,32.72,28.29,37.7,27.86,22.65,26.63,32.1,13.22,21.11,14.59,16.16,18.73,20.55,21.15,14.88,11.35,20.48,12.78,10.97,Upgrade
10,Operating Income,11.42,9.68,-0.84,11.32,-1.52,8.78,1.73,6.9,3.17,18.25,7.51,22.13,11.82,41.04,9.85,43.19,29.28,37.95,5.15,13.07,Upgrade
11,Interest Expense,-1.13,-,-0.38,-0.52,-0.33,-,-,-0.47,-,-,-,-0.09,-,-,-,-,-,-0.19,-,-,Upgrade
12,Interest & Investment Income,1.8,0.92,1.84,3.26,2.87,1.79,3.24,1.7,4.09,3.15,2.51,4.38,3.5,3.26,1.02,0.46,0.67,0.82,0.31,0.09,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-0,-,-,-,0,-,-,-,-0,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-0.22,0.13,-0.17,-6.48,-0.21,6.88,-0.27,1.11,-0.1,-0.56,-0.41,-0.25,0.1,0.12,-0.03,-1.99,-0,2.07,-0.2,0.24,Upgrade
15,EBT Excluding Unusual Items,11.87,10.73,0.45,7.59,0.81,17.45,4.7,9.23,7.16,20.83,9.61,26.18,15.42,44.42,10.84,41.66,29.95,40.64,5.26,13.39,Upgrade
16,Gain (Loss) on Sale of Investments,-,-0.13,-0.05,-0.09,-,-,-,-,-,-,-,-,-,-,-,-,-0.64,0.64,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.09,-0.09,-,-,-0.01,0.01,-,0.21,-0.22,0.22,-,-,0.05,-0.05,-,0.02,-,-,-,-,Upgrade
18,Asset Writedown,-5.96,1.52,-1.52,4.07,-4.17,1.6,-1.6,2.18,-2.2,0.82,-0.82,3.31,-3.36,0.62,-0.62,1.1,-1.12,0.02,-,-1.16,Upgrade
19,Other Unusual Items,-0.2,0.2,-,7.36,-0.25,0.25,-,6.08,-,-,-,0.51,-,-,-,4.19,-,-,-,-,Upgrade
20,Pretax Income,5.8,12.23,-1.11,18.93,-3.61,19.31,3.09,17.7,4.74,21.87,8.79,30,12.11,44.99,10.23,46.98,28.19,41.3,5.26,12.23,Upgrade
21,Income Tax Expense,2.7,1.24,1.27,1.81,0.14,3.07,2.46,2.92,0.04,2.33,1.29,2.7,1.51,6.65,1.56,6.57,4.12,5.67,0.87,1.85,Upgrade
22,Earnings From Continuing Operations,3.1,10.99,-2.39,17.12,-3.75,16.24,0.64,14.78,4.7,19.54,7.5,27.3,10.59,38.35,8.67,40.41,24.07,35.63,4.39,10.38,Upgrade
23,Minority Interest in Earnings,0.31,0.25,0.24,-0.39,0.35,0.23,0.2,0.52,0.13,-0.43,0.09,-0.38,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,3.41,11.24,-2.14,16.72,-3.4,16.48,0.83,15.3,4.83,19.1,7.59,26.92,10.59,38.35,8.67,40.41,24.07,35.63,4.39,10.38,Upgrade
25,Net Income to Common,3.41,11.24,-2.14,16.72,-3.4,16.48,0.83,15.3,4.83,19.1,7.59,26.92,10.59,38.35,8.67,40.41,24.07,35.63,4.39,10.38,Upgrade
26,Net Income Growth,-,-31.77%,-,9.29%,-,-13.75%,-89.02%,-43.16%,-54.41%,-50.18%,-12.41%,-33.38%,-56.00%,7.64%,97.36%,289.30%,131.94%,403.10%,-38.00%,52.68%,Upgrade
27,Shares Outstanding (Basic),262,225,139,156,228,188,183,203,169,336,29,187,183,192,146,136,135,128,148,30,Upgrade
28,Shares Outstanding (Diluted),262,225,139,156,228,188,183,203,169,336,34,187,183,192,146,136,135,128,148,30,Upgrade
29,Shares Change (YoY),14.86%,19.62%,-23.73%,-23.44%,34.46%,-44.12%,436.50%,8.48%,-7.60%,75.32%,-76.76%,37.51%,35.63%,50.09%,-1.32%,353.29%,349.53%,323.94%,392.23%,2.88%,Upgrade
30,EPS (Basic),0.01,0.05,-0.02,0.11,-0.01,0.09,0.00,0.08,0.03,0.06,0.26,0.14,0.06,0.20,0.06,0.30,0.18,0.28,0.03,0.35,Upgrade
31,EPS (Diluted),0.01,0.05,-0.02,0.11,-0.01,0.09,0.00,0.08,0.03,0.06,0.22,0.14,0.06,0.20,0.06,0.30,0.18,0.28,0.03,0.35,Upgrade
32,EPS Growth,-,-42.97%,-,42.75%,-,54.33%,-97.95%,-47.60%,-50.65%,-71.58%,276.86%,-51.55%,-67.56%,-28.28%,100.00%,-14.12%,-48.41%,18.67%,-87.40%,48.40%,Upgrade
33,Free Cash Flow,-17.45,-1.11,-51.12,-11.34,-8.89,10.56,-61.74,25.36,-17.98,-5.14,-24.52,75.45,-8.56,14.39,-56.37,79.09,-48.76,14.02,-10.25,2.72,Upgrade
34,Free Cash Flow Per Share,-0.07,-0.00,-0.37,-0.07,-0.04,0.06,-0.34,0.12,-0.11,-0.02,-0.72,0.40,-0.05,0.08,-0.39,0.58,-0.36,0.11,-0.07,0.09,Upgrade
35,Dividend Per Share,-,-,-,0.077,-,-,-,0.115,-,-,-,0.237,-,-,-,0.237,-,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-33.36%,-,-,-,-51.25%,-,-,-,0%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,52.10%,39.14%,37.18%,32.70%,44.50%,36.36%,53.84%,43.71%,50.74%,59.02%,53.46%,41.08%,62.82%,60.97%,53.62%,49.21%,56.09%,50.14%,44.24%,42.83%,Upgrade
38,Operating Margin,14.05%,8.94%,-1.14%,7.55%,-2.57%,10.16%,3.28%,7.73%,9.80%,27.36%,18.16%,23.74%,24.30%,40.62%,17.04%,36.60%,40.42%,32.57%,12.70%,23.28%,Upgrade
39,Profit Margin,4.20%,10.38%,-2.90%,11.15%,-5.75%,19.07%,1.58%,17.15%,14.95%,28.65%,18.36%,28.87%,21.78%,37.96%,14.99%,34.24%,33.23%,30.58%,10.83%,18.49%,Upgrade
40,Free Cash Flow Margin,-21.47%,-1.03%,-69.25%,-7.56%,-15.02%,12.22%,-117.22%,28.43%,-55.65%,-7.71%,-59.33%,80.94%,-17.60%,14.24%,-97.51%,67.03%,-67.30%,12.04%,-25.29%,4.84%,Upgrade
