,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2016,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016",+7 Quarters
0,Market Capitalization,3105,1666,1559,1903,2253,2224,2241,1967,1810,1765,1909,1878,2043,2048,2166,2601,-,-,-,-,-,Upgrade
1,Market Cap Growth,-25.07%,-25.07%,-30.42%,-3.25%,24.48%,26.01%,17.35%,4.73%,-11.43%,-13.81%,-11.86%,-27.80%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2947,1494,1350,1581,1931,1895,1916,1575,1418,1328,1452,1589,1754,1703,1745,2509,-,-,-,-,-,Upgrade
3,Last Close Price,16.53,8.87,8.30,10.04,11.89,11.74,12.17,10.60,9.75,9.51,10.29,9.89,10.76,10.78,11.42,13.44,-,-,-,-,-,Upgrade
4,PE Ratio,110.45,57.00,69.56,-,73.55,-,59.85,49.09,38.65,30.20,29.74,22.51,24.17,20.89,19.43,23.92,-,-,-,-,-,Upgrade
5,PS Ratio,7.81,4.03,3.98,5.15,6.47,7.74,8.60,8.17,7.88,7.56,7.64,6.61,6.80,6.29,6.20,7.13,-,-,-,-,-,Upgrade
6,PB Ratio,3.14,1.68,1.58,1.93,2.28,2.30,2.31,2.02,1.86,1.84,2.00,1.92,2.11,2.18,2.33,2.78,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.88,1.88,1.77,2.16,2.52,2.55,2.56,2.24,1.98,1.97,2.14,2.05,2.25,2.32,2.48,2.97,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-51.16,-,-81.21,-,-,-,82.03,-,-185.94,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-31.81,-,-,-,85.61,-,78.33,-,-,-,20.23,20.94,39.46,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.13,3.61,3.45,4.28,5.55,6.59,7.35,6.54,6.18,5.69,5.81,5.59,5.83,5.23,5.00,6.88,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,63.90,33.99,44.36,56.94,64.88,76.55,65.57,41.82,32.81,22.82,21.73,17.73,19.08,15.08,13.40,19.75,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,93.32,47.30,72.40,-,95.07,-,93.11,52.43,39.58,26.02,24.32,19.26,20.68,16.08,14.15,20.86,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-36.37,-,-,-,-,-,-43.74,-,-63.62,-,-,-,70.43,-,-149.79,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.04,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,-,-,-,-,-,-,0.00,0.01,Upgrade
15,Debt / EBITDA Ratio,0.54,0.44,0.56,7.21,0.64,13.58,0.42,1.05,0.36,0.48,0.12,0.26,0.05,-,-,-,-,-,-,0.04,0.02,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-0.44,-,-0.67,-,-,-,0.21,-,-,-,-,-,-,-,0.15,Upgrade
17,Asset Turnover,0.26,0.34,0.23,0.48,0.20,0.29,0.18,0.32,0.11,0.24,0.15,0.35,0.19,0.40,0.28,-,-,-,-,0.92,Upgrade,
18,Inventory Turnover,1.24,0.74,1.38,1.08,2.37,0.77,1.39,0.67,1.51,0.51,0.95,0.69,1.89,0.59,1.24,0.81,-,-,-,-,3.62,Upgrade
