,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,148980,146459,103257,115542,116730,130875,115450,106277,106145,101522,120271,124913,147237,140568,131111,140515,148583,168313,156304,144865,170609,Upgrade
1,Market Cap Growth,11.91%,11.91%,-10.56%,8.72%,9.97%,28.91%,-4.01%,-14.92%,-27.91%,-27.78%,-8.27%,-11.10%,-0.91%,-16.48%,-16.12%,-3.00%,-12.91%,5.95%,-15.30%,-14.52%,36.98%,Upgrade
2,Last Close Price,17.60,17.45,11.87,13.45,13.37,15.15,12.87,11.93,11.90,11.32,12.80,13.42,16.01,15.32,13.86,14.88,15.80,18.01,16.28,14.92,17.59,Upgrade
3,PE Ratio,10.63,9.70,9.52,10.30,9.59,10.57,9.85,9.12,9.99,10.13,11.26,10.28,11.11,10.79,10.77,12.50,13.73,14.76,13.77,15.90,18.95,Upgrade
4,PS Ratio,3.80,3.51,2.88,3.66,3.34,3.92,3.62,3.32,3.55,2.86,3.16,3.17,3.60,4.03,3.67,4.05,4.56,5.36,5.46,5.81,6.98,Upgrade
5,PB Ratio,1.13,0.79,0.56,0.63,0.64,0.75,0.68,0.62,0.63,0.63,0.77,0.80,0.97,0.98,0.96,1.04,1.12,1.29,1.22,1.13,1.36,Upgrade
6,P/FCF Ratio,1.80,1.80,5.79,3.21,-,-,5.34,-,1.61,-2.24,-5.31,-2.11,-,-10.32,-,-5.45,-,-,7.04,55.74,8.81,Upgrade
7,P/OCF Ratio,1.75,1.75,5.21,3.05,-,-,4.96,-,1.58,-2.33,-6.24,-2.21,-,-12.36,-,-5.69,-,-,6.77,40.69,8.35,Upgrade
8,Debt / Equity Ratio,1.74,1.74,1.89,2.00,2.19,2.12,2.23,2.16,2.12,2.35,2.36,2.45,2.32,2.42,2.54,2.37,2.36,2.37,1.70,1.91,1.92,Upgrade
9,Debt / FCF Ratio,3.98,3.98,19.40,10.25,-,-,17.57,-,5.40,-8.38,-16.31,-6.49,-,-25.40,-,-12.44,-,-,9.82,94.35,12.45,Upgrade
10,Asset Turnover,0.06,0.06,0.03,0.05,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.07,0.04,0.05,0.05,0.05,0.06,0.06,0.05,0.05,Upgrade,
11,Quick Ratio,1.82,1.82,1.00,1.93,1.32,1.28,0.98,1.65,1.34,1.26,1.06,1.34,1.03,1.26,1.07,1.28,0.98,1.20,1.10,1.29,1.02,Upgrade
12,Current Ratio,1.98,1.98,1.29,2.16,1.93,1.45,1.37,1.82,1.91,1.41,1.36,1.46,1.27,1.41,1.42,1.39,1.24,1.32,1.39,1.39,1.38,Upgrade
13,Return on Equity (ROE),15.74%,6.73%,5.18%,7.27%,7.23%,7.85%,7.82%,8.02%,6.33%,8.31%,5.95%,6.39%,9.63%,13.33%,10.05%,5.87%,7.73%,11.01%,9.16%,8.26%,Upgrade,
14,Return on Assets (ROA),3.46%,1.46%,1.07%,1.46%,1.42%,1.54%,1.56%,1.55%,1.17%,1.55%,1.12%,1.15%,1.66%,2.36%,1.84%,1.09%,1.55%,2.37%,2.00%,1.92%,Upgrade,
15,Earnings Yield,10.14%,10.71%,11.14%,10.21%,10.92%,9.79%,10.60%,11.37%,10.41%,9.97%,9.11%,9.81%,9.06%,9.27%,9.30%,8.00%,7.28%,6.77%,7.26%,6.29%,5.28%,Upgrade
16,FCF Yield,54.59%,55.53%,17.28%,31.17%,-28.39%,10.82%,18.72%,15.25%,61.93%,-44.59%,-18.85%,-47.47%,-46.38%,-9.69%,-41.15%,-18.34%,-10.01%,10.45%,14.20%,1.79%,11.34%,Upgrade
17,Dividend Yield,1.70%,-,4.88%,-,3.22%,-,-,-,3.78%,-,-,-,2.81%,-,-,-,2.53%,-,-,-,1.71%,Upgrade
18,Payout Ratio,95.72%,133.21%,-,106.33%,166.31%,320.24%,-,54.31%,60.93%,205.22%,70.57%,53.31%,-,119.59%,33.42%,21.11%,-,115.28%,55.53%,21.13%,40.83%,Upgrade
19,Buyback Yield / Dilution,0.45%,5.00%,2.87%,-7.44%,2.69%,-1.20%,0.33%,-0.45%,10.98%,-15.76%,3.20%,-3.20%,0.60%,0.17%,0.78%,0.91%,-0.75%,-0.45%,-8.11%,-10.39%,-6.37%,Upgrade
20,Total Shareholder Return,2.16%,5.00%,7.75%,-7.44%,5.90%,-1.20%,0.33%,-0.45%,14.77%,-15.76%,3.20%,-3.20%,3.41%,0.17%,0.78%,0.91%,1.78%,-0.45%,-8.11%,-10.39%,-4.66%,Upgrade
