,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,6044,6520,6312,6475,6601,6170,6852,6432,5668,5150,5335,5888,5978,5575,5553,5862,6229,6624,7282,7612,7503,Upgrade
1,Market Cap Growth,5.67%,5.67%,-7.88%,0.66%,16.46%,19.80%,28.43%,9.23%,-5.19%,-7.62%,-3.92%,0.45%,-4.03%,-15.83%,-23.75%,-22.99%,-16.98%,-2.92%,11.16%,-6.15%,9.03%,Upgrade
2,Enterprise Value,3605,4025,3768,3956,4082,3749,4205,3830,3364,2955,3056,3827,3917,3535,3431,3556,3923,4263,5012,5340,5231,Upgrade
3,Last Close Price,13.35,14.19,13.73,13.72,13.99,13.06,14.51,13.31,11.77,10.70,11.08,11.98,12.16,11.34,11.30,11.68,12.41,13.18,14.21,14.76,14.54,Upgrade
4,PE Ratio,11.41,12.32,11.96,12.25,12.66,13.77,15.93,15.72,16.20,15.10,15.90,18.28,17.89,13.99,12.57,13.28,14.20,15.45,16.50,15.44,14.58,Upgrade
5,Forward PE,-,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,46.95,Upgrade
6,PS Ratio,1.42,1.53,1.46,1.45,1.48,1.41,1.55,1.49,1.39,1.31,1.40,1.56,1.58,1.47,1.44,1.57,1.70,1.76,1.91,1.93,1.82,Upgrade
7,PB Ratio,1.04,1.11,1.08,1.09,1.14,1.10,1.25,1.17,1.06,0.98,1.05,1.16,1.18,1.12,1.14,1.19,1.30,1.41,1.56,1.64,1.64,Upgrade
8,P/TBV Ratio,1.16,1.16,1.13,1.14,1.20,1.15,1.31,1.22,1.11,1.02,1.09,1.22,1.23,1.17,1.19,1.25,1.36,1.48,1.63,1.72,1.72,Upgrade
9,P/FCF Ratio,16.49,17.79,-,11.63,15.23,16.19,19.03,21.84,25.40,13.71,23.91,24.57,32.74,-,27.08,-,27.23,302.13,241.63,72.02,-,Upgrade
10,P/OCF Ratio,15.08,15.08,-,10.86,14.63,15.56,18.01,20.77,21.94,11.92,18.44,19.02,25.59,-,14.58,-,14.45,49.26,51.61,36.89,-,Upgrade
11,EV/Sales Ratio,0.85,0.95,0.87,0.88,0.91,0.86,0.95,0.88,0.83,0.75,0.80,1.01,1.04,0.94,0.89,0.95,1.07,1.13,1.31,1.35,1.27,Upgrade
12,EV/EBITDA Ratio,5.14,5.74,5.26,5.32,5.60,5.97,7.23,6.64,6.55,6.34,7.25,9.23,9.77,7.61,6.46,7.20,7.52,8.62,9.80,8.95,8.80,Upgrade
13,EV/EBIT Ratio,7.61,8.50,7.71,7.50,7.97,9.13,11.45,10.90,11.55,12.01,14.15,17.99,-,12.10,9.58,10.71,10.96,12.93,14.60,12.18,12.07,Upgrade
14,EV/FCF Ratio,9.84,10.98,-,7.11,9.42,9.84,11.68,13.00,15.08,7.87,13.69,15.97,21.45,-,16.74,-,17.15,194.46,166.31,50.53,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.07,0.07,0.06,0.06,0.02,Upgrade
16,Debt / EBITDA Ratio,0.11,0.10,0.30,0.22,0.24,0.17,0.32,0.18,0.55,0.23,0.31,0.24,1.46,0.24,0.30,0.25,0.95,0.41,1.08,0.45,0.42,Upgrade
17,Debt / FCF Ratio,0.22,0.22,-,0.36,0.39,0.40,0.42,0.52,0.71,0.43,0.63,0.60,0.79,-,0.63,-,1.44,15.05,9.95,2.84,-,Upgrade
18,Asset Turnover,0.50,0.50,0.62,0.70,0.57,0.62,0.65,0.70,0.66,-,-,0.67,0.62,0.64,0.57,0.67,0.66,0.56,0.58,0.81,Upgrade,
19,Inventory Turnover,2.17,1.77,2.61,2.46,2.78,1.72,3.48,2.72,3.79,2.63,-,-,3.51,2.29,2.76,2.33,3.59,2.39,2.01,2.15,3.32,Upgrade
20,Quick Ratio,2.44,2.44,2.88,2.93,3.02,3.01,3.01,2.92,3.17,3.34,3.04,-,2.86,3.35,2.80,2.82,2.56,2.71,2.77,2.89,3.50,Upgrade
21,Current Ratio,3.19,3.19,3.56,3.62,3.63,3.74,3.70,3.44,3.70,4.02,3.70,-,3.40,4.17,3.52,3.50,3.08,3.25,3.40,3.52,4.27,Upgrade
22,Return on Equity (ROE),8.86%,7.58%,11.08%,9.13%,9.29%,7.98%,11.57%,4.93%,7.97%,6.86%,7.64%,3.87%,8.36%,6.05%,8.95%,9.53%,12.47%,6.22%,9.21%,9.15%,Upgrade,
23,Return on Assets (ROA),5.12%,1.18%,5.77%,4.00%,5.95%,2.60%,5.62%,0.51%,4.85%,-,-,-1.28%,3.90%,2.24%,4.03%,1.90%,6.62%,1.18%,5.46%,0.83%,Upgrade,
24,Return on Capital (ROIC),6.35%,1.45%,7.12%,4.93%,7.31%,3.24%,7.03%,0.62%,5.77%,2.75%,4.67%,-1.53%,4.61%,2.69%,4.84%,2.29%,7.96%,1.41%,6.49%,1.00%,Upgrade,
25,Return on Capital Employed (ROCE),7.93%,7.93%,8.20%,8.60%,8.59%,7.06%,6.48%,6.17%,5.26%,4.61%,4.17%,-,-,5.79%,7.24%,6.65%,7.33%,6.91%,7.23%,9.32%,9.32%,Upgrade
26,Earnings Yield,8.75%,8.11%,8.36%,8.16%,7.90%,7.26%,6.28%,6.36%,6.17%,6.62%,6.29%,5.47%,5.59%,7.15%,7.96%,7.53%,7.04%,6.47%,6.06%,6.48%,6.86%,Upgrade
