,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,53.57,111.12,155.58,112.62,176.24,215.49,220.64,278.68,259.23,345.42,341.21,381.99,359.09,395.48,407.52,448.82,501.14,539.26,584.69,637.47,Upgrade
1,Trading Asset Securities,40,22,-,-,-,0.29,0.29,0.27,40.27,-,-,-,3,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,93.57,133.12,155.58,112.62,176.24,215.78,220.93,278.95,299.5,345.42,341.21,381.99,362.09,395.48,407.52,448.82,501.14,539.26,584.69,637.47,Upgrade
3,Cash Growth,-46.91%,-38.31%,-29.58%,-59.63%,-41.16%,-37.53%,-35.25%,-26.97%,-17.29%,-12.66%,-16.27%,-14.89%,-27.75%,-26.66%,-30.30%,-29.59%,746.58%,140.50%,243.24%,274.23%,Upgrade
4,Accounts Receivable,324.73,270.69,269.42,301.93,316.61,355.37,317.78,305.76,291.4,317.67,301.26,307.4,299.75,274.12,276.93,295.77,240.41,221.74,173.06,187.5,Upgrade
5,Other Receivables,7.61,31.26,4.06,20.68,8.94,19.14,6.88,25.66,7.23,13.53,6.42,10.9,8.41,15.05,9.24,17.56,5.39,5.04,3.71,3.49,Upgrade
6,Receivables,332.34,301.95,273.49,322.6,325.55,374.51,324.65,331.42,298.63,331.2,307.68,318.31,308.16,289.17,286.17,313.34,245.81,226.77,176.77,190.99,Upgrade
7,Inventory,672.97,719.23,697.09,638,591.53,571.74,632.5,646.47,648.97,544.34,572.98,500.5,485.46,442.99,396.13,349.53,402.34,286.86,287.67,274.12,Upgrade
8,Other Current Assets,58.5,19.18,51.02,30.48,56.79,48.37,61.16,39.6,70.3,46.68,65.23,23.53,39.69,35.36,43.37,9.73,33.03,2.57,4.77,4.56,Upgrade
9,Total Current Assets,1157,1173,1177,1104,1150,1210,1239,1296,1317,1268,1287,1224,1195,1163,1133,1121,1182,1055,1054,1107,Upgrade
10,"Property, Plant & Equipment",211.93,215.03,219.6,221.91,225.87,222.23,226.25,229.46,218.74,210.43,203.88,202.09,186.66,175.83,124.11,125.81,42.73,11.26,10.61,9.9,Upgrade
11,Long-Term Investments,10.27,10.75,11.38,11.86,11.22,10.79,10.73,10.42,10.15,9.64,9.15,9.17,9.04,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,21.48,21.75,22.02,22.29,22.52,21.85,21.94,21.83,21.09,20.24,19.53,19.66,19.85,18.25,18.4,18.09,18.16,18.3,18.44,18.5,Upgrade
13,Long-Term Deferred Tax Assets,45.91,48.26,41.89,35.73,35.89,29.39,21.74,19.28,16.14,14.37,13.37,10.7,7.94,6.7,5.85,6,4.41,4.75,4.25,4.23,Upgrade
14,Long-Term Deferred Charges,3.1,3.2,3.65,1.21,1.57,1.76,1.83,1.49,1.59,1.8,1.76,0.69,0.75,0.84,0.93,0.86,2.25,2.79,3.46,4.13,Upgrade
15,Other Long-Term Assets,1.27,1.27,1.27,2.71,1.26,1.73,1.8,0.8,0.81,8.19,3.46,3.02,7.23,2.39,13.81,13.91,-,-,-,-,Upgrade
16,Total Assets,1451,1474,1477,1399,1448,1498,1524,1580,1586,1532,1538,1470,1427,1367,1296,1286,1250,1093,1091,1144,Upgrade
17,Accounts Payable,247.99,268.13,260.43,231.73,272.37,326.83,370.97,419.09,410.78,374.96,402.86,369.67,328.44,332.75,306.16,322.18,298.64,217.32,192.89,258.1,Upgrade
18,Accrued Expenses,13.74,24.06,14,32.76,14.57,22.48,16.43,39.91,17.15,27.5,16.45,32.63,13.57,21.53,10.65,25.38,9.55,16.45,9.92,29.49,Upgrade
19,Short-Term Debt,81.19,74.95,81.11,22.52,29.9,29.9,20,5,5,15,14.95,10,17.9,12.45,8.65,9.55,9.16,8.35,7.16,4.58,Upgrade
20,Current Portion of Leases,1.58,2.19,2.53,3.77,4.94,5.13,6.21,5.57,4.75,4.69,4.82,4.71,4.96,5.37,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,7.68,0,4.63,1.32,7.91,4.65,4.6,-,1.83,0.95,5.84,1.79,6.77,2.73,3.28,1.25,5.98,4.98,4.4,3.58,Upgrade
22,Current Unearned Revenue,197.23,237.78,208.46,195.82,181.99,186.35,203.97,205.83,228.81,204.39,211.18,186.92,198.16,155.3,147.52,140.96,157.34,99.29,-,-,Upgrade
23,Other Current Liabilities,23.36,10.12,18.11,8.26,18.99,14.98,18.55,19.23,38.56,28.86,13.16,7.47,8.17,5,21.47,18.11,4.15,1.2,121.75,100.24,Upgrade
24,Total Current Liabilities,572.78,617.24,589.27,496.18,530.67,590.31,640.74,694.63,706.87,656.34,669.27,613.19,577.97,535.13,497.73,517.42,484.82,347.58,336.12,396,Upgrade
25,Long-Term Debt,4.1,4.25,4.4,4.55,4.7,4.85,5,3.9,4.05,4.2,4.4,4.5,4.65,4.8,4.95,-,-,-,-,-,Upgrade
26,Long-Term Leases,4.7,5.22,5.86,6.17,7.04,8.08,8.19,9.38,10.24,11.17,12.63,13.77,14.91,16.02,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,6.04,5.6,5.6,5.6,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,-,-,-,-,0.6,0.6,0.6,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,2.64,2.86,3.28,2.89,4.94,5.03,4.5,3.98,3.41,3.79,4.5,4.26,2.33,2.91,2.88,2.88,-,-,-,-,Upgrade
30,Total Liabilities,590.26,635.17,608.41,515.39,550.15,611.08,661.23,714.7,727.38,678.31,693.6,638.51,602.65,558.86,505.56,520.31,484.82,348.18,336.72,396.6,Upgrade
31,Common Stock,140.17,140.17,140.26,140.26,140.26,139.82,139.82,139.82,139.82,139.82,139.52,139.52,139.52,139.52,77.51,77.51,77.51,77.51,77.51,77.51,Upgrade
32,Additional Paid-In Capital,384.27,384.27,387.17,386.87,388.94,385.03,383.5,381.58,379.68,377.75,374.94,374.94,373.93,372.92,433.73,432.16,430.58,429,427.43,425.85,Upgrade
33,Retained Earnings,346.27,326.61,352.5,365.82,373.75,365.53,340.67,344.15,340.29,336.71,328.14,313.81,307.25,291.74,278.87,255.32,249.63,230.14,241.17,235.12,Upgrade
34,Treasury Stock,-0.74,-0.74,-1.48,-1.48,-1.48,-2.47,-2.47,-2.47,-2.47,-2.47,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Total Common Equity,869.96,850.3,878.44,891.45,901.46,887.9,861.51,863.08,857.32,851.81,842.6,828.27,820.7,804.19,790.11,764.99,757.72,736.65,746.11,738.48,Upgrade
36,Minority Interest,-8.88,-11.74,-9.87,-7.43,-3.15,-0.84,0.79,1.94,1.23,2.2,2.04,2.88,3.52,3.97,0.6,0.8,7.33,7.73,7.82,8.84,Upgrade
37,Shareholders' Equity,861.08,838.56,868.58,884.02,898.31,887.06,862.3,865.02,858.55,854.01,844.64,831.15,824.22,808.15,790.71,765.8,765.05,744.38,753.93,747.32,Upgrade
38,Total Liabilities & Equity,1451,1474,1477,1399,1448,1498,1524,1580,1586,1532,1538,1470,1427,1367,1296,1286,1250,1093,1091,1144,Upgrade
39,Total Debt,91.58,86.61,93.9,37,46.58,47.95,39.41,23.85,24.05,35.06,36.81,32.98,42.42,38.64,13.6,9.55,9.16,8.35,7.16,4.58,Upgrade
40,Net Cash (Debt),1.99,46.51,61.68,75.62,129.66,167.83,181.52,255.1,275.45,310.36,304.4,349.01,319.67,356.84,393.92,439.27,491.98,530.91,577.53,632.89,Upgrade
41,Net Cash Growth,-98.46%,-72.28%,-66.02%,-70.36%,-52.93%,-45.93%,-40.37%,-26.91%,-13.83%,-13.02%,-22.72%,-20.55%,-35.02%,-32.79%,-31.79%,-30.59%,731.11%,139.21%,244.75%,277.80%,Upgrade
