,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5083,5412,4814,5539,4445,5121,5978,6055,6649,4495,5934,3879,3412,3209,3462,4341,3517,3533,3231,3176,3434,Upgrade
1,Market Cap Growth,5.69%,5.69%,-19.49%,-8.53%,-33.14%,13.94%,0.74%,56.09%,94.85%,40.07%,71.43%,-10.63%,-2.97%,-9.18%,7.14%,36.68%,2.40%,11.63%,-1.67%,-17.55%,10.23%,Upgrade
2,Enterprise Value,4488,4899,4149,4869,3737,4370,5321,5415,6008,3911,5365,3211,2824,2543,2677,3419,2727,2740,2311,2198,2417,Upgrade
3,Last Close Price,9.25,9.85,8.76,9.73,7.81,9.00,10.27,10.40,11.42,7.72,10.19,6.66,5.86,5.51,5.94,7.21,5.84,5.87,5.37,5.17,5.59,Upgrade
4,PE Ratio,24.45,26.04,22.01,24.29,19.55,27.11,33.54,69.42,-,-203.20,-,-,-,97.38,33.07,-,49.89,52.57,-,-,16.88,Upgrade
5,Forward PE,20.67,21.41,18.39,21.91,16.97,20.48,29.61,55.10,76.83,32.72,54.00,47.07,27.60,23.84,20.40,25.79,24.96,31.14,37.55,17.93,20.08,Upgrade
6,PS Ratio,6.41,6.83,6.08,6.93,5.56,7.30,9.49,13.31,21.00,13.85,25.26,11.84,9.52,7.17,6.43,9.40,8.16,8.06,6.48,5.00,4.75,Upgrade
7,PB Ratio,2.03,2.05,1.89,2.05,1.69,1.95,2.37,2.35,2.64,1.76,2.41,1.56,1.36,1.25,1.35,1.63,1.32,1.32,1.24,1.19,1.28,Upgrade
8,P/TBV Ratio,2.44,2.44,2.25,2.44,2.01,2.34,2.85,2.79,3.15,2.12,2.91,1.88,1.63,1.48,1.60,1.95,1.53,1.45,1.37,1.31,1.40,Upgrade
9,P/FCF Ratio,31.70,33.76,30.63,24.72,17.59,26.62,33.10,81.34,-,-71.62,-,-,-,-37.38,-,-,823.83,-40.51,-,-,-,Upgrade
10,P/OCF Ratio,16.86,16.86,14.53,14.58,10.97,14.80,17.31,24.31,-,43.28,-392.98,-,-,30.78,15.87,-,21.79,24.57,-,-,11.71,Upgrade
11,EV/Sales Ratio,5.66,6.18,5.24,6.10,4.68,6.23,8.45,11.90,18.98,12.05,22.83,9.80,7.88,5.68,4.97,7.40,6.33,6.25,4.63,3.46,3.34,Upgrade
