,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,131.9,3.28,75.52,9.2,140.17,63.93,108.01,66.98,198.56,27.72,129.5,90.77,212.88,136.7,217.85,207.75,321.71,43.97,38.37,7.42,Upgrade
1,Other Revenue,-61.55,61.55,-,96.15,-46.53,46.53,-,111.81,-70.08,70.08,-,129.21,-62.08,62.08,-,103.24,-44.86,44.86,-,123.81,Upgrade
2,Revenue,70.35,64.84,75.52,105.35,93.64,110.46,108.01,178.79,128.47,97.8,129.5,219.98,150.8,198.78,217.85,310.99,276.85,88.83,38.37,131.23,Upgrade
3,Revenue Growth (YoY),-24.87%,-41.31%,-30.08%,-41.07%,-27.12%,12.95%,-16.59%,-18.73%,-14.80%,-50.80%,-40.56%,-29.26%,-45.53%,123.78%,467.73%,136.98%,67.01%,-15.36%,-71.64%,-34.70%,Upgrade
4,Cost of Revenue,60.57,56.18,65.8,105.45,70.55,102.64,94.35,164.6,104.45,93.84,115.38,210.93,122.06,181.88,197.33,310.09,250.45,93.82,35.91,129.91,Upgrade
5,Gross Profit,9.78,8.66,9.72,-0.09,23.09,7.83,13.66,14.19,24.02,3.96,14.12,9.05,28.73,16.9,20.52,0.89,26.4,-4.99,2.47,1.32,Upgrade
6,"Selling, General & Admin",6.65,5.66,7.36,6.77,7.99,5.03,8.51,5.72,8.26,5.74,8.96,5.77,7.48,9.29,7.59,6.06,6.63,5.6,5.98,7.6,Upgrade
7,Research & Development,3.86,4.7,3.13,4.35,3.65,5.35,4.27,7.16,4.26,4.33,4.66,7.4,3.95,3.71,4.04,2.86,3.64,0.98,0.95,-2.61,Upgrade
8,Other Operating Expenses,-1.6,1.38,1.29,5.65,0.41,-1.67,-1.63,7.21,-1.38,-1.29,-0.43,2.89,0.64,-0.89,0.35,4.11,0.35,1.08,-1.07,1.74,Upgrade
9,Operating Expenses,8.08,12.35,11.37,16.87,11.78,9.15,8.59,22.07,11.73,7.36,9.96,18.84,10.01,11.02,9.24,14.16,15.13,7.95,5.5,5.98,Upgrade
10,Operating Income,1.7,-3.69,-1.64,-16.96,11.31,-1.32,5.08,-7.88,12.29,-3.4,4.17,-9.79,18.72,5.88,11.28,-13.26,11.26,-12.94,-3.03,-4.66,Upgrade
11,Interest Expense,-0.05,-0.1,-,-0.01,-0.06,-,-,-0.28,-0.01,-0,-0.14,-0.02,-,-0.79,-0.37,-0.02,-0.03,-0.05,-0,-0,Upgrade
12,Interest & Investment Income,3.94,7.29,5.06,8.56,7.04,4.31,4.95,5.24,5.28,2.52,2.26,7.11,6.13,1.78,0.25,16.21,3.61,-,1.41,13.39,Upgrade
13,Currency Exchange Gain (Loss),0.1,-0.1,-,0.25,-0.13,0.13,-,7.75,-3.54,3.54,-,-2.42,1.02,-1.02,-,-3.88,-0.48,0.48,-,0.49,Upgrade
14,Other Non Operating Income (Expenses),0.93,-0.04,-0,-1.2,0.42,0.05,0.49,-13.38,11.31,0.59,-0.46,0.48,-0.8,0.17,0.12,-1.89,1.42,-0.62,0.61,-4.58,Upgrade
15,EBT Excluding Unusual Items,6.62,3.35,3.42,-9.36,18.58,3.16,10.52,-8.55,25.33,3.24,5.83,-4.64,25.06,6.02,11.29,-2.85,15.79,-13.13,-1.01,4.64,Upgrade
16,Gain (Loss) on Sale of Investments,-0.75,-2.1,0.76,-6.92,-1.29,0.54,0.88,2.44,-5.78,1.33,5.26,6.58,-12.15,17.71,2.3,-8.51,1.59,4.49,4.69,1.88,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0,-,-0.18,0.18,-0.18,-,-0.03,0.03,-0.01,-,-0.05,-,-,-,-0.46,0.01,42.53,-,-0.07,Upgrade
18,Asset Writedown,-4.77,1.39,-1.39,9.06,-9.06,3.72,-3.72,9.21,-9.74,2.33,-2.33,11.76,-11.76,7.15,-7.15,8.84,-8.84,7.15,-7.15,5.9,Upgrade
19,Other Unusual Items,-2.18,1.41,0.77,7.39,-,-,-,8.11,-0.42,0.42,-,7.59,-,-,-,6.64,-,-,-,5.01,Upgrade
20,Pretax Income,-1.09,4.05,3.57,-0.01,8.42,7.23,7.68,11.17,9.42,7.3,8.76,21.23,1.15,30.88,6.44,3.67,8.54,41.04,-3.47,17.36,Upgrade
21,Income Tax Expense,-0,0,0.03,0.09,0.17,0.29,0.52,1.55,0.16,2.13,0.31,-0.6,1.3,1.72,0,-0.22,0.46,10.27,0.18,3.37,Upgrade
22,Earnings From Continuing Operations,-1.08,4.05,3.54,-0.1,8.25,6.95,7.17,9.63,9.25,5.17,8.45,21.83,-0.15,29.16,6.44,3.88,8.08,30.77,-3.64,13.99,Upgrade
23,Minority Interest in Earnings,-0.76,-1.4,-0.23,-0.56,-2.7,-2.43,-2.62,-5.25,-4.29,-1.82,-2.92,-6.6,-2.09,-2.42,-3.29,-3.5,-1.29,-,-,-,Upgrade
24,Net Income,-1.84,2.65,3.31,-0.66,5.55,4.52,4.55,4.38,4.96,3.36,5.53,15.23,-2.24,26.74,3.15,0.39,6.79,30.77,-3.64,13.99,Upgrade
25,Net Income to Common,-1.84,2.65,3.31,-0.66,5.55,4.52,4.55,4.38,4.96,3.36,5.53,15.23,-2.24,26.74,3.15,0.39,6.79,30.77,-3.64,13.99,Upgrade
26,Net Income Growth,-,-41.40%,-27.35%,-,11.83%,34.49%,-17.73%,-71.26%,-,-87.44%,75.79%,3853.73%,-,-13.10%,-,-97.25%,-25.56%,270.86%,-,-,Upgrade
27,Shares Outstanding (Basic),929,710,826,880,796,753,758,1568,596,691,790,555,772,746,786,1118,763,822,729,702,Upgrade
28,Shares Outstanding (Diluted),929,710,826,880,796,753,758,1568,596,691,790,555,772,746,786,1118,763,822,729,702,Upgrade
29,Shares Change (YoY),16.69%,-5.71%,8.98%,-43.88%,33.64%,8.88%,-4.01%,182.69%,-22.76%,-7.36%,0.45%,-50.38%,1.18%,-9.17%,7.93%,59.15%,9.50%,213.69%,4.27%,-41.94%,Upgrade
30,EPS (Basic),-0.00,0.00,0.00,-0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.03,-0.00,0.04,0.00,0.00,0.01,0.04,-0.01,0.02,Upgrade
31,EPS (Diluted),-0.00,0.00,0.00,-0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.03,-0.00,0.04,0.00,0.00,0.01,0.04,-0.01,0.02,Upgrade
32,EPS Growth,-,-37.87%,-33.33%,-,-16.32%,23.53%,-14.29%,-89.83%,-,-86.45%,75.00%,7883.43%,-,-4.33%,-,-98.27%,-10.92%,18.22%,-,-,Upgrade
33,Free Cash Flow,11.56,1.17,-24.09,17.22,13.16,2.44,38.31,5.5,3.71,115.67,45.12,29.09,7.67,9.77,15.9,-61.07,-67.93,-7.53,-6,-7.72,Upgrade
34,Free Cash Flow Per Share,0.01,0.00,-0.03,0.02,0.02,0.00,0.05,0.00,0.01,0.17,0.06,0.05,0.01,0.01,0.02,-0.05,-0.09,-0.01,-0.01,-0.01,Upgrade
35,Gross Margin,13.90%,13.35%,12.87%,-0.09%,24.66%,7.08%,12.65%,7.94%,18.70%,4.05%,10.90%,4.11%,19.05%,8.50%,9.42%,0.29%,9.54%,-5.62%,6.43%,1.01%,Upgrade
36,Operating Margin,2.41%,-5.69%,-2.18%,-16.10%,12.08%,-1.20%,4.70%,-4.41%,9.57%,-3.48%,3.22%,-4.45%,12.41%,2.96%,5.18%,-4.27%,4.07%,-14.57%,-7.90%,-3.55%,Upgrade
37,Profit Margin,-2.62%,4.08%,4.38%,-0.63%,5.92%,4.09%,4.21%,2.45%,3.86%,3.43%,4.27%,6.92%,-1.48%,13.45%,1.44%,0.12%,2.45%,34.64%,-9.49%,10.66%,Upgrade
