,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2693,3203,2450,3087,3694,3341,3341,3517,3418,2726,2941,2995,3149,2895,2657,2803,2880,3133,3133,2811,2811,Upgrade
1,Market Cap Growth,-4.14%,-4.14%,-26.67%,-12.23%,8.09%,22.54%,13.58%,17.44%,8.54%,-5.84%,10.69%,6.85%,9.33%,-7.60%,-15.20%,-0.27%,2.46%,8.80%,3.29%,-17.19%,3.68%,Upgrade
2,Enterprise Value,1978,2464,1698,2333,2940,2602,2611,2818,2718,2039,2372,2475,2642,2395,2180,2304,2381,2562,2604,2281,2347,Upgrade
3,Last Close Price,3.59,4.27,3.19,4.02,4.81,4.35,4.35,4.58,4.45,3.55,3.83,3.90,4.10,3.77,3.46,3.65,3.75,4.08,4.08,3.66,3.66,Upgrade
4,PE Ratio,780.56,-,226.01,242.92,-,175.91,181.53,203.96,187.51,93.75,134.41,66.17,73.43,-,71.69,68.21,83.95,65.40,62.37,-,100.69,Upgrade
5,PS Ratio,9.17,10.13,7.22,8.02,8.85,6.81,6.35,6.86,6.39,4.74,4.92,4.28,4.00,3.30,2.65,3.13,4.03,5.85,7.39,6.38,5.23,Upgrade
6,PB Ratio,2.80,3.17,2.34,2.89,3.47,3.14,3.16,3.33,3.26,2.63,2.86,2.92,3.09,2.90,2.66,2.91,3.02,3.31,3.37,3.12,3.11,Upgrade
7,P/TBV Ratio,3.36,3.36,2.47,3.07,3.68,3.33,3.35,3.54,3.46,2.77,3.00,3.07,3.25,3.03,2.78,3.02,3.11,3.38,3.41,3.17,3.16,Upgrade
8,P/FCF Ratio,459.17,546.15,328.04,-,51.93,56.23,66.87,21.55,20.10,14.08,14.89,32.68,50.44,-104.40,-25.72,-23.24,-,-,-,-,-,Upgrade
9,P/OCF Ratio,221.04,221.04,163.67,-,47.77,52.52,62.35,21.32,19.95,13.78,14.25,28.96,42.40,-183.34,-28.01,-24.31,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,6.26,7.80,5.00,6.06,7.04,5.30,4.97,5.49,5.08,3.54,3.97,3.54,3.36,2.73,2.17,2.58,3.33,4.79,6.14,5.18,4.37,Upgrade
11,EV/EBITDA Ratio,-,-419.81,-,376.63,-,117.94,110.59,131.90,-,103.58,-,65.55,-,56.50,62.28,144.98,-,248.29,-,265.58,171.35,Upgrade
12,EV/EBIT Ratio,-,-119.64,-,-,-,362.15,-,463.52,-,625.85,-,130.49,-,105.91,143.81,-628.85,-,-273.46,-,-,-,Upgrade
13,EV/FCF Ratio,337.32,420.20,227.37,-,41.33,43.79,52.26,17.27,15.99,10.53,12.01,27.01,42.33,-86.35,-21.09,-19.10,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-,0.01,0.01,0.02,0.02,0.02,0.02,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,-,0.09,326.01,0.38,-,0.02,0.44,0.08,-,0.59,-,0.29,-,0.21,0.46,0.35,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.35,0.35,0.37,-,0.05,0.02,0.07,0.02,0.01,0.20,-,0.11,0.24,-0.72,-0.19,-0.19,-,-,-,-,-,Upgrade
