,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1579306,1352368,1362024,1112889,1077221,1050591,1188114,1127821,1093940,1042163,1139768,1206629,1113871,1167778,1285200,1395662,1252625,1116514,1434499,1453441,1515745,Upgrade
1,Market Cap Growth,28.72%,28.72%,14.64%,-1.32%,-1.53%,0.81%,4.24%,-6.53%,-1.79%,-10.76%,-11.32%,-13.54%,-11.08%,4.59%,-10.41%,-3.98%,-17.36%,-18.96%,-3.98%,0.23%,6.36%,Upgrade
2,Last Close Price,8.46,7.75,6.86,6.37,6.03,5.84,5.45,5.17,4.90,4.80,4.96,5.15,4.79,4.88,5.16,5.70,4.87,4.77,4.68,4.70,5.36,Upgrade
3,PE Ratio,4.82,4.12,4.20,3.42,3.29,3.20,3.65,3.52,3.42,3.32,3.72,3.98,3.74,4.00,4.57,5.21,4.72,4.59,5.83,5.45,5.77,Upgrade
4,PS Ratio,2.19,2.19,2.21,1.79,1.73,1.68,1.91,1.85,1.78,1.58,1.70,1.81,1.70,1.89,2.19,2.46,2.23,2.17,2.75,2.67,2.79,Upgrade
5,PB Ratio,0.40,0.40,0.42,0.34,0.34,0.34,0.40,0.38,0.38,0.37,0.42,0.45,0.43,0.46,0.52,0.57,0.52,0.48,0.62,0.62,0.68,Upgrade
6,P/FCF Ratio,-,-0.75,-,-,-,-0.51,-,-,-0.45,-,0.45,0.70,2.68,-,-,-,2.26,-,0.87,-,2.72,Upgrade
7,P/OCF Ratio,-,-0.76,-,-,-,-0.52,-,-,-0.46,-,0.44,0.69,2.55,-,-,-,2.16,-,0.86,-,2.61,Upgrade
8,Debt / Equity Ratio,1.20,1.20,1.21,1.00,1.19,1.04,1.14,1.05,1.08,1.06,1.12,0.95,0.92,0.88,0.92,0.90,0.93,0.97,0.94,0.93,1.04,Upgrade
9,Debt / FCF Ratio,-,-2.21,-,-,-,-1.56,-,-,-1.28,-,1.18,1.48,5.77,-,-,-,4.02,-,1.32,-,4.15,Upgrade
10,Return on Equity (ROE),11.16%,9.59%,10.80%,9.83%,11.65%,10.56%,12.21%,10.86%,12.43%,11.13%,13.16%,10.96%,12.62%,11.53%,13.67%,11.15%,11.82%,10.00%,14.18%,7.63%,Upgrade,
11,Return on Assets (ROA),0.91%,0.78%,0.89%,0.81%,0.93%,0.83%,1.00%,0.90%,1.00%,0.91%,1.12%,0.94%,1.05%,0.96%,1.15%,0.94%,0.98%,0.85%,1.23%,0.67%,Upgrade,
12,Earnings Yield,20.76%,24.62%,24.20%,29.72%,30.88%,31.64%,27.79%,28.81%,29.68%,30.52%,27.30%,25.52%,27.16%,25.46%,22.31%,19.58%,21.64%,22.14%,17.44%,18.62%,17.60%,Upgrade
13,FCF Yield,-114.80%,-134.06%,-124.37%,-150.72%,-219.88%,-195.57%,-475.58%,-433.14%,-220.66%,-61.87%,223.55%,142.83%,37.30%,87.95%,-64.34%,51.19%,44.30%,-32.08%,114.49%,10.80%,36.82%,Upgrade
14,Dividend Yield,7.06%,7.70%,-,-,6.63%,-,-,-,7.94%,-,-,-,7.59%,-,-,-,6.69%,-,-,-,5.97%,Upgrade
15,Payout Ratio,32.25%,113.01%,-,-,5.22%,111.83%,-,-,6.23%,106.02%,0.06%,-,6.77%,103.36%,0.14%,-,-,117.48%,-,-,-,Upgrade
16,Buyback Yield / Dilution,-0.78%,-3.79%,-1.77%,2.17%,0.23%,0.30%,-0.28%,-0.26%,0.75%,-2.47%,1.13%,-0.41%,-1.69%,2.45%,-0.16%,0.32%,0.76%,0.59%,1.65%,-1.84%,1.68%,Upgrade
17,Total Shareholder Return,6.28%,3.91%,-1.77%,2.17%,6.86%,0.30%,-0.28%,-0.26%,8.69%,-2.47%,1.13%,-0.41%,5.91%,2.45%,-0.16%,0.32%,7.45%,0.59%,1.65%,-1.84%,7.65%,Upgrade
