,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,18.86,18.86,16.96,16.96,15.44,16.12,12.4,13.94,15.27,13.67,18.77,21.3,22.19,18.07,12.26,11.74,13.01,12.34,7.16,14.77,Upgrade
1,Revenue Growth (YoY),22.18%,17.04%,36.80%,21.68%,1.08%,17.87%,-33.94%,-34.56%,-31.18%,-24.35%,53.12%,81.46%,70.58%,46.41%,71.35%,-20.50%,-9.13%,-5.16%,-45.04%,22.58%,Upgrade
2,Cost of Revenue,14.09,14.09,13.42,13.42,10.77,12.59,5.25,11.84,13.03,11.88,18.19,18.05,15.48,16.18,11.53,9.39,10.95,8.42,4.29,13.41,Upgrade
3,Gross Profit,4.78,4.78,3.55,3.55,4.67,3.53,7.15,2.1,2.24,1.79,0.58,3.25,6.72,1.89,0.73,2.36,2.06,3.93,2.87,1.36,Upgrade
4,"Selling, General & Admin",5.26,5.26,7.37,7.37,3.74,4.96,4.84,6.64,7,6.3,8.22,5.53,6.31,7.08,10.6,7.38,5.58,4.8,8.05,3.97,Upgrade
5,Other Operating Expenses,-,-,-,-,0.1,-0.1,-,-,-,-1.53,-,-,-,-2,-,-,-,-1.03,-,-,Upgrade
6,Operating Expenses,5.21,5.21,7.43,7.43,3.72,4.89,4.56,6.82,7.02,4.74,8.28,5.56,6.29,5.11,10.64,7.31,5.59,3.77,8.05,3.97,Upgrade
7,Operating Income,-0.43,-0.43,-3.88,-3.88,0.95,-1.36,2.58,-4.72,-4.78,-2.95,-7.7,-2.31,0.42,-3.22,-9.91,-4.95,-3.52,0.16,-5.18,-2.61,Upgrade
8,Interest Expense,-0.2,-0.2,-0.15,-0.15,-0.12,-0.16,-1.48,-0.27,-0.78,-1.17,-3.15,-0.88,-0.87,-0.72,-1.82,-0.65,-1.51,-0.71,-0.27,-0.76,Upgrade
9,Interest & Investment Income,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-,0.09,0.09,0.09,-,0.09,0.09,0.09,-,0.09,0.03,0.08,Upgrade
10,Earnings From Equity Investments,0.81,0.81,1.03,1.03,0.89,0.02,-1.45,4.89,-0.18,0.33,-2.25,1.49,1.85,2.22,1.4,0.68,1.09,0.19,0.37,0.17,Upgrade
11,Currency Exchange Gain (Loss),0.38,0.38,-1.6,-1.6,-0.56,0.56,-3.9,-,-,-,-2.32,2,-,0.41,-0.47,-,-,-,0.49,-,Upgrade
12,Other Non Operating Income (Expenses),0.21,0.21,0.09,0.09,0.24,-,-5.95,4.33,0.78,-,-1.6,0.22,0.08,-,0.35,0.56,-0.87,-,5.73,0.05,Upgrade
13,EBT Excluding Unusual Items,0.86,0.86,-4.41,-4.41,1.49,-0.85,-10.1,4.32,-4.96,-3.7,-16.94,0.61,1.47,-1.22,-10.36,-4.27,-4.81,-0.27,1.16,-3.08,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-0.05,-,-,-,-0.45,-,-,-,-2.54,-,-,0.02,-6.87,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.81,-,Upgrade
16,Asset Writedown,-,-,-0.59,-0.59,-,-,-2.42,-,-,-,-7.42,-,-,-,-9.04,-,-,-,-1.14,-,Upgrade
17,Other Unusual Items,-,-,-,-,-,-,1.93,-,-,-,1.86,-,-,-,3.93,-,-,-,-,-,Upgrade
18,Pretax Income,0.86,0.86,-5,-5,1.49,-0.85,-10.64,4.32,-4.96,-3.7,-22.95,0.61,1.47,-1.22,-18.01,-4.27,-4.81,-0.25,-7.65,-3.08,Upgrade
19,Income Tax Expense,-0,-0,0.04,0.04,-,-,0.04,-0.55,-,-,-0.23,-0,0,-0.01,-0.55,0.01,-0.14,0,0.02,-0,Upgrade
20,Net Income,0.86,0.86,-5.04,-5.04,1.49,-0.85,-10.68,4.87,-4.96,-3.7,-22.72,0.61,1.47,-1.21,-17.47,-4.29,-4.68,-0.25,-7.67,-3.08,Upgrade
21,Net Income to Common,0.86,0.86,-5.04,-5.04,1.49,-0.85,-10.68,4.87,-4.96,-3.7,-22.72,0.61,1.47,-1.21,-17.47,-4.29,-4.68,-0.25,-7.67,-3.08,Upgrade
22,Net Income Growth,-42.17%,-,-,-,-,-,-,698.52%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),666,666,666,666,623,602,97,507,477,162,158,145,117,114,61,51,49,51,51,51,Upgrade
24,Shares Outstanding (Diluted),666,666,666,666,623,602,97,507,477,162,158,145,117,114,61,51,49,51,51,51,Upgrade
25,Shares Change (YoY),7.06%,10.65%,584.49%,31.32%,30.60%,271.27%,-38.24%,249.26%,308.54%,42.19%,157.86%,185.05%,140.42%,123.70%,19.82%,-0.62%,-4.90%,-,-33.05%,-0.90%,Upgrade
26,EPS (Basic),0.00,0.00,-0.01,-0.01,0.00,-0.00,-0.11,0.01,-0.01,-0.02,-0.14,0.00,0.01,-0.01,-0.29,-0.08,-0.10,-0.00,-0.15,-0.06,Upgrade
27,EPS (Diluted),0.00,0.00,-0.01,-0.01,0.00,-0.00,-0.11,0.01,-0.01,-0.02,-0.14,0.00,0.01,-0.01,-0.29,-0.08,-0.10,-0.00,-0.15,-0.06,Upgrade
28,EPS Growth,-46.00%,-,-,-,-,-,-,128.62%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow,1.56,1.56,-0.14,-0.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow Per Share,0.00,0.00,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Gross Margin,25.32%,25.32%,20.90%,20.90%,30.25%,21.88%,57.64%,15.08%,14.67%,13.11%,3.11%,15.26%,30.26%,10.47%,5.98%,20.06%,15.87%,31.81%,40.08%,9.22%,Upgrade
32,Operating Margin,-2.30%,-2.30%,-22.89%,-22.89%,6.15%,-8.43%,20.83%,-33.82%,-31.27%,-21.56%,-41.02%,-10.82%,1.90%,-17.80%,-80.81%,-42.16%,-27.07%,1.29%,-72.44%,-17.69%,Upgrade
33,Profit Margin,4.58%,4.58%,-29.74%,-29.74%,9.68%,-5.27%,-86.13%,34.94%,-32.46%,-27.05%,-121.02%,2.86%,6.62%,-6.72%,-142.46%,-36.50%,-35.96%,-2.03%,-107.23%,-20.83%,Upgrade
34,Free Cash Flow Margin,8.27%,8.27%,-0.83%,-0.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,EBITDA,-0.33,-0.33,-3.77,-3.77,1.02,-0.69,3.25,-3.43,-3.14,-1.66,-6.41,-1.98,0.43,-2.89,-9.58,-4.65,-3.51,0.46,-4.88,-2.29,Upgrade
36,EBITDA Margin,-1.75%,-1.75%,-22.20%,-22.20%,6.63%,-4.30%,26.20%,-24.57%,-20.53%,-12.13%,-34.15%,-9.30%,1.94%,-16.01%,-78.16%,-39.61%,-27.01%,3.72%,-68.24%,-15.54%,Upgrade
37,D&A For EBITDA,0.1,0.1,0.12,0.12,0.07,0.67,0.67,1.29,1.64,1.29,1.29,0.32,0.01,0.32,0.32,0.3,0.01,0.3,0.3,0.32,Upgrade
38,EBIT,-0.43,-0.43,-3.88,-3.88,0.95,-1.36,2.58,-4.72,-4.78,-2.95,-7.7,-2.31,0.42,-3.22,-9.91,-4.95,-3.52,0.16,-5.18,-2.61,Upgrade
39,EBIT Margin,-2.30%,-2.30%,-22.89%,-22.89%,6.15%,-8.43%,20.83%,-33.82%,-31.27%,-21.56%,-41.02%,-10.82%,1.90%,-17.80%,-80.81%,-42.16%,-27.07%,1.29%,-72.44%,-17.69%,Upgrade
40,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,-,0.14%,-,-,-,-,-,-,-,Upgrade
