,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3.44,3.44,3.86,3.86,3.62,-,2.96,-,5.74,-,4.04,-,2.75,-,3.55,-,5.36,-,6.46,-,Upgrade
1,Short-Term Investments,15.08,15.08,-,-,13.32,-,-,-,11.28,-,-,-,11,-,-,-,9.01,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,0.06,-,-,-,0.76,-,-,-,1.62,-,-,-,Upgrade
3,Cash & Short-Term Investments,18.52,18.52,3.86,3.86,16.94,2.96,2.96,17.08,17.08,4.04,4.04,-,14.51,3.55,3.55,-,15.99,6.46,6.46,-,Upgrade
4,Cash Growth,9.35%,526.13%,30.59%,-77.39%,-0.85%,-26.75%,-26.75%,-,17.74%,13.65%,13.65%,-,-9.25%,-44.97%,-44.97%,-,9.22%,-22.31%,-22.31%,-,Upgrade
5,Accounts Receivable,5.02,5.02,4.55,4.55,1.7,-,0.62,-,3.5,-,12.25,-,5.5,-,3.71,-,5.47,-,2.41,-,Upgrade
6,Other Receivables,0.47,0.47,1.38,1.38,0.01,-,1.6,-,0.24,-,1.38,-,0.25,-,0.93,-,-,-,0.98,-,Upgrade
7,Receivables,5.49,5.49,12.38,12.38,1.71,-,8.32,-,3.74,-,19.39,-,5.75,-,10.04,-,5.47,-,8.35,-,Upgrade
8,Inventory,14.7,14.7,17.66,17.66,21.58,-,20.83,-,19.79,-,13.33,-,17,-,11.8,-,10.12,-,11.17,-,Upgrade
9,Restricted Cash,-,-,-,-,-,-,2.01,-,-,-,2,-,-,-,2.09,-,-,-,2.08,-,Upgrade
10,Other Current Assets,-,-,5.92,5.92,2.02,-,5.8,-,2,-,5.57,-,2.1,-,6.09,-,2.09,-,5.42,-,Upgrade
11,Total Current Assets,38.71,38.71,39.82,39.82,42.24,-,39.92,-,42.62,-,44.33,-,39.35,-,33.58,-,33.67,-,33.47,-,Upgrade
12,"Property, Plant & Equipment",2.53,2.53,3.76,3.76,0.32,-,0.47,-,3.38,-,7.52,-,19.08,-,20.49,-,2.91,-,4.2,-,Upgrade
13,Long-Term Investments,31.34,31.34,29.71,29.71,27.65,-,26.74,-,23.3,-,23.15,-,23.92,-,19.85,-,17.77,-,16.49,-,Upgrade
14,Other Intangible Assets,0.51,0.51,0.6,0.6,0.69,-,0.78,-,0.88,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,0.01,0.01,0.01,0.01,0,-,0,-,0.01,-,0.01,-,0.01,-,0,-,0.01,-,0.01,-,Upgrade
16,Total Assets,73.11,73.11,73.91,73.91,70.9,-,67.91,-,70.19,-,75,-,82.35,-,73.92,-,54.36,-,54.17,-,Upgrade
17,Accounts Payable,4.51,4.51,5.05,5.05,2.25,-,1.74,-,2.88,-,3.38,-,4.5,-,3.06,-,2.86,-,2.2,-,Upgrade
18,Accrued Expenses,4.97,4.97,4.14,4.14,2.41,-,3.23,-,4.48,-,4.58,-,1.54,-,3.1,-,1.6,-,1.65,-,Upgrade
19,Short-Term Debt,3.51,3.51,2.19,2.19,-,-,-,-,-,-,-,-,-,-,6.72,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,9.49,-,27.3,-,4.48,-,0.16,-,0.15,-,0.15,-,Upgrade
21,Current Portion of Leases,4.91,4.91,5.48,5.48,2.31,-,3.59,-,4.14,-,5.54,-,5.14,-,4.02,-,1.18,-,2.68,-,Upgrade
22,Current Income Taxes Payable,-,-,0.11,0.11,-,-,0.11,-,-,-,0.22,-,-,-,0.32,-,0.38,-,0.35,-,Upgrade
23,Current Unearned Revenue,0.2,0.2,0.15,0.15,1.03,-,2.49,-,0.6,-,0.62,-,1.14,-,0.86,-,0.59,-,0.41,-,Upgrade
24,Other Current Liabilities,-,-,0.52,0.52,-,-,0.29,-,-,-,0.08,-,-,-,9.74,-,-,-,0,-,Upgrade
25,Total Current Liabilities,18.09,18.09,17.63,17.63,8,-,11.46,-,21.59,-,41.71,-,16.8,-,27.97,-,6.76,-,7.44,-,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,20.25,-,20.25,-,27.86,-,33.46,-,30.15,-,26.03,-,Upgrade
27,Long-Term Leases,0.89,0.89,2.91,2.91,2.57,-,3.76,-,5.77,-,7.82,-,10.52,-,11.47,-,0.07,-,0.37,-,Upgrade
