,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Market Capitalization,7016,7340,9047,11997,17641,19834,16086,14222,18353,16829,15374,14274,11475,13959,6334,5183,-,-,-,-,-,Upgrade
1,Market Cap Growth,-62.99%,-62.99%,-43.76%,-15.65%,-3.88%,17.86%,4.63%,-0.37%,59.94%,20.56%,142.72%,175.41%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8611,8935,10327,12889,18068,20261,16130,14029,17945,16421,14908,13826,11035,13519,5802,5176,-,-,-,-,-,Upgrade
3,Last Close Price,30.79,32.21,39.70,51.95,76.15,85.62,69.44,61.53,78.98,72.42,66.16,61.15,49.16,60.03,27.24,22.29,-,-,-,-,-,Upgrade
4,PE Ratio,35.80,36.74,30.26,29.44,39.85,44.17,38.03,37.20,53.04,52.59,54.29,60.72,59.65,82.97,45.90,43.76,-,-,-,-,-,Upgrade
5,Forward PE,15.83,18.21,15.62,17.66,27.23,35.78,30.58,29.87,47.03,44.72,47.89,51.56,47.76,66.62,32.81,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.27,3.36,4.28,5.70,8.62,10.23,8.94,8.67,11.85,11.86,11.68,11.86,10.83,14.63,8.47,8.52,-,-,-,-,-,Upgrade
7,PB Ratio,3.84,3.96,4.88,6.54,9.62,10.86,9.45,8.93,11.70,11.36,11.22,11.23,9.20,11.80,5.76,4.82,-,-,-,-,-,Upgrade
8,P/TBV Ratio,4.18,4.18,5.15,6.85,10.07,11.39,9.88,9.36,12.28,11.96,11.72,11.63,9.53,12.25,6.00,5.01,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,1842.85,-,-265.82,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,251.06,96.07,70.25,-,33.52,31.52,48.18,47.08,58.43,94.60,67.41,145.86,-,32.28,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,3.94,4.09,4.89,6.12,8.83,10.45,8.97,8.56,11.59,11.58,11.32,11.49,10.42,14.17,7.76,8.51,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,27.92,26.75,22.79,23.60,31.15,35.62,31.06,30.60,44.61,44.42,43.77,47.27,46.12,64.44,36.48,35.04,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,41.10,42.64,31.42,29.29,37.40,41.31,35.78,35.72,51.75,51.78,51.24,56.22,56.47,79.96,47.76,46.87,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,1786.99,-,-255.62,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.10,1.10,1.10,0.91,0.91,0.68,0.37,0.19,0.12,0.05,0.02,0.02,0.02,0.02,0.02,-,0.11,0.11,-,0.17,0.17,Upgrade
16,Debt / EBITDA Ratio,6.63,15.42,7.81,3.56,3.56,2.05,0.99,0.51,0.45,0.19,0.08,0.08,0.10,0.06,0.10,-,0.31,0.60,-,0.40,0.40,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,3.89,-,-0.67,-,-,-,-,1.49,-,1.19,1.17,Upgrade
18,Asset Turnover,-,0.45,0.45,0.48,0.68,0.79,0.79,0.76,0.91,0.81,0.89,0.72,0.94,0.71,-,-,-,-,0.79,-,Upgrade,
19,Inventory Turnover,-,-,5.32,5.27,5.67,7.19,7.65,7.19,7.53,8.81,7.02,7.41,5.99,9.80,9.88,-,-,-,-,6.87,-,Upgrade
20,Quick Ratio,-,-,0.37,0.36,0.36,0.41,0.58,0.88,1.55,1.77,2.32,2.46,3.86,3.81,4.14,4.11,-,1.19,-,1.22,1.22,Upgrade
21,Current Ratio,-,-,0.60,0.58,0.58,0.63,0.95,1.25,2.01,2.22,2.84,3.06,4.81,4.66,4.97,4.83,-,1.62,-,1.55,1.55,Upgrade
22,Return on Equity (ROE),6.85%,4.34%,16.14%,16.18%,28.85%,31.15%,27.82%,21.30%,28.71%,26.66%,23.43%,18.18%,23.18%,14.70%,15.88%,25.38%,-,-,29.90%,-,Upgrade,
23,Return on Assets (ROA),-,1.75%,4.70%,4.99%,9.41%,13.86%,13.96%,10.87%,11.51%,12.27%,12.62%,10.30%,10.89%,7.49%,-,-,-,-,14.33%,-,Upgrade,
24,Return on Capital (ROIC),0.54%,2.17%,6.02%,6.42%,11.81%,16.98%,17.41%,13.81%,14.85%,15.82%,15.81%,12.53%,13.33%,9.24%,9.56%,16.40%,-,-,18.44%,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-,12.39%,17.80%,19.54%,21.38%,22.38%,22.29%,19.99%,19.36%,19.44%,17.66%,14.41%,13.09%,10.12%,9.48%,-,20.38%,-,23.68%,20.54%,Upgrade
26,Earnings Yield,2.85%,2.72%,3.31%,3.40%,2.51%,2.26%,2.63%,2.69%,1.89%,1.90%,1.84%,1.65%,1.68%,1.21%,2.18%,2.29%,-,-,-,-,-,Upgrade
27,FCF Yield,-,-10.39%,-9.19%,-6.05%,-4.88%,-4.13%,-2.31%,-1.09%,-0.59%,0.05%,-0.38%,-0.38%,-0.61%,-1.20%,-0.07%,-,-,-,-,-,Upgrade,
28,Dividend Yield,2.07%,-,-,-,-,0.72%,-,-,-,0.59%,-,-,-,0.44%,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,740.72%,13.95%,13.95%,7.66%,2.09%,87.52%,-,0.30%,67.83%,0.09%,0.28%,0.03%,-,123.47%,1.96%,1.49%,3.17%,2.58%,2.58%,Upgrade
30,Buyback Yield / Dilution,-1.32%,-3.87%,-0.32%,-0.69%,-0.38%,-2.55%,-1.35%,0.71%,0.00%,-0.40%,0.35%,-10.62%,-32.34%,-34.34%,-30.49%,-22.86%,-2.29%,-107.36%,-117.18%,-109.76%,-109.76%,Upgrade
31,Total Shareholder Return,0.75%,-3.87%,-0.32%,-0.69%,-0.38%,-1.83%,-1.35%,0.71%,0.00%,0.20%,0.35%,-10.62%,-32.34%,-33.91%,-30.49%,-22.86%,-2.29%,-107.36%,-117.18%,-109.76%,-109.76%,Upgrade
