,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,1816,1717,1538,2021,2331,2170,2188,2087,2067,1693,1831,2147,2592,2451,2380,2529,2758,3430,3681,4012,5154,Upgrade
1,Market Cap Growth,-20.86%,-20.86%,-29.69%,-3.17%,12.73%,28.15%,19.46%,-2.80%,-20.24%,-30.92%,-23.06%,-15.10%,-6.00%,-28.54%,-35.33%,-36.96%,-46.50%,-,-,-,-,Upgrade
2,Enterprise Value,1400,1219,1050,1772,2082,1795,1737,1648,1629,1158,1238,1450,1895,1760,1602,1806,2035,2632,2798,3679,4822,Upgrade
3,Last Close Price,12.08,11.42,10.23,13.44,15.50,14.43,14.55,13.88,13.75,11.26,12.18,14.28,17.24,16.30,15.83,16.79,18.30,22.77,24.43,26.47,34.01,Upgrade
4,PE Ratio,154.90,-,111.05,94.57,130.88,-20.58,-25.50,-15.80,-,-21.40,-,-,-,40.54,39.70,52.93,64.50,70.34,34.10,27.63,23.88,Upgrade
5,PS Ratio,3.67,3.54,2.56,4.06,4.33,4.51,4.98,4.70,5.08,3.67,3.51,2.93,3.29,2.85,2.93,3.65,4.61,5.36,4.49,4.22,4.45,Upgrade
6,PB Ratio,1.18,1.12,1.00,1.32,1.52,1.42,1.44,1.38,1.37,1.04,1.14,1.31,1.56,1.44,1.40,1.51,1.66,2.07,2.24,2.43,3.14,Upgrade
7,P/TBV Ratio,1.12,1.12,1.00,1.32,1.53,1.43,1.44,1.38,1.37,1.04,1.14,1.31,1.56,1.44,1.41,1.51,1.67,2.07,2.24,2.43,3.14,Upgrade
8,P/FCF Ratio,9.44,-,-,22.81,26.12,-,-,-18.98,-12.00,-,-,-,-,64.93,-,-,-,-,-,-,48.48,Upgrade
9,P/OCF Ratio,8.19,-,-,14.09,16.75,-,-,-19.57,-12.54,-,-,-,39.03,59.17,-,-,-,-,-,-,47.84,Upgrade
10,EV/Sales Ratio,2.89,2.51,1.75,3.56,3.87,3.73,3.95,3.71,4.00,2.51,2.37,1.98,2.40,2.05,1.97,2.61,3.40,4.11,3.41,3.87,4.17,Upgrade
11,EV/EBITDA Ratio,37.08,-,16.71,-69.92,-44.38,-8.52,-,-9.56,-,-10.76,-,-,-,33.33,42.75,49.19,-,58.51,23.40,21.61,18.86,Upgrade
12,EV/EBIT Ratio,65.57,-,18.34,-60.18,-,-8.39,-,-9.35,-,-10.29,-,-,-,34.72,45.30,52.03,-,61.24,23.80,21.87,19.01,Upgrade
13,EV/FCF Ratio,7.28,-,-,20.01,23.33,-,-,-14.99,-9.45,-,-,-,-,46.62,-,-,-,-,-,-,45.36,Upgrade
