,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,36.22,63.32,50.86,207.81,81.93,156.53,195.9,327.34,94.32,88.08,98.38,607.58,183.45,161.55,150.48,571.01,130.7,128.05,92.34,1131,Upgrade
1,Trading Asset Securities,423.94,468.94,481.94,320.89,213,264,300,163.92,396.12,500,549,218.45,574,545,644,227,592,670,790,-,Upgrade
2,Cash & Short-Term Investments,460.16,532.26,532.8,528.7,294.93,420.53,495.9,491.26,490.44,588.08,647.38,826.03,757.45,706.55,794.48,798.01,722.7,798.05,882.34,1131,Upgrade
3,Cash Growth,56.02%,26.57%,7.44%,7.62%,-39.86%,-28.49%,-23.40%,-40.53%,-35.25%,-16.77%,-18.51%,3.51%,4.81%,-11.47%,-9.96%,-29.47%,117.37%,171.01%,286.48%,395.61%,Upgrade
4,Accounts Receivable,884.82,895.31,805.37,839.58,1115,951.31,1027,1085,1164,1085,1105,1142,1192,1239,1102,1100,1121,1101,1028,704.08,Upgrade
5,Other Receivables,6.02,9.46,13.34,8.34,12.72,11.06,8.38,10.04,11.87,10.62,10.46,13.2,17.08,15.1,14.07,9.07,14.91,17.14,12.65,13.05,Upgrade
6,Receivables,890.84,904.77,818.71,847.92,1128,962.37,1035,1095,1176,1095,1115,1155,1209,1254,1116,1109,1136,1119,1040,717.13,Upgrade
7,Inventory,27.8,34.13,85.52,81.24,49.77,69,48.74,72.99,70.15,57.51,41.07,31.93,39.57,36.53,55.86,48.95,25.46,46.82,50.11,345.99,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.01,-,0,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,77.43,74.72,68.83,64.41,82.19,73.38,70.11,70.19,74.89,67.5,66.11,78.22,68.31,60.99,85.93,86.44,102.15,64.95,74.66,58.75,Upgrade
10,Total Current Assets,1456,1546,1506,1522,1555,1525,1650,1729,1811,1808,1870,2092,2074,2058,2052,2042,1986,2028,2048,2253,Upgrade
11,"Property, Plant & Equipment",109.39,96.31,101.59,100.38,96.27,86.77,56.64,62.56,66.38,68.74,70.71,73.76,74.54,30.38,31.03,13.8,14.12,14.56,13.9,14.32,Upgrade
12,Long-Term Investments,317.85,314.61,333.73,337.13,346.7,333.99,242.5,242.5,192.5,192.5,192.5,92.5,92.5,42.5,50,50,50,-,-,-,Upgrade
13,Other Intangible Assets,1,1.13,1.26,1.39,1.53,0.76,0.85,0.95,1.05,1.16,1.27,0.96,0.88,0.73,0.76,0.83,0.85,0.62,0.62,0.66,Upgrade
14,Long-Term Deferred Tax Assets,78.37,78.05,80.13,79.59,77.17,76.15,69.71,74.81,42.74,42.01,39.07,35.35,32.49,30.8,28.88,26.39,23.7,21.52,19.53,18.47,Upgrade
15,Long-Term Deferred Charges,7.12,7.95,8.78,9.66,10.49,11.45,12.27,13.54,13.32,14.19,13.54,14.33,1.15,1.15,1.17,0.69,0.74,0.77,-,-,Upgrade
16,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,3.23,2.32,-,-,-,1.4,-,-,0.29,0.25,Upgrade
17,Total Assets,1970,2044,2031,2050,2087,2034,2032,2124,2127,2127,2190,2311,2276,2163,2164,2136,2075,2066,2082,2287,Upgrade
18,Accounts Payable,285.25,323.84,295.58,281.51,310.01,295.39,316.15,317.28,295.81,293.15,324.57,378.39,397.79,336.3,297.77,287.92,229.29,255.24,259.5,471.27,Upgrade
19,Accrued Expenses,5.75,8.54,5.46,25.17,7.98,10.22,6.61,20.96,6.98,9.25,9.06,24.25,9.45,10.18,5.71,22.36,6.16,6.93,3.86,26.76,Upgrade
20,Current Portion of Leases,10.01,8.63,10.57,7.04,8.61,8.99,9.67,9.75,12.6,13.14,11.72,10.37,11.57,6.4,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,3.46,1.59,5.15,-,9.54,10.52,1.28,0,1.4,0,1.43,-,6.92,6.9,7.71,4.27,7.44,5.95,9.85,8.68,Upgrade
22,Current Unearned Revenue,32.82,70.99,87.02,85.79,123.29,93.1,91.35,150.68,81.74,96.95,90.19,113.15,32.48,30.83,65.04,95.17,119.99,96.86,102.04,-,Upgrade
23,Other Current Liabilities,48.59,52.13,43.62,70.25,68.02,57.67,60.13,67.73,60.52,63.26,61.23,65.9,53.93,57.61,88.13,58.32,47.8,48.15,47.1,132.53,Upgrade
