,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest Income on Loans,7355,7344,7058,7025,7175,7259,6826,6860,7017,6881,6775,7047,7053,6651,6660,6562,6426,6132,6071,6140,Upgrade
1,Interest Paid on Deposits,4664,4575,4603,4640,4500,4420,4279,4267,4157,4215,4087,4089,4010,3933,3782,3691,3573,3405,3462,3357,Upgrade
2,Net Interest Income,2691,2769,2455,2385,2675,2840,2547,2593,2861,2666,2689,2958,3044,2718,2877,2871,2853,2727,2610,2783,Upgrade
3,Net Interest Income Growth (YoY),0.58%,-2.47%,-3.62%,-8.01%,-6.48%,6.51%,-5.27%,-12.33%,-6.00%,-1.92%,-6.56%,3.01%,6.66%,-0.31%,10.27%,3.15%,23.23%,34.58%,28.98%,59.27%,Upgrade
4,Income From Trading Activities,-82.37,8.49,73.88,225.2,-160.97,117.25,43.71,-220.54,323.76,221.56,-32.74,-,-303.09,209.64,93.45,-46.42,-216.35,-2.55,48.53,248.1,Upgrade
5,Gain (Loss) on Sale of Assets,0.45,-7.8,-,22.94,0.67,0.29,-,6.16,-5.77,5.77,-,14.63,5.77,0.66,-,35.38,-3.89,3.89,-,-3.43,Upgrade
6,Gain (Loss) on Sale of Investments,-1084,566.48,517.94,167.35,-838.03,442.11,395.93,129.28,375.18,409.81,206.28,5.03,-755.74,320.08,435.66,31.87,260.38,167.52,425.53,1381,Upgrade
7,Gain (Loss) on Sale of Equity Investments,-,-,-,-,-,-,-,-,-,-,-,295.82,-,-,-,-,-,-,-,-,Upgrade
8,Other Non-Interest Income,2075,320.78,250.07,86.76,1839,207.31,137.97,168.91,267.84,216.39,263.5,-24.56,2029,313.62,200.55,202.89,392.95,304.12,227.5,-1362,Upgrade
9,Total Non-Interest Income,908.85,887.96,841.89,502.25,841.11,766.96,577.61,83.81,961,853.53,437.04,290.92,975.54,843.99,729.67,223.72,433.1,472.99,701.57,263.42,Upgrade
10,Non-Interest Income Growth (YoY),8.05%,15.78%,45.75%,499.24%,-12.48%,-10.14%,32.16%,-71.19%,-1.49%,1.13%,-40.10%,30.04%,125.25%,78.44%,4.00%,-15.07%,-53.77%,-35.48%,-0.83%,-69.02%,Upgrade
11,Revenues Before Loan Losses,3600,3657,3297,2887,3517,3606,3125,2677,3822,3519,3126,3249,4019,3562,3607,3095,3287,3200,3311,3047,Upgrade
12,Provision for Loan Losses,1069,881.59,740.29,858.53,623.52,1209,552.07,847.25,1063,1020,628.85,1563,1260,1202,1075,1365,962.05,1083,907.35,1551,Upgrade
13,Revenue,2531,2776,2556,2029,2893,2398,2572,1829,2759,2499,2497,1686,2759,2360,2532,1730,2324,2117,2404,1496,Upgrade
14,Revenue Growth (YoY),-12.51%,15.77%,-0.63%,10.90%,4.87%,-4.07%,3.03%,8.54%,-0.00%,5.91%,-1.38%,-2.59%,18.68%,11.49%,5.33%,15.67%,-0.82%,-8.30%,18.57%,16.44%,Upgrade
15,Salaries and Employee Benefits,-1054,1054,-,2125,-1063,1063,-,2091,-998.2,998.2,-,-,-957.9,957.9,-,1680,-755.29,755.29,-,1673,Upgrade
16,Occupancy Expenses,-147.77,147.77,-,288.07,-143.87,143.87,-,281.6,-136.9,136.9,-,-,-125.68,125.68,-,315.94,-114.19,114.19,-,222.95,Upgrade
17,Amortization of Goodwill & Intangibles,-79.26,79.26,-,135.96,-63.32,63.32,-,109.09,-52.01,52.01,-,-,-40.46,40.46,-,-,-34.86,34.86,-,48.7,Upgrade
18,"Selling, General & Administrative",2121,436.37,-,1046,2188,417.69,-,930.4,-363.09,363.09,-,919.71,1881,311.75,-,622.54,-244.23,244.23,-,-1049,Upgrade
19,Other Non-Interest Expense,44.28,-669.18,788.7,-2475,52.42,-772.71,875.35,-2367,2479,-675,774.17,59.57,45.62,-615.38,718.14,-1526,1831,-524.25,605.38,74.4,Upgrade
20,Total Non-Interest Expense,1089,948.12,683.37,1044,1216,779.62,764.34,912.72,858.12,812.34,712.36,983.45,908.87,765.38,665.77,1023,605.96,641.63,571.04,816.31,Upgrade
21,EBT Excluding Unusual Items,1442,1828,1873,984.81,1677,1618,1808,916.71,1901,1687,1784,702.07,1850,1595,1866,707.38,1719,1475,1833,679.67,Upgrade
22,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,3.41,-3.41,-,-,-,-,0.78,Upgrade
23,Other Unusual Items,75.48,0.1,-,-,-0.45,0.45,-,-,-0.45,0.45,-,79.4,-0.54,0.54,-,-,-0.59,0.59,-,-20.38,Upgrade
24,Pretax Income,1518,1828,1873,984.81,1676,1618,1808,916.71,1900,1688,1784,781.47,1849,1599,1863,707.38,1718,1476,1833,660.08,Upgrade
25,Income Tax Expense,22.3,236.41,253.93,254.82,229.63,109.93,264.31,236.86,360.46,280.22,294.88,138.55,387.59,322.64,384.36,145.66,334.12,261.87,426.44,149.33,Upgrade
26,Earnings From Continuing Operations,1495,1591,1619,729.99,1447,1509,1544,679.85,1540,1407,1490,642.93,1462,1276,1478,561.73,1384,1214,1406,510.75,Upgrade
27,Minority Interest in Earnings,-93.44,-107.03,-76.95,-70.48,-82.83,-84.33,-61.53,-53.28,-83.05,-66.12,-46.22,-48.15,-52.22,-50.71,-44.21,-28.93,-38.59,-45.69,-28.86,-25.71,Upgrade
28,Net Income,1402,1484,1542,659.51,1364,1424,1482,626.57,1457,1341,1443,594.77,1410,1225,1434,532.8,1345,1168,1377,485.05,Upgrade
29,Preferred Dividends & Other Adjustments,-,-,-,211.5,-,-,-,301.81,-,-,-,292.15,-,-,-,306.97,-,-,-,310.59,Upgrade
30,Net Income to Common,1402,1484,1542,448.01,1364,1424,1482,324.76,1457,1341,1443,302.63,1410,1225,1434,225.83,1345,1168,1377,174.45,Upgrade
31,Net Income Growth,2.79%,4.21%,4.04%,5.26%,-6.37%,6.19%,2.69%,5.35%,3.34%,9.47%,0.64%,11.63%,4.78%,4.89%,4.11%,9.85%,3.43%,-3.47%,13.67%,10.53%,Upgrade
32,Basic Shares Outstanding,3511,3444,3505,3483,3466,3502,3447,3469,3480,3512,3437,3494,3455,3219,3498,3095,3159,3124,3131,3127,Upgrade
33,Diluted Shares Outstanding,3758,5120,4406,5778,3647,5419,4006,5245,4092,4706,3437,3494,3455,3219,3498,3095,3159,3124,3131,3127,Upgrade
34,Shares Change (YoY),3.05%,-5.52%,9.98%,10.17%,-10.87%,15.15%,16.57%,50.11%,18.43%,46.18%,-1.75%,12.89%,9.36%,3.07%,11.73%,-1.03%,1.03%,-0.74%,0.75%,-1.32%,Upgrade
35,EPS (Basic),0.40,0.43,0.44,0.13,0.39,0.41,0.43,0.09,0.42,0.38,0.42,0.09,0.41,0.38,0.41,0.07,0.43,0.37,0.44,0.06,Upgrade
