,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,534.19,806.16,871.57,845.22,678,843.37,820.88,998.56,482.43,523.53,225.4,292.73,352.46,311.86,332.14,550.92,312.03,316.22,354.6,345.79,Upgrade
1,Short-Term Investments,-,0.06,-,0.06,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,201,50.1,50.15,-,150,-,-,-,-,-,-,90,-,130,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,735.19,856.32,921.72,845.28,828,843.37,820.88,998.66,482.43,523.53,225.4,382.73,352.46,441.86,332.14,550.92,312.03,316.22,354.6,345.79,Upgrade
4,Cash Growth,-11.21%,1.54%,12.28%,-15.36%,71.63%,61.09%,264.19%,160.93%,36.88%,18.48%,-32.14%,-30.53%,12.96%,39.73%,-6.33%,59.32%,28.49%,23.37%,32.24%,32.67%,Upgrade
5,Accounts Receivable,441.76,459.31,386.11,383.69,360.52,373.6,382.4,386.61,348.49,361.43,377.89,335.03,282.59,263.08,250.98,218.61,228.74,222.69,207.99,214.39,Upgrade
6,Other Receivables,0.76,0.66,0.75,-,0.69,-,0.68,-,0.7,0.63,0.57,-,0.38,0.24,0.16,0.2,0.65,0.62,0.49,5.36,Upgrade
7,Receivables,442.51,459.98,386.86,383.69,361.21,373.6,383.08,386.61,349.19,362.07,378.46,335.03,282.96,263.32,251.14,218.82,229.39,223.31,208.48,219.75,Upgrade
8,Inventory,79.89,73.44,74.42,75.64,72.06,67.25,73.54,68.22,63.54,63.76,54.44,50.35,55.5,40.36,34.28,30.51,30.09,25.07,34.43,33.07,Upgrade
9,Other Current Assets,24.92,13.52,9.43,10.16,10.68,8.16,19.39,16.34,14.84,10.49,6.47,5.6,58.24,4.88,123.45,3.65,8.4,5.59,6.87,5.82,Upgrade
10,Total Current Assets,1283,1403,1392,1315,1272,1292,1297,1470,910,959.85,664.77,773.71,749.17,750.42,741.01,803.9,579.9,570.19,604.38,604.42,Upgrade
11,"Property, Plant & Equipment",1271,1186,1205,1230,1243,1261,1280,1293,1260,1270,1295,1266,1112,1124,973.43,977.85,688.44,604.86,549.28,516.88,Upgrade
12,Other Intangible Assets,83.22,84.04,84.81,85.67,83.46,84.07,84.84,85.65,85.6,85.58,82.92,83.53,84.38,83.17,83.74,84.32,83.86,82.15,81.62,82.07,Upgrade
13,Long-Term Deferred Tax Assets,43.99,40.29,37.03,33.81,43.1,37.57,30.86,25.75,19.88,14.55,11.78,9.4,7.31,6.5,5.75,5.19,6.24,5.93,5.52,5.24,Upgrade
14,Long-Term Deferred Charges,2.57,2.85,1.9,2.08,0.69,0.8,0.97,1.03,1.22,1.3,1.26,0.9,0.86,0.32,0.45,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,35.04,95.09,59.39,40.91,19.35,16.45,8.76,8.56,43.88,31.48,112.52,114.73,243.07,90.5,224.19,117.15,207.23,169.28,157.74,141.21,Upgrade
16,Total Assets,2719,2812,2781,2707,2661,2692,2703,2884,2321,2363,2169,2248,2197,2055,2029,1988,1566,1432,1399,1350,Upgrade
17,Accounts Payable,156.46,169.35,129.98,166.76,125.08,153.28,179.95,210.56,196.65,234.02,280.33,375.4,421.18,354.8,377.42,173.09,224.41,186.01,125.83,156.54,Upgrade
18,Accrued Expenses,21.82,20.73,11.22,29.36,18.44,19.28,10.02,30.17,16.88,14.55,8.67,23.8,13.14,13.01,5.77,16.42,10.73,8.36,4.97,11.8,Upgrade
19,Short-Term Debt,-,100.08,105.09,5.01,5,5,5,70.07,190.19,190.16,235.26,235.24,185.2,185.2,185.2,175.16,185.2,210.23,230.26,155.19,Upgrade
20,Current Portion of Long-Term Debt,334.91,327.41,322.51,315.78,67.1,66.08,67.01,122.39,74.1,33.48,28.68,38.23,33,8,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,0.99,-,1.53,-,1.02,-,0.46,-,-,-,0.54,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,11.04,5.17,11.8,4.29,11.76,6.29,7.3,2.91,11.7,3.04,12.42,5.09,1.56,-,1.62,1.3,5.54,3.27,3.01,-,Upgrade
23,Current Unearned Revenue,0.15,0.11,0.08,0.08,0.29,0.24,0.44,0.22,0.47,0.7,0.47,0.28,0.35,0.28,0.09,0.33,0.32,-,-,0.4,Upgrade
24,Other Current Liabilities,0.46,0.73,0.31,0.93,0.29,0.36,0.32,0.77,0.21,4.05,0.23,0.69,0.27,0.87,0.26,175.21,0.7,1.51,12.9,13.09,Upgrade
25,Total Current Liabilities,524.85,624.56,581.02,523.74,227.97,251.54,270.04,437.55,490.2,480.01,566.06,679.27,654.7,562.16,570.36,541.5,426.89,409.38,376.97,337.01,Upgrade
26,Long-Term Debt,280.29,280.29,280.33,280.33,208.24,241.3,241.42,274.38,323.57,389.09,393.94,392.73,397.81,360,313.93,314.01,301.45,205.29,205.32,205.32,Upgrade
27,Long-Term Leases,1.04,1.03,1.02,-,0.49,0.49,0.48,0.48,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,25.29,26.03,26.78,27.53,24.24,24.93,25.63,26.32,19.04,19.6,22.42,23.1,19.72,20.3,19.77,17.58,16.24,17.04,17.85,17.81,Upgrade
29,Long-Term Deferred Tax Liabilities,0.76,0.76,0.84,0.62,0.87,0.74,0.48,0.7,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,310.06,304.44,298.98,293.69,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
