,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,6833,5511,5164,5013,6178,6332,6398,7591,6084,5340,7279,5683,5209,4413,5062,4106,5168,5752,6381,3808,3732,Upgrade
1,Market Cap Growth,-12.97%,-12.97%,-19.29%,-33.96%,1.54%,18.58%,-12.10%,33.57%,16.80%,20.99%,43.79%,38.40%,0.80%,-23.28%,-20.67%,7.84%,38.45%,67.01%,143.28%,41.17%,54.02%,Upgrade
2,Enterprise Value,6940,5594,5186,5010,5820,6000,6096,7914,6407,5653,7709,5965,5471,4523,5227,4043,5341,5851,6461,3822,3734,Upgrade
3,Last Close Price,17.72,14.29,13.36,12.89,15.88,16.28,16.45,19.45,15.59,15.93,21.72,16.91,15.50,13.13,15.06,12.16,15.31,18.10,20.07,11.95,11.71,Upgrade
4,PE Ratio,73.49,59.26,53.03,48.28,58.70,51.73,58.71,76.27,57.54,48.31,70.82,70.87,92.18,101.81,98.61,69.93,88.80,130.11,156.07,98.82,108.13,Upgrade
5,Forward PE,52.50,42.45,32.66,31.71,30.76,32.31,35.26,28.75,25.48,26.70,45.53,40.84,43.04,43.31,40.36,45.40,59.10,76.46,93.64,56.24,59.19,Upgrade
6,PS Ratio,6.34,5.11,4.91,4.78,6.00,6.23,6.61,8.24,6.48,5.64,7.85,6.46,6.58,6.35,7.88,6.84,9.17,10.76,12.24,7.43,7.61,Upgrade
7,PB Ratio,4.11,2.92,2.75,2.65,3.29,3.35,3.42,4.07,3.29,3.59,4.94,4.79,4.52,3.92,4.55,3.65,4.63,7.01,7.97,4.77,4.73,Upgrade
8,P/TBV Ratio,3.49,3.49,3.30,3.19,3.99,3.92,4.03,4.82,3.92,4.51,6.25,5.14,4.86,4.24,4.91,3.94,5.01,7.79,8.87,5.31,5.27,Upgrade
9,P/FCF Ratio,-,-,-,-,131.38,264.59,-80.18,-,-,-,-44.58,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,64.18,64.18,46.32,31.08,42.43,43.70,163.89,-,49.69,-,60.93,-,-105.63,-,-112.05,-,-,111.37,-,56.82,84.38,Upgrade
11,EV/Sales Ratio,6.43,5.19,4.93,4.78,5.65,5.91,6.30,8.59,6.82,5.97,8.32,6.78,6.91,6.51,8.14,6.74,9.47,10.94,12.40,7.45,7.61,Upgrade
12,EV/EBITDA Ratio,33.47,29.35,28.84,26.88,33.12,33.99,37.48,53.60,40.94,33.33,49.32,46.18,56.11,62.38,64.69,43.25,57.42,71.15,84.25,54.04,59.24,Upgrade
13,EV/EBIT Ratio,92.87,72.06,70.31,61.00,-,69.75,72.78,98.42,63.51,45.02,67.84,63.84,86.66,114.55,107.82,64.53,84.92,110.81,132.45,88.03,-,Upgrade
14,EV/FCF Ratio,-128.79,-,-,-,123.77,250.69,-76.40,-,-,-,-47.21,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.33,0.33,0.38,0.37,0.32,0.15,0.17,0.17,0.25,0.40,0.42,0.55,0.58,0.55,0.50,0.44,0.44,0.59,0.52,0.55,0.46,Upgrade
16,Debt / EBITDA Ratio,2.97,2.51,3.56,3.38,5.30,1.39,1.40,1.88,4.04,4.00,3.74,3.25,3.99,6.58,10.00,6.58,7.50,3.84,3.92,5.89,16.38,Upgrade
17,Debt / FCF Ratio,-,-,-,-,12.82,11.73,-3.93,-,-,-,-3.75,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.43,0.40,0.36,0.39,0.41,0.40,0.32,0.38,0.38,0.40,0.44,0.45,0.38,0.35,0.31,0.35,0.40,0.39,0.35,0.40,Upgrade,
19,Inventory Turnover,10.69,11.46,11.21,9.67,11.04,11.48,11.17,9.31,10.65,10.25,11.51,13.15,13.68,13.61,15.61,15.74,19.40,14.18,12.03,10.00,11.35,Upgrade
20,Quick Ratio,2.24,2.24,2.11,2.25,2.35,5.22,4.84,4.46,3.17,1.70,1.84,1.07,1.06,0.97,1.25,1.02,1.42,1.27,1.32,1.49,1.68,Upgrade
