,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,3398,3372,2504,2561,3273,3060,3213,3659,2945,1988,2556,2818,2644,2582,2506,2273,2455,3351,2013,2163,2256,Upgrade
1,Market Cap Growth,10.23%,10.23%,-22.06%,-30.01%,11.14%,53.90%,25.72%,29.85%,11.39%,-23.00%,1.98%,23.96%,7.70%,-22.96%,24.50%,5.09%,8.80%,31.15%,-30.76%,-31.21%,-20.00%,Upgrade
2,Enterprise Value,3615,3564,2665,2717,3429,3181,3225,3691,2977,1994,2528,2786,2612,2554,2427,2206,2387,3287,1924,2114,2208,Upgrade
3,Last Close Price,14.09,13.99,10.39,10.64,13.60,12.72,13.36,15.20,12.24,8.28,10.65,11.71,10.99,10.73,10.42,9.42,10.18,13.89,8.42,9.01,9.39,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,118.84,49.88,67.28,-,68.58,76.92,73.61,-,75.67,126.95,64.52,-,62.84,Upgrade
5,PS Ratio,13.29,21.30,15.47,13.90,24.14,7.10,6.59,7.12,5.48,3.98,4.91,5.28,5.32,5.41,5.44,5.18,5.64,8.91,5.20,5.80,5.89,Upgrade
6,PB Ratio,10.93,10.59,7.35,7.03,8.59,5.77,6.22,7.06,5.48,4.03,5.25,5.76,5.23,5.65,5.62,5.09,5.28,7.95,4.83,5.09,5.12,Upgrade
7,P/TBV Ratio,11.44,11.44,7.91,7.52,9.17,6.04,6.53,7.43,5.75,4.22,5.52,6.05,5.50,5.92,5.89,5.34,5.52,8.36,5.10,5.37,5.39,Upgrade
8,P/FCF Ratio,-,-,-,-,-21.38,-,-,-,-29.32,-,-,-,-57.07,-62.67,-,-,242.14,209.22,-,-,-126.96,Upgrade
9,P/OCF Ratio,-,-,-,-,-21.85,-,-,-,-31.59,-,-,-,-77.01,-66.88,-,-,205.26,219.67,-,-,-154.50,Upgrade
10,EV/Sales Ratio,14.08,22.51,16.46,14.75,25.28,7.38,6.61,7.18,5.54,3.99,4.85,5.22,5.26,5.35,5.27,5.02,5.48,8.74,4.97,5.67,5.76,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,136.56,61.43,82.60,-,84.98,66.73,63.45,-,63.57,94.41,49.55,-,50.64,Upgrade
