,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,77.52,97.88,107.92,194.64,62.72,69.84,119.65,225.85,68.25,72.55,92.28,189.59,96.55,56.66,98.13,186.36,75.88,82.82,118.22,180.81,Upgrade
1,Cash & Short-Term Investments,77.52,97.88,107.92,194.64,62.72,69.84,119.65,225.85,68.25,72.55,92.28,189.59,96.55,56.66,98.13,186.36,75.88,82.82,118.22,180.81,Upgrade
2,Cash Growth,23.59%,40.15%,-9.81%,-13.82%,-8.11%,-3.74%,29.67%,19.13%,-29.31%,28.05%,-5.97%,1.73%,27.24%,-31.59%,-16.99%,3.07%,-13.58%,-30.86%,-8.84%,-11.71%,Upgrade
3,Accounts Receivable,238.18,263.76,289.59,256.12,402.12,367.14,309.01,358.96,351.45,310.99,271.18,287.26,305.73,261.37,210.75,257.82,231.74,214.54,181.17,205.13,Upgrade
4,Other Receivables,9.06,9.38,10.28,8.45,10.71,12.91,11.44,8.02,13.44,12.48,13.3,11.27,24.34,18.38,21.07,14.73,20.62,18.61,20.72,19.28,Upgrade
5,Receivables,247.24,273.14,299.87,264.57,412.83,380.05,320.45,366.98,364.89,323.46,284.47,298.53,330.07,279.75,231.82,272.54,252.35,233.15,201.89,224.41,Upgrade
6,Inventory,341.79,311.88,292.79,268.49,288.07,237.25,161.05,113.85,211.3,195.44,205.13,146.57,173.11,166.73,164.23,108.42,159.5,143.61,128.11,94.81,Upgrade
7,Other Current Assets,29.59,30.4,32.32,28.55,72.19,20.73,13.46,12.12,22.58,25.61,15.8,10.79,14.44,11.77,10.6,2.92,10.3,4.62,5.47,1.46,Upgrade
8,Total Current Assets,696.13,713.3,732.9,756.24,835.81,707.86,614.61,718.8,667.02,617.06,597.69,645.48,614.16,514.91,504.78,570.25,498.03,464.2,453.68,501.49,Upgrade
