,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,3393,4210,3992,4586,5743,5148,5810,7224,6900,5189,5775,5964,8451,8496,12657,8359,-,-,-,-,-,Upgrade
1,Market Cap Growth,-18.23%,-18.23%,-31.30%,-36.52%,-16.78%,-0.79%,0.61%,21.12%,-18.35%,-38.92%,-54.37%,-28.65%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2557,3318,2998,3441,4598,3895,4603,6003,5679,4066,4732,5072,7559,7709,11890,7576,-,-,-,-,-,Upgrade
3,Last Close Price,8.43,10.46,10.01,11.48,14.38,12.89,14.54,18.04,17.23,12.96,14.33,14.77,20.94,21.05,31.35,20.69,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,45.09,34.70,40.90,38.58,28.87,41.48,66.21,109.98,73.97,103.78,113.08,-,-,-,-,-,Upgrade
5,Forward PE,-,64.78,32.77,33.09,34.90,25.81,27.35,32.19,33.38,30.02,35.59,35.48,55.28,46.17,69.89,50.56,-,-,-,-,-,Upgrade
6,PS Ratio,12.27,15.62,12.19,10.30,10.74,8.23,7.93,9.19,8.60,6.51,7.72,8.75,12.73,12.34,18.62,13.26,-,-,-,-,-,Upgrade
7,PB Ratio,2.52,3.13,2.95,3.43,4.24,3.55,4.08,5.32,5.15,3.93,4.59,4.85,6.97,7.08,10.89,7.27,-,-,-,-,-,Upgrade
8,P/TBV Ratio,3.32,3.32,3.13,3.64,4.50,3.75,4.32,5.34,5.16,3.94,4.61,4.86,6.99,7.10,10.92,7.29,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,33.68,-,15.18,18.12,21.68,45.79,50.27,87.89,76.28,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-51.54,-,-,-,-,-,32.97,-,14.94,17.81,21.34,44.29,48.51,83.93,69.17,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,9.49,12.31,9.16,7.73,8.60,6.22,6.28,7.64,7.07,5.10,6.32,7.44,11.39,11.19,17.49,12.01,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,36.55,27.00,31.59,30.76,23.89,35.64,68.47,115.87,74.31,111.66,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,37.20,27.31,31.91,31.10,24.20,36.26,70.96,120.90,76.40,114.73,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-7.24,-,-,-,-,-,-,27.98,-,11.89,14.85,18.44,40.95,45.61,82.56,69.14,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.05,0.05,0.08,0.09,0.09,0.11,0.13,0.14,0.15,0.18,0.22,0.22,0.23,0.26,0.29,0.29,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,2.14,4.20,0.52,3.32,0.52,0.81,0.62,7.80,0.83,2.18,1.68,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,0.88,-,0.70,0.85,0.99,1.54,1.87,2.34,3.05,-,-,-,-,-,Upgrade
18,Asset Turnover,0.17,0.15,0.12,0.20,0.28,0.38,0.30,0.39,0.50,0.51,0.35,0.40,0.43,0.38,0.39,0.72,0.66,-,-,-,Upgrade,
19,Quick Ratio,3.95,3.95,4.08,5.03,4.90,5.66,5.28,4.03,4.26,3.76,3.82,3.62,4.23,3.99,3.99,4.01,3.27,-,2.77,-,2.60,Upgrade
20,Current Ratio,4.11,4.11,4.19,5.13,4.99,5.90,5.32,4.50,4.29,3.87,3.84,3.79,4.25,4.19,4.03,4.05,3.33,2.83,2.89,-,2.67,Upgrade
21,Return on Equity (ROE),-2.07%,-5.42%,-4.75%,-24.59%,6.89%,17.14%,5.20%,3.71%,24.20%,22.12%,6.46%,4.40%,12.68%,6.79%,2.60%,24.90%,23.01%,-14.86%,-1.21%,-,Upgrade,
22,Return on Assets (ROA),-2.82%,-4.20%,-4.99%,-6.25%,1.27%,7.24%,1.83%,3.73%,9.81%,10.07%,1.14%,1.90%,5.07%,2.09%,-0.14%,11.72%,8.95%,-,-,-,Upgrade,
23,Return on Capital (ROIC),-3.24%,-4.79%,-5.67%,-7.06%,1.44%,8.56%,2.22%,4.50%,11.84%,12.11%,1.36%,2.22%,5.89%,2.42%,-0.17%,15.70%,12.35%,-14.95%,-5.41%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,6.67%,10.84%,12.24%,12.24%,11.20%,8.92%,4.94%,4.34%,6.92%,7.20%,-,3.22%,-2.39%,-,-,22.58%,Upgrade
25,Earnings Yield,-3.76%,-3.03%,-2.40%,-0.39%,0.27%,2.22%,2.88%,2.45%,2.59%,3.46%,2.41%,1.51%,0.91%,1.35%,0.96%,0.88%,-,-,-,-,-,Upgrade
26,FCF Yield,-10.41%,-8.39%,-9.23%,-7.45%,-4.23%,-2.83%,0.89%,2.97%,3.93%,6.59%,5.52%,4.61%,2.18%,1.99%,1.14%,1.31%,-,-,-,-,-,Upgrade
27,Dividend Yield,0.19%,-,-,-,0.11%,-,-,-,-,-,-,-,0.09%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,11.20%,-,-,-,34.86%,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,1.05%,-13.98%,12.70%,-0.38%,5.15%,3.13%,-7.66%,5.09%,9.19%,10.29%,-5.28%,-9.86%,-2.51%,-68.38%,16.00%,-13.91%,-14.71%,-,-653.56%,-483.38%,-587.74%,Upgrade
30,Total Shareholder Return,1.24%,-13.98%,12.70%,-0.38%,5.26%,3.13%,-7.66%,5.09%,9.19%,10.29%,-5.28%,-9.86%,-2.42%,-68.38%,16.00%,-13.91%,-14.71%,-,-653.56%,-483.38%,-587.74%,Upgrade
