,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,461.17,438.21,451.49,497.4,427.42,348.64,392.19,357.35,335.09,318.17,369.96,370.7,408.59,431.3,630.27,794.55,291.93,364.35,790.52,230.93,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,357,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,-,-,Upgrade
3,Cash & Short-Term Investments,461.17,438.21,451.49,497.4,427.42,348.64,392.19,357.35,335.09,318.17,369.96,370.7,408.59,431.3,630.27,794.55,291.93,746.35,790.52,230.93,Upgrade
4,Cash Growth,7.90%,25.69%,15.12%,39.19%,27.55%,9.58%,6.01%,-3.60%,-17.99%,-26.23%,-41.30%,-53.34%,39.96%,-42.21%,-20.27%,244.07%,-,-,554.65%,-,Upgrade
5,Accounts Receivable,229.58,212.72,198.68,179.77,284.65,312.06,232.46,299.55,292.64,361.41,274.28,310.26,338.69,305.15,273.91,181.8,234.72,132.5,113.53,126.16,Upgrade
6,Other Receivables,3.22,3.7,2.57,3.38,9.18,6.74,6.78,6.94,5.25,7.49,3.17,4.24,3.98,9.3,7.47,15.5,12.12,5.78,6.8,5.68,Upgrade
7,Receivables,232.8,216.42,201.25,183.14,293.84,318.8,239.24,306.49,297.89,368.89,277.45,314.5,342.67,314.45,281.38,197.3,246.84,138.29,120.33,131.84,Upgrade
8,Inventory,171.68,176.84,173.81,177.14,148.73,222.79,229.5,240.38,262.74,360.18,355.5,333.18,364.31,323.81,279.63,212.98,147.42,135.56,100.86,88.41,Upgrade
9,Other Current Assets,39.63,53.26,51.57,41.43,34.24,38.74,48.83,35.28,31.33,31.63,41.58,37.34,41.09,28.89,12.63,9.33,410.86,6.67,5.76,4.35,Upgrade
10,Total Current Assets,905.29,884.73,878.11,899.12,904.23,928.97,909.75,939.5,927.05,1079,1044,1056,1157,1098,1204,1214,1097,1027,1017,455.53,Upgrade
11,"Property, Plant & Equipment",538.59,545.55,551.03,549.66,547.83,542.04,528.4,524.92,520.44,511.69,477.6,435.16,382.37,349.74,261.35,237.87,207.02,185.18,157.38,151.28,Upgrade
12,Long-Term Investments,3.83,4.43,-,-,0.08,0.26,0.37,23.54,-,25.13,25.96,26.49,26.77,19.38,-,-,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,1.9,1.9,1.9,-,10.83,10.83,10.83,10.83,17.71,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,94.69,93.47,95.64,97.89,100.44,102.76,104.15,60.66,60.21,60.89,61.46,62.14,59.89,53.96,46.66,18.53,18.64,18.64,18.75,18.86,Upgrade
15,Long-Term Deferred Tax Assets,5.52,6.01,5.62,5.46,13.48,14.38,13.38,13.3,20.63,21.54,22.19,19.77,6.58,6.43,4.3,4.76,3,2.21,2.02,2.11,Upgrade
16,Long-Term Deferred Charges,2.67,2.2,1.73,1.83,2.08,2.19,3.29,2.61,6.22,5.88,2.23,1.84,3.06,3.13,0.49,0.62,0.72,0.42,0.41,0.55,Upgrade
17,Other Long-Term Assets,0.84,1.32,0.95,1.66,2.38,-,0.33,0.57,25.58,8.69,18.06,8.59,18.5,15.5,22.62,32.79,2.53,5.19,15.43,1.81,Upgrade
18,Total Assets,1551,1538,1533,1556,1572,1593,1562,1565,1571,1724,1663,1621,1672,1547,1539,1509,1329,1238,1211,630.13,Upgrade
19,Accounts Payable,176.51,166.1,150.96,166.49,160.11,188.82,150.35,181.15,154.08,325.79,277.26,270.99,315.62,256.99,247.39,267.33,189.83,162.16,139.14,140.92,Upgrade
20,Accrued Expenses,17.93,22.86,18.04,20.95,15.91,23.16,17.93,21.49,16.43,21,18.04,21.65,16.54,20.09,14.94,19.12,17.12,15.4,12.17,15.31,Upgrade
21,Current Portion of Leases,4.4,6.04,6.45,7.41,8.56,9.21,9.87,10.25,10.97,10.87,6.18,5.7,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,4.12,1.02,2.91,1.55,5.59,1.28,6.58,4.89,6.47,9.04,5.53,5.8,5.58,8.48,5.17,5.14,10.83,7.49,3.79,4.38,Upgrade
23,Current Unearned Revenue,8.07,7.13,3.95,3.49,22.9,0.7,4.56,2.95,11.1,7.82,6.12,7.32,15.51,1.12,0.85,0.67,-,-,-,-,Upgrade
24,Other Current Liabilities,40.53,54.98,54.17,57.05,68.24,74.2,76.82,84.42,87.69,86.6,78.9,76.91,91.71,71.5,71.07,70.12,2.03,0.22,4.42,0.23,Upgrade
25,Total Current Liabilities,251.55,258.12,236.48,256.93,281.3,297.37,266.1,305.15,286.74,461.11,392.03,388.36,444.96,358.17,339.42,362.39,219.81,185.27,159.53,160.84,Upgrade
26,Long-Term Leases,7.5,7.51,9.06,9.85,10.79,12.54,14.57,16.29,21.08,23.07,32.34,9.39,9.36,10.01,10.66,-,-,-,-,-,Upgrade
