,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,267.22,180.41,203.14,136.63,253.02,210.07,236,169.05,285.39,240.38,269.89,220.99,280.34,302.07,259.98,240.76,307.35,170.46,156.78,160.88,Upgrade
1,Other Revenue,-26.71,26.71,-,31.13,-16.08,16.08,-,29.07,-13.29,13.29,-,17.6,-8.1,8.1,-,10.46,-2.51,2.51,-,6.95,Upgrade
2,Revenue,240.52,207.12,203.14,167.75,236.94,226.15,236,198.12,272.1,253.67,269.89,238.59,272.24,310.17,259.98,251.21,304.84,172.97,156.78,167.84,Upgrade
3,Revenue Growth (YoY),1.51%,-8.42%,-13.92%,-15.33%,-12.92%,-10.85%,-12.56%,-16.96%,-0.05%,-18.22%,3.81%,-5.02%,-10.69%,79.32%,65.82%,49.68%,64.13%,-7.16%,-20.46%,-,Upgrade
4,Cost of Revenue,178.98,153.6,153.36,117.97,200.55,176.33,188.92,166.33,243.68,201.57,229.91,217.64,207.94,233.45,187.99,191.76,201.15,110.82,108.86,107.16,Upgrade
5,Gross Profit,61.53,53.51,49.78,49.78,36.39,49.81,47.08,31.79,28.42,52.1,39.98,20.96,64.3,76.71,71.98,59.46,103.69,62.15,47.92,60.67,Upgrade
6,"Selling, General & Admin",25.88,25.16,25.58,24.6,22.98,21.58,20.08,20.78,16.47,17.44,15.34,13.82,13.58,13.05,12.41,11.41,10.4,8.51,6.78,16.57,Upgrade
7,Research & Development,11.72,13.78,8.65,12,12.1,13.57,11,11,10.93,11.78,11.33,13.75,11.22,12.86,11.11,11.05,9.34,6.87,5.15,7.73,Upgrade
8,Other Operating Expenses,1.07,2.2,1,0.95,0.79,1.24,0.4,5.99,-2.32,0.38,-0.12,6.54,0.86,-2.08,-0.55,-0.65,0.86,-3.75,-1.38,4.21,Upgrade
9,Operating Expenses,38.2,41.98,36.23,31.57,34.5,41.37,27.9,37.76,22.06,33.65,25.22,32.79,23.18,25.86,27.22,19.89,25.77,12.48,10.08,28.4,Upgrade
10,Operating Income,23.33,11.54,13.55,18.22,1.89,8.45,19.18,-5.97,6.36,18.44,14.77,-11.83,41.12,50.85,44.76,39.56,77.91,49.67,37.84,32.27,Upgrade
11,Interest Expense,-3.84,-0.39,-0.21,-1.55,-1.76,-,-5.56,-1.52,-1.39,-0.4,-0.46,-1.04,-,-0.28,-,-,-,-,-0.43,-,Upgrade
12,Interest & Investment Income,0.6,3.84,-,8.87,0.59,6.73,-,9.97,0.86,0.51,0.88,1.13,1.44,4.34,1.04,3.47,4.41,3.04,1.05,0.61,Upgrade
13,Earnings From Equity Investments,-0.6,0.36,-,1.07,-0.22,-0.85,-,2.17,-0.81,-1.36,-,-0.12,0.24,-0.12,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-1.65,1.65,-,1.75,-9.93,9.93,-,25.21,-19.15,19.15,-,-5.77,3.73,-3.73,-,-21.1,-2.94,2.94,-,5.56,Upgrade
15,Other Non Operating Income (Expenses),0.77,0.4,-0.04,-13.11,12.74,-0.62,-0.25,-32.28,32.57,-2.94,2.34,3.97,-4.33,-1.54,1.63,17.71,-12.56,-6.28,0.8,-11.92,Upgrade
16,EBT Excluding Unusual Items,18.61,17.39,13.3,15.24,3.32,23.64,13.36,-2.42,18.45,33.4,17.52,-13.66,42.2,49.53,47.43,39.64,66.82,49.37,39.26,26.53,Upgrade
17,Impairment of Goodwill,-,-,-,-12.81,-,-,-,-10.83,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-,-,0.79,-0.79,-3.81,-,0.53,-0.53,-,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,0.11,-0.07,-,0.42,-0,-0.35,-0.02,-0.13,-0.26,-0.43,-,-0,0,0.02,-,0.13,-0.04,-0,-0.01,-0,Upgrade
20,Asset Writedown,-0.04,0.04,-0.07,0.12,-0.37,-,-,-0.35,-,-,-,-0,-,-,-,0.29,-0.35,0.21,-0.21,0.85,Upgrade
21,Other Unusual Items,0.36,0.64,1.5,1.65,1,-1,-,5.67,0.29,-0.29,-,9.67,-,-,-,-0.25,-0.02,0.02,-,5.15,Upgrade
22,Pretax Income,19.04,18,14.72,4.62,3.95,23.08,12.55,-11.87,18.48,33.21,16.99,-3.99,42.2,49.55,47.43,39.81,66.41,49.6,39.04,32.52,Upgrade
23,Income Tax Expense,0.44,2.39,3.13,2.62,2.54,4.7,1.01,6.73,1.11,6.51,0.31,-3.27,2.4,4.85,6.06,3.84,9.73,6.15,6.03,2.32,Upgrade
24,Earnings From Continuing Operations,18.6,15.62,11.59,2,1.41,18.38,11.54,-18.6,17.37,26.7,16.67,-0.72,39.8,44.7,41.37,35.98,56.68,43.45,33.01,30.2,Upgrade
25,Minority Interest in Earnings,3.33,5.39,5.11,6.97,3.84,3.15,0.31,1.85,-0.62,0.96,1.05,2.24,-,-,-,-,-,-,-,-,Upgrade
26,Net Income,21.94,21.01,16.71,8.97,5.25,21.53,11.85,-16.75,16.75,27.66,17.72,1.53,39.8,44.7,41.37,35.98,56.68,43.45,33.01,30.2,Upgrade
27,Net Income to Common,21.94,21.01,16.71,8.97,5.25,21.53,11.85,-16.75,16.75,27.66,17.72,1.53,39.8,44.7,41.37,35.98,56.68,43.45,33.01,30.2,Upgrade
28,Net Income Growth,317.75%,-2.42%,40.94%,-,-68.65%,-22.16%,-33.10%,-,-57.92%,-38.11%,-57.17%,-95.75%,-29.78%,2.86%,25.33%,19.11%,38.10%,25.01%,-14.08%,-,Upgrade
29,Shares Outstanding (Basic),312,311,312,312,312,311,312,312,312,312,312,312,312,312,312,309,312,312,234,232,Upgrade
30,Shares Outstanding (Diluted),312,311,312,312,312,311,312,312,312,312,312,312,312,312,312,309,312,312,234,232,Upgrade
31,Shares Change (YoY),-0.09%,-0.09%,0.10%,-0.09%,-0.00%,-0.30%,-0.01%,-0.03%,-0.00%,-0.09%,-0.00%,0.88%,-0.06%,0.04%,33.36%,33.57%,33.38%,33.31%,-0.01%,-,Upgrade
32,EPS (Basic),0.07,0.07,0.05,0.03,0.02,0.07,0.04,-0.05,0.05,0.09,0.06,0.00,0.13,0.14,0.13,0.12,0.18,0.14,0.14,0.13,Upgrade
33,EPS (Diluted),0.07,0.07,0.05,0.03,0.02,0.07,0.04,-0.05,0.05,0.09,0.06,0.00,0.13,0.14,0.13,0.12,0.18,0.14,0.14,0.13,Upgrade
34,EPS Growth,318.13%,-2.33%,40.79%,-,-68.65%,-21.93%,-33.10%,-,-57.91%,-38.05%,-57.16%,-95.79%,-29.74%,2.83%,-6.02%,-10.83%,3.54%,-6.22%,-14.07%,-,Upgrade
35,Free Cash Flow,21.41,20.01,-30.2,75.52,80.16,-22.72,44.4,36.67,11.42,-36.26,21.59,-41.68,-29.23,-122.5,-165.12,98.12,-44.84,-2.95,8.68,35.49,Upgrade
36,Free Cash Flow Per Share,0.07,0.06,-0.10,0.24,0.26,-0.07,0.14,0.12,0.04,-0.12,0.07,-0.13,-0.09,-0.39,-0.53,0.32,-0.14,-0.01,0.04,0.15,Upgrade
37,Dividend Per Share,-,-,-,0.077,-,-,-,0.077,-,-,-,0.077,-,-,-,0.171,-,-,-,0.137,Upgrade
38,Dividend Growth,-,-,-,0%,-,-,-,0%,-,-,-,-55.00%,-,-,-,24.93%,-,-,-,-,Upgrade
39,Gross Margin,25.58%,25.84%,24.51%,29.68%,15.36%,22.03%,19.95%,16.05%,10.44%,20.54%,14.81%,8.78%,23.62%,24.73%,27.69%,23.67%,34.01%,35.93%,30.57%,36.15%,Upgrade
40,Operating Margin,9.70%,5.57%,6.67%,10.86%,0.80%,3.74%,8.13%,-3.01%,2.34%,7.27%,5.47%,-4.96%,15.10%,16.40%,17.22%,15.75%,25.56%,28.72%,24.14%,19.23%,Upgrade
41,Profit Margin,9.12%,10.14%,8.22%,5.35%,2.22%,9.52%,5.02%,-8.45%,6.16%,10.90%,6.57%,0.64%,14.62%,14.41%,15.91%,14.32%,18.59%,25.12%,21.05%,18.00%,Upgrade
42,Free Cash Flow Margin,8.90%,9.66%,-14.87%,45.02%,33.83%,-10.05%,18.81%,18.51%,4.20%,-14.29%,8.00%,-17.47%,-10.74%,-39.49%,-63.51%,39.06%,-14.71%,-1.70%,5.54%,21.15%,Upgrade
43,EBITDA,33.81,21.76,24.03,28.7,10.85,17.78,28.14,2.99,12.08,26.42,20.48,-6.11,43.76,53.25,47.41,42.2,79.84,52.17,39.77,34.2,Upgrade
44,EBITDA Margin,14.06%,10.51%,11.83%,17.11%,4.58%,7.86%,11.92%,1.51%,4.44%,10.42%,7.59%,-2.56%,16.07%,17.17%,18.23%,16.80%,26.19%,30.16%,25.37%,20.38%,Upgrade
45,D&A For EBITDA,10.48,10.22,10.48,10.48,8.96,9.33,8.96,8.96,5.71,7.98,5.71,5.71,2.64,2.4,2.64,2.64,1.93,2.5,1.93,1.93,Upgrade
46,EBIT,23.33,11.54,13.55,18.22,1.89,8.45,19.18,-5.97,6.36,18.44,14.77,-11.83,41.12,50.85,44.76,39.56,77.91,49.67,37.84,32.27,Upgrade
