,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q1 2019,Q4 2018,Q3 2018,Q2 2018,Q1 2018,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018",+16 Quarters
0,Operating Revenue,992.63,854.47,527.28,677.42,767.18,629.86,571.65,721.77,650.17,706.94,386.59,497.54,518.25,510.46,342.12,221.1,294.23,223.6,224.79,138.54,Upgrade
1,Other Revenue,-43.65,43.65,-,71.68,-33.38,33.38,-,61.01,-30.95,30.95,-,64.98,-29.16,29.16,-,-,-,-,-,-,Upgrade
2,Revenue,948.99,898.12,527.28,749.1,733.81,663.23,571.65,782.78,619.23,737.89,386.59,562.52,489.09,539.62,342.12,221.1,294.23,223.6,224.79,138.54,Upgrade
3,Revenue Growth (YoY),29.32%,35.42%,-7.76%,-4.30%,18.50%,-10.12%,47.87%,39.16%,26.61%,36.74%,13.00%,154.42%,66.23%,141.34%,52.19%,59.60%,65.79%,55.69%,50.56%,38.24%,Upgrade
4,Cost of Revenue,819.26,802.36,465.38,672.12,619.9,527.71,431.88,629.92,480.73,595.24,313.04,452.92,387.8,441.25,278.15,168.93,221.59,171.08,180.4,113.92,Upgrade
5,Gross Profit,129.73,95.76,61.9,76.98,113.91,135.52,139.77,152.86,138.49,142.65,73.55,109.6,101.28,98.37,63.97,52.17,72.63,52.51,44.39,24.62,Upgrade
6,"Selling, General & Admin",71.22,72.08,41.1,58.98,32.27,44.59,34.76,42.34,30.84,39.08,23.2,18.59,35.33,32.97,18.7,21.56,33.29,26.28,18.25,19.08,Upgrade
7,Research & Development,11.59,13.01,7.6,6.17,5.26,11.04,6.78,3.47,9.6,9.39,5.24,5.56,4.93,3.14,4.92,3.5,9.67,2.39,2.28,-,Upgrade
8,Other Operating Expenses,-46.53,1.49,-4.39,-6.85,3.49,1.07,-0.07,13.56,0.78,-3.85,-0.47,10.11,0.15,2.35,-0.34,0.45,2.54,-2.92,-0.12,-0.04,Upgrade
9,Operating Expenses,49.17,94.55,41.28,68.12,43.43,64.89,44.68,71.33,47.41,53.35,25.58,42.69,40.59,50.61,22.33,25.52,45.5,25.75,20.4,19.04,Upgrade
10,Operating Income,80.56,1.21,20.62,8.86,70.48,70.63,95.08,81.53,91.08,89.3,47.97,66.91,60.69,47.76,41.64,26.65,27.13,26.76,23.99,5.58,Upgrade
11,Interest Expense,-11.92,-13.52,-5.98,-5.47,-4.61,-3.42,-2.56,-1.68,-2.24,-1.14,-5.25,-3.3,-3.65,-3.86,-3.4,-,-,-,-,-,Upgrade
12,Interest & Investment Income,13.53,6.25,11.35,8.97,9,8.51,7.46,6.23,7.08,1.9,0.98,0.27,1.42,0.09,0.74,-,1.48,-,3.73,-,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-0.89,0.89,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-2.61,2.61,-,0.55,0.33,-0.33,-,7.58,-5.77,5.77,-,-1.17,0.42,-0.42,-,-,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),-20.18,-1.12,0.19,2.74,-1.27,2.35,-4.81,-8.6,7.37,-0.11,0.22,0.17,-0.65,-0.56,0.17,-3.48,-3.58,-3.9,-3.06,-3.23,Upgrade
16,EBT Excluding Unusual Items,59.38,-4.58,26.18,15.64,73.94,77.73,95.18,85.06,97.52,95.72,43.91,62.88,57.33,43.91,39.15,23.17,25.03,22.87,24.66,2.35,Upgrade
17,Gain (Loss) on Sale of Investments,0.11,-0.07,-,-,-,-,-,0.02,0.06,0.09,-,-,-,-,-,-,-,-0.21,0.21,-,Upgrade
18,Gain (Loss) on Sale of Assets,1.9,-2.16,0.34,-0.76,-,-,-,-1.26,0.75,-0.75,-0.03,-2.87,1.88,-1.88,-,-,-,0.91,-,-,Upgrade
19,Asset Writedown,-10.05,0.98,-0.45,2.49,-2.85,1.09,-0.73,2.92,-2.94,1,-0.98,4.77,-4.77,2,-2,-,-6.48,-2.43,-4.23,-,Upgrade
20,Other Unusual Items,-19.52,19.09,0.43,11.69,-2.13,2.13,-,14.05,2.45,-2.45,-,8.12,-,-,-,-,-,-,-,-,Upgrade
21,Pretax Income,31.82,13.26,26.49,29.06,68.96,80.96,94.45,100.8,97.83,93.62,42.91,72.9,54.45,44.02,37.15,23.17,18.55,21.14,20.64,2.35,Upgrade
22,Income Tax Expense,6.21,0.14,2.76,12.83,4.62,9.15,14.82,7.65,12.93,13.41,7.55,12.12,6.28,6.65,5.47,3.41,0.14,4.94,2,0.21,Upgrade
23,Earnings From Continuing Operations,25.62,13.12,23.74,16.23,64.34,71.81,79.63,93.14,84.9,80.21,35.35,60.78,48.17,37.37,31.68,19.75,18.41,16.2,18.64,2.14,Upgrade
24,Minority Interest in Earnings,-6.7,-2.06,-,2.57,-2.64,1.93,0.71,2.73,0.89,-0.4,1.29,0.67,-0.28,-0.25,0.01,-0.07,0.06,-0.16,0.27,0.28,Upgrade
25,Net Income,18.92,11.06,23.74,18.8,61.7,73.74,80.34,95.87,85.79,79.81,36.64,61.45,47.89,37.12,31.7,19.69,18.48,16.04,18.91,2.43,Upgrade
26,Net Income to Common,18.92,11.06,23.74,18.8,61.7,73.74,80.34,95.87,85.79,79.81,36.64,61.45,47.89,37.12,31.7,19.69,18.48,16.04,18.91,2.43,Upgrade
27,Net Income Growth,-69.34%,-85.00%,-70.46%,-80.39%,-28.07%,-7.60%,119.25%,56.03%,79.15%,115.01%,15.61%,212.12%,159.17%,131.47%,67.63%,711.42%,11.21%,-14.16%,28.11%,-81.41%,Upgrade
28,Shares Outstanding (Basic),375,294,339,345,326,335,335,325,338,310,244,259,253,248,244,246,268,267,238,243,Upgrade
29,Shares Outstanding (Diluted),375,294,339,345,326,335,335,325,338,310,244,259,253,248,244,246,268,267,238,243,Upgrade
30,Shares Change (YoY),14.87%,-12.42%,1.29%,6.17%,-3.46%,8.04%,37.03%,25.43%,33.29%,25.24%,0.19%,5.15%,-5.46%,-7.31%,2.65%,1.43%,13.34%,0.14%,31.47%,30.15%,Upgrade
31,EPS (Basic),0.05,0.04,0.07,0.05,0.19,0.22,0.24,0.30,0.25,0.26,0.15,0.24,0.19,0.15,0.13,0.08,0.07,0.06,0.08,0.01,Upgrade
32,EPS (Diluted),0.05,0.04,0.07,0.05,0.19,0.22,0.24,0.30,0.25,0.26,0.15,0.24,0.19,0.15,0.13,0.08,0.07,0.06,0.08,0.01,Upgrade
33,EPS Growth,-73.31%,-82.88%,-70.83%,-81.53%,-25.50%,-14.47%,60.00%,24.39%,34.41%,71.68%,15.38%,196.84%,174.14%,149.74%,63.30%,700.00%,-1.88%,-14.29%,-2.56%,-85.71%,Upgrade
34,Free Cash Flow,-79.36,-208.79,-216.5,0.75,3.18,-111.37,-164.16,-19.63,-7.69,62.04,-177.56,131.43,31.31,26.78,-65.25,-24.89,7.96,21.8,-33.73,-25.11,Upgrade
35,Free Cash Flow Per Share,-0.21,-0.71,-0.64,0.00,0.01,-0.33,-0.49,-0.06,-0.02,0.20,-0.73,0.51,0.12,0.11,-0.27,-0.10,0.03,0.08,-0.14,-0.10,Upgrade
36,Dividend Per Share,-,-,-,0.150,-,-,-,0.180,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-16.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,13.67%,10.66%,11.74%,10.28%,15.52%,20.43%,24.45%,19.53%,22.37%,19.33%,19.02%,19.48%,20.71%,18.23%,18.70%,23.59%,24.69%,23.49%,19.75%,17.77%,Upgrade
39,Operating Margin,8.49%,0.13%,3.91%,1.18%,9.60%,10.65%,16.63%,10.42%,14.71%,12.10%,12.41%,11.89%,12.41%,8.85%,12.17%,12.05%,9.22%,11.97%,10.67%,4.03%,Upgrade
40,Profit Margin,1.99%,1.23%,4.50%,2.51%,8.41%,11.12%,14.05%,12.25%,13.85%,10.82%,9.48%,10.92%,9.79%,6.88%,9.26%,8.90%,6.28%,7.17%,8.41%,1.75%,Upgrade
41,Free Cash Flow Margin,-8.36%,-23.25%,-41.06%,0.10%,0.43%,-16.79%,-28.72%,-2.51%,-1.24%,8.41%,-45.93%,23.36%,6.40%,4.96%,-19.07%,-11.26%,2.71%,9.75%,-15.00%,-18.12%,Upgrade
42,EBITDA,102.38,36.21,42.44,30.69,85.44,90.95,110.05,96.5,103.84,103.8,60.72,79.66,70.25,60.32,51.2,35.27,35.76,30.08,32.63,8.69,Upgrade
