,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,234.62,161.31,189,172.18,254.73,161.7,163.81,189.74,233.9,139.85,132.83,116,155.53,96.73,150.23,143.1,161.22,96.41,103.94,75.83,Upgrade
1,Other Revenue,-,-3.24,3.24,-,3.47,-1.39,1.39,-,4.48,-0.88,0.88,-,1.26,-0.97,0.97,-,3.34,-1.6,1.6,-,Upgrade
2,Revenue,234.62,158.08,192.23,172.18,258.2,160.31,165.2,189.74,238.38,138.97,133.71,116,156.79,95.76,151.19,143.1,164.56,94.81,105.54,75.83,Upgrade
3,Revenue Growth (YoY),-9.13%,-1.39%,16.36%,-9.26%,8.32%,15.35%,23.55%,63.57%,52.04%,45.12%,-11.56%,-18.94%,-4.72%,1.00%,43.26%,88.72%,21.04%,11.96%,3.73%,-4.99%,Upgrade
4,Cost of Revenue,-331.69,101.65,116.96,113.08,202.49,81.25,104.41,116.88,174.3,93.97,92.17,79.4,117.94,67.53,103.19,99.38,122.1,62.44,70.39,48.61,Upgrade
5,Gross Profit,566.31,56.43,75.28,59.1,55.71,79.06,60.79,72.86,64.09,45,41.54,36.6,38.85,28.23,48,43.73,42.46,32.38,35.15,27.22,Upgrade
6,"Selling, General & Admin",-75.81,24.26,23.8,27.75,53.63,23.27,22.23,34.84,31.62,23.17,22.21,21.89,21.33,25.16,21.17,20.26,24.49,16.27,16.26,17.68,Upgrade
7,Research & Development,-53.93,17.56,18.58,17.8,19.85,17.52,17.48,14.8,13.93,15.93,8.62,9,21.5,8.53,13.38,12.02,21.74,5.6,10.29,10.25,Upgrade
8,Other Operating Expenses,633.36,1.67,1.68,1.82,15.63,-4.4,-16.17,-2.3,5.65,-1.56,-1.56,-1.17,-21.09,-0.59,-0.31,-0.3,9.27,-1.2,-0.66,-3.7,Upgrade
9,Operating Expenses,497.49,41.09,51.29,48.66,91.14,35.46,28.03,49.01,44.84,41.24,32.07,30.63,17.68,32.66,37.67,32.76,53.49,20.74,27.28,15.55,Upgrade
10,Operating Income,68.83,15.33,23.99,10.44,-35.42,43.6,32.76,23.85,19.25,3.76,9.47,5.97,21.17,-4.43,10.33,10.97,-11.03,11.64,7.87,11.67,Upgrade
11,Interest Expense,-24.17,-1.07,-2.29,-1.44,-2.99,-1.01,-1.86,-0.85,-9.72,-,-,-,-35.5,-,-,-,-0.01,-,-,-,Upgrade
12,Interest & Investment Income,4.8,4.18,9.83,10.16,10.87,8.72,12.93,11.53,-,33.43,13.43,12.5,-,22.39,6.7,6.89,12.5,4.46,3.25,0.39,Upgrade
13,Currency Exchange Gain (Loss),-,0,-0,-,-0.29,-0,0,-,0.22,0,-0,-,0.45,0.01,-0.01,-,-0.11,0,-0,-,Upgrade
14,Other Non Operating Income (Expenses),0.15,0.15,-0.42,-,-0.56,0.08,-0.12,-0,-1.67,0.06,0.41,-0.01,-0.42,-0.06,-0.08,-0.07,-3.66,0.28,-0.14,-0.19,Upgrade
15,EBT Excluding Unusual Items,49.6,18.59,31.1,19.16,-28.39,51.38,43.72,34.52,8.07,37.25,23.31,18.46,-14.3,17.91,16.94,17.79,-2.32,16.38,10.99,11.87,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,0.11,-,-,-,-4.63,-,-,-,-0.56,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.16,-0.01,-0.16,-,-0.01,-0.01,0.01,-,-,0.01,0,-0,-0.01,-,0.02,-,-0.21,-0.01,0.05,-,Upgrade
18,Other Unusual Items,-17.56,5.35,6.51,5.7,25.83,-1,1,-,14.28,1.03,-1.03,-,19.31,-0.03,0.03,-,18.72,-1.26,1.26,-,Upgrade
19,Pretax Income,32.21,23.94,37.46,24.85,-2.56,50.37,44.73,34.52,22.46,38.3,22.28,18.46,0.37,17.88,16.99,17.79,15.63,15.11,12.29,11.87,Upgrade
20,Income Tax Expense,40.21,2.51,5.42,1.57,-7.84,5.25,3.56,2.83,-5.36,0.63,1.38,0.99,-0.78,-0.04,1.66,1.08,-1.43,1.76,1.57,0.49,Upgrade
21,Earnings From Continuing Operations,-8,21.43,32.04,23.29,5.28,45.12,41.17,31.69,27.82,37.67,20.91,17.47,1.15,17.92,15.33,16.71,17.06,13.35,10.72,11.38,Upgrade
22,Minority Interest in Earnings,31.36,-10.12,-15.07,-6.17,2.57,-19.32,-9.3,-10.59,-15.48,-4.69,-1.57,-0.32,-1.22,-0.23,-2.26,-0.74,-0.22,-1.85,-1.31,-0.07,Upgrade
23,Net Income,23.36,11.31,16.96,17.12,7.85,25.8,31.87,21.1,12.33,32.98,19.34,17.15,-0.07,17.69,13.07,15.97,16.84,11.5,9.41,11.32,Upgrade
24,Net Income to Common,23.36,11.31,16.96,17.12,7.85,25.8,31.87,21.1,12.33,32.98,19.34,17.15,-0.07,17.69,13.07,15.97,16.84,11.5,9.41,11.32,Upgrade
25,Net Income Growth,197.40%,-56.16%,-46.78%,-18.88%,-36.33%,-21.75%,64.82%,23.04%,-,86.41%,47.98%,7.41%,-,53.88%,38.92%,41.12%,-13.31%,34.30%,-12.96%,19.22%,Upgrade
26,Shares Outstanding (Basic),232,230,242,245,246,235,247,234,244,232,242,245,244,254,256,228,238,283,234,226,Upgrade
27,Shares Outstanding (Diluted),232,230,242,245,246,235,247,234,244,232,242,245,244,254,256,228,238,283,234,226,Upgrade
28,Shares Change (YoY),-6.05%,-2.00%,-1.94%,4.30%,1.10%,1.08%,2.32%,-4.30%,-0.30%,-8.57%,-5.59%,7.41%,2.87%,-10.30%,9.23%,0.80%,-2.67%,32.24%,-13.32%,-4.62%,Upgrade
29,EPS (Basic),0.10,0.05,0.07,0.07,0.03,0.11,0.13,0.09,0.05,0.14,0.08,0.07,-0.00,0.07,0.05,0.07,0.07,0.04,0.04,0.05,Upgrade
30,EPS (Diluted),0.10,0.05,0.07,0.07,0.03,0.11,0.13,0.09,0.05,0.14,0.08,0.07,-0.00,0.07,0.05,0.07,0.07,0.04,0.04,0.05,Upgrade
31,EPS Growth,216.54%,-55.26%,-45.73%,-22.22%,-37.02%,-22.58%,61.08%,28.57%,-,103.89%,56.75%,0%,-,71.56%,27.17%,40.00%,-10.92%,1.55%,0.42%,25.00%,Upgrade
32,Free Cash Flow,-,-22.29,-63.03,-64.75,145.81,-18.6,21.87,-107.82,92.29,13.54,-42.42,-33.87,91.08,-6.04,-45.52,-19.84,61.93,-0.9,-39.75,17.39,Upgrade
33,Free Cash Flow Per Share,-,-0.10,-0.26,-0.26,0.59,-0.08,0.09,-0.46,0.38,0.06,-0.18,-0.14,0.37,-0.02,-0.18,-0.09,0.26,-0.00,-0.17,0.08,Upgrade
34,Dividend Per Share,-,-,0.010,-,0.025,-,-,-,0.010,-,-,-,0.040,-,-,-,0.080,-,-,-,Upgrade
35,Dividend Growth,-,-,-,-,150.00%,-,-,-,-75.00%,-,-,-,-50.00%,-,-,-,60.00%,-,-,-,Upgrade
36,Gross Margin,241.37%,35.70%,39.16%,34.32%,21.58%,49.32%,36.80%,38.40%,26.88%,32.38%,31.07%,31.56%,24.78%,29.48%,31.75%,30.56%,25.80%,34.15%,33.31%,35.90%,Upgrade
37,Operating Margin,29.33%,9.70%,12.48%,6.06%,-13.72%,27.20%,19.83%,12.57%,8.07%,2.70%,7.08%,5.15%,13.50%,-4.62%,6.83%,7.66%,-6.70%,12.27%,7.46%,15.39%,Upgrade
38,Profit Margin,9.95%,7.16%,8.82%,9.94%,3.04%,16.10%,19.29%,11.12%,5.17%,23.73%,14.46%,14.79%,-0.04%,18.47%,8.64%,11.16%,10.23%,12.12%,8.91%,14.92%,Upgrade
39,Free Cash Flow Margin,-,-14.10%,-32.79%,-37.60%,56.47%,-11.60%,13.24%,-56.82%,38.72%,9.74%,-31.72%,-29.20%,58.09%,-6.31%,-30.11%,-13.86%,37.64%,-0.95%,-37.66%,22.94%,Upgrade
40,EBITDA,79.66,26.16,33.95,21.27,-24.59,51.53,41.28,31.77,27.17,10.19,15.07,12.41,27.6,1.86,16.23,17.26,-4.74,17.89,13.05,17.93,Upgrade
41,EBITDA Margin,33.95%,16.55%,17.66%,12.35%,-9.52%,32.14%,24.99%,16.75%,11.40%,7.33%,11.27%,10.70%,17.61%,1.94%,10.73%,12.06%,-2.88%,18.87%,12.37%,23.64%,Upgrade
42,D&A For EBITDA,10.83,10.83,9.96,10.83,10.83,7.93,8.52,7.93,7.93,6.43,5.6,6.43,6.43,6.29,5.9,6.29,6.29,6.26,5.18,6.26,Upgrade
43,EBIT,68.83,15.33,23.99,10.44,-35.42,43.6,32.76,23.85,19.25,3.76,9.47,5.97,21.17,-4.43,10.33,10.97,-11.03,11.64,7.87,11.67,Upgrade
44,EBIT Margin,29.33%,9.70%,12.48%,6.06%,-13.72%,27.20%,19.83%,12.57%,8.07%,2.70%,7.08%,5.15%,13.50%,-4.62%,6.83%,7.66%,-6.70%,12.27%,7.46%,15.39%,Upgrade
45,Effective Tax Rate,124.84%,10.48%,14.47%,6.31%,-,10.42%,7.95%,8.19%,-,1.64%,6.17%,5.35%,-,-,9.79%,6.05%,-,11.67%,12.80%,4.09%,Upgrade
46,Revenue as Reported,-,158.08,192.23,172.18,258.2,160.31,165.2,189.74,238.38,138.97,133.71,116,156.79,95.76,151.19,143.1,164.56,94.81,105.54,75.83,Upgrade
