,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,36664,30087,25858,37720,39952,42623,56648,63398,63038,74069,98798,91388,116299,109169,87158,71669,76206,42629,40732,33019,39612,Upgrade
1,Market Cap Growth,-29.41%,-29.41%,-54.35%,-40.50%,-36.62%,-42.45%,-42.66%,-30.63%,-45.80%,-32.15%,13.36%,27.51%,52.61%,156.09%,113.98%,117.06%,92.38%,43.49%,37.51%,0.70%,55.25%,Upgrade
2,Enterprise Value,37253,29460,23283,34857,37089,39195,52323,58715,58355,67848,94166,85836,110748,104392,84500,70427,74964,41446,39790,32329,38922,Upgrade
3,Last Close Price,23.58,19.35,16.29,23.67,25.07,26.66,35.42,39.03,38.81,45.62,60.92,55.94,71.18,66.83,57.56,47.10,50.08,28.85,27.47,22.27,26.71,Upgrade
4,PE Ratio,616.86,506.20,-,21.24,-,14.32,20.93,25.01,27.19,32.98,52.11,52.82,73.39,96.46,83.76,82.00,99.29,55.38,67.79,49.58,51.74,Upgrade
5,Forward PE,43.67,17.50,7.47,10.73,10.77,11.27,13.77,16.43,14.96,23.22,37.35,33.07,46.26,63.05,55.14,57.79,61.12,33.37,35.86,29.17,28.18,Upgrade
6,PS Ratio,2.95,2.40,1.69,2.26,2.40,2.49,3.64,4.44,4.52,5.26,8.09,7.77,11.59,14.26,12.00,11.56,13.01,7.59,8.69,7.02,8.46,Upgrade
7,PB Ratio,3.07,2.52,2.20,3.04,3.37,3.40,4.88,5.39,5.67,7.11,10.37,9.30,12.28,12.31,10.46,12.33,13.57,8.92,9.02,7.53,9.25,Upgrade
8,P/TBV Ratio,2.92,2.92,2.55,3.51,3.93,3.87,5.67,6.27,6.63,8.26,12.12,10.83,14.40,14.38,12.29,15.67,17.44,12.09,12.39,10.49,13.01,Upgrade
9,P/FCF Ratio,-,-,-,-,-28.25,-,-30.38,-,89.51,-,58.19,-,138.92,88.47,-,55.88,82.22,192.38,135.45,-,120.85,Upgrade
10,P/OCF Ratio,-,-,-,-,-46.31,400.73,-63.82,-,37.28,-,42.24,-,86.55,64.49,-,40.77,56.32,85.52,76.69,-,73.17,Upgrade
11,EV/Sales Ratio,2.97,2.35,1.52,2.09,2.23,2.29,3.36,4.11,4.19,4.82,7.71,7.30,11.03,13.63,11.63,11.36,12.80,7.38,8.49,6.87,8.31,Upgrade
12,EV/EBITDA Ratio,111.41,257.68,-,17.70,-,11.70,17.88,21.41,23.33,27.42,46.20,46.00,66.11,92.31,74.87,74.56,90.29,43.81,53.19,39.70,41.51,Upgrade
13,EV/EBIT Ratio,-,-349.50,-,19.50,-,12.28,18.81,22.49,24.53,28.71,48.71,48.39,69.71,99.37,80.28,80.71,98.29,46.95,57.63,42.61,43.85,Upgrade
14,EV/FCF Ratio,-15.08,-,-,-,-26.22,-,-28.06,-,82.86,-,55.46,-,132.29,84.60,-,54.91,80.88,187.04,132.32,-,118.75,Upgrade
15,Debt / Equity Ratio,0.31,0.31,0.20,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.04,0.05,0.05,0.03,0.04,0.08,0.06,0.25,0.33,0.27,0.34,Upgrade
16,Debt / EBITDA Ratio,11.05,2.52,-,0.16,-,0.07,0.12,0.14,0.13,0.09,0.17,0.27,0.18,0.13,0.20,0.47,1.91,0.63,2.11,2.48,2.24,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-0.44,-,-0.21,-,0.59,-,0.22,-,0.59,0.21,-,0.35,0.38,5.49,4.99,-,4.41,Upgrade
18,Asset Turnover,0.40,0.28,0.37,0.40,0.75,0.47,0.40,0.51,0.64,0.38,0.48,0.72,0.53,0.50,0.36,0.57,0.82,0.40,0.37,0.65,Upgrade,
