,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3362,2438,3311,3436,6104,3808,3274,3913,4604,2471,2926,4083,2681,2060,1207,1702,2292,990.96,866.36,1465,Upgrade
1,Other Revenue,-3.05,3.05,-,6.48,-3.76,3.76,-,18.52,-52.57,52.57,-,5.95,-0.99,0.99,-,7.18,-6.56,6.56,-,1.79,Upgrade
2,Revenue,3359,2441,3311,3442,6101,3812,3274,3932,4551,2523,2926,4089,2680,2061,1207,1709,2285,997.53,866.36,1467,Upgrade
3,Revenue Growth (YoY),-44.93%,-35.96%,1.14%,-12.45%,34.04%,51.08%,11.88%,-3.83%,69.84%,22.42%,142.41%,139.22%,17.26%,106.62%,39.32%,16.51%,68.54%,-1.97%,2.70%,22.84%,Upgrade
4,Cost of Revenue,2047,1652,2093,3000,3927,2328,1916,2369,2853,1558,2025,2968,1691,1305,721.72,1255,1524,563.43,550.23,1003,Upgrade
5,Gross Profit,1312,788.89,1218,442.52,2173,1484,1357,1563,1698,965.05,901.26,1121,988.58,756.31,485.32,453.73,760.93,434.1,316.13,463.49,Upgrade
6,"Selling, General & Admin",370.03,378.2,321.95,459.3,351.3,320.87,274.69,367.07,306.51,210.93,231.31,208.07,241.69,190.33,150.83,209.52,106.1,108.51,69.33,110.39,Upgrade
7,Research & Development,435.9,441.46,388.81,414.58,415.53,418.95,425.39,445.89,354.23,287.57,257.99,276.26,258.14,232.2,130.56,112.72,120.49,167.33,136.57,175.3,Upgrade
8,Other Operating Expenses,-39.54,-91.65,-126.34,-64.54,-97.98,10.89,-41.69,-46.91,-24.12,-82.13,-30.71,-63.54,-31.71,-32.05,-31.96,-6.56,-34.14,-14.82,-13.82,-12.81,Upgrade
9,Operating Expenses,995.35,996.16,619.88,1234,863.98,811.74,725.56,983.61,800.48,464.01,500.52,556.7,520.84,414.8,269.64,428.18,291.13,272.52,210.4,317.73,Upgrade
10,Operating Income,316.84,-207.26,597.82,-791.68,1309,672.24,631.74,579.74,897.84,501.04,400.74,563.81,467.75,341.51,215.68,25.55,469.8,161.58,105.73,145.76,Upgrade
11,Interest Expense,-23.51,-35.44,-,-5.34,-5.6,-8.77,-0.52,-6.84,-9.56,-3.75,-,-16.91,-0,-5.86,-,-,-9.3,-13.35,-10.88,-13.46,Upgrade
12,Interest & Investment Income,1.84,-,45.61,12.88,2.92,40.93,4.53,17.28,30.7,32.8,19.28,32.65,26.82,21.28,9.35,18.3,16.96,15.49,9.27,11.8,Upgrade
13,Currency Exchange Gain (Loss),-55.27,55.27,-,9.52,26.28,-26.28,-,31.74,-21.95,21.95,-,-2.16,1.75,-1.75,-,-25.83,-1.9,1.9,-,-0,Upgrade
14,Other Non Operating Income (Expenses),26.04,-17.1,8.42,-59.1,58.25,-23.73,11.26,-65.62,54.55,-7.37,6.21,-16.97,7.83,-5.21,7.25,-12.8,0.22,-8.33,7.47,-24.82,Upgrade
15,EBT Excluding Unusual Items,265.94,-204.53,651.84,-833.72,1391,654.39,647.01,556.3,951.59,544.68,426.23,560.42,504.14,349.97,232.29,5.21,475.77,157.3,111.59,119.27,Upgrade
16,Impairment of Goodwill,-,-,-,-,0.66,-0.66,-,-1.31,0.66,-0.66,-,-1.49,0.66,-0.66,-,-1.32,-,-,-,-1.6,Upgrade
17,Gain (Loss) on Sale of Investments,-0.76,-11.67,-4.38,-2.39,-4.85,-,-,-1.65,7.07,-4.31,-,8.23,-,-,-,0.18,0.07,-0.06,-,1.16,Upgrade
18,Gain (Loss) on Sale of Assets,0.24,-0.24,-,-15.45,0.28,0.03,-,0.12,0.14,-0.05,-,-2.22,0.03,-0.03,-,0.02,0.09,-0.09,-,0,Upgrade
19,Asset Writedown,-68.11,16.31,-16.31,99.89,-99.89,-1.93,1.93,61.46,-61.46,12.72,-12.72,3.1,-3.1,-6,6,-,-,-,-,-0.11,Upgrade
20,Other Unusual Items,-18.15,18.15,-,74.28,-17.11,17.11,-,62.09,1.27,-1.27,-,53.69,-1.25,1.25,-,89.78,-,-,-,-19.68,Upgrade
21,Pretax Income,179.17,-181.99,631.15,-677.39,1270,668.95,648.94,677,899.26,551.12,413.5,621.74,500.48,344.53,238.28,93.88,475.92,157.16,111.59,99.04,Upgrade
22,Income Tax Expense,24.27,-64.46,81.56,-129.46,164.81,1.63,102.94,24.1,46.45,85.06,67.14,40.82,-2.14,44.18,37.49,-34.11,64.51,23.33,17.31,-31.2,Upgrade
23,Earnings From Continuing Operations,154.9,-117.53,549.59,-547.93,1105,667.32,546,652.91,852.81,466.05,346.36,580.91,502.62,300.35,200.79,127.99,411.41,133.83,94.28,130.24,Upgrade
24,Minority Interest in Earnings,-5.67,12.28,14.91,-1.11,17.84,-30.28,17.33,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Net Income,149.23,-105.25,564.5,-549.04,1123,637.04,563.33,652.91,852.81,466.05,346.36,580.91,502.62,300.35,200.79,127.99,411.41,133.83,94.28,130.24,Upgrade
26,Net Income to Common,149.23,-105.25,564.5,-549.04,1123,637.04,563.33,652.91,852.81,466.05,346.36,580.91,502.62,300.35,200.79,127.99,411.41,133.83,94.28,130.24,Upgrade
27,Net Income Growth,-86.71%,-,0.21%,-,31.71%,36.69%,62.64%,12.39%,69.67%,55.17%,72.50%,353.87%,22.17%,124.43%,112.97%,-1.73%,69.63%,-32.72%,-51.38%,-33.34%,Upgrade
28,Shares Outstanding (Basic),1566,1563,1569,1577,1566,1566,1566,1566,1564,1564,1564,475,1563,1452,1452,1410,1409,1410,1411,1410,Upgrade
29,Shares Outstanding (Diluted),1566,1563,1570,1577,1566,1571,1567,1568,1564,1566,1566,479,1563,1452,1453,1420,1409,1410,1411,1412,Upgrade
30,Shares Change (YoY),-0.01%,-0.48%,0.21%,0.60%,0.16%,0.31%,0.05%,226.95%,0.04%,7.88%,7.77%,-66.24%,10.91%,2.95%,2.94%,0.58%,-0.12%,-0.05%,0.01%,0.09%,Upgrade
31,EPS (Basic),0.10,-0.07,0.36,-0.35,0.72,0.41,0.36,0.42,0.55,0.30,0.22,1.22,0.32,0.21,0.14,0.09,0.29,0.09,0.07,0.09,Upgrade
32,EPS (Diluted),0.10,-0.07,0.36,-0.35,0.72,0.41,0.36,0.42,0.55,0.30,0.22,1.21,0.32,0.21,0.14,0.09,0.29,0.09,0.07,0.09,Upgrade
33,EPS Growth,-86.71%,-,0%,-,31.49%,36.27%,62.57%,-65.62%,69.61%,43.83%,60.06%,1244.34%,10.15%,117.99%,106.89%,-2.30%,69.84%,-32.69%,-51.38%,-33.40%,Upgrade
34,Free Cash Flow,-937.91,-1187,-786.31,440.42,-64.77,60.22,-1850,1035,-1109,2123,-1344,407.66,511.5,-179.74,97.73,804.47,28.21,352.22,-258.04,99.2,Upgrade
35,Free Cash Flow Per Share,-0.60,-0.76,-0.50,0.28,-0.04,0.04,-1.18,0.66,-0.71,1.36,-0.86,0.85,0.33,-0.12,0.07,0.57,0.02,0.25,-0.18,0.07,Upgrade
36,Dividend Per Share,-,-,-,0.343,-,-,-,0.537,-,-,-,0.500,-,-,-,0.188,-,-,-,0.102,Upgrade
37,Dividend Growth,-,-,-,-36.13%,-,-,-,7.40%,-,-,-,166.67%,-,-,-,84.00%,-,-,-,-41.77%,Upgrade
38,Gross Margin,39.06%,32.31%,36.78%,12.86%,35.62%,38.93%,41.46%,39.76%,37.32%,38.25%,30.80%,27.40%,36.89%,36.69%,40.21%,26.55%,33.30%,43.52%,36.49%,31.60%,Upgrade
39,Operating Margin,9.43%,-8.49%,18.06%,-23.00%,21.46%,17.63%,19.30%,14.74%,19.73%,19.86%,13.70%,13.79%,17.46%,16.57%,17.87%,1.49%,20.56%,16.20%,12.20%,9.94%,Upgrade
40,Profit Margin,4.44%,-4.31%,17.05%,-15.95%,18.41%,16.71%,17.21%,16.61%,18.74%,18.47%,11.84%,14.21%,18.76%,14.57%,16.63%,7.49%,18.00%,13.42%,10.88%,8.88%,Upgrade
41,Free Cash Flow Margin,-27.92%,-48.64%,-23.75%,12.79%,-1.06%,1.58%,-56.52%,26.31%,-24.37%,84.14%,-45.94%,9.97%,19.09%,-8.72%,8.10%,47.07%,1.23%,35.31%,-29.78%,6.76%,Upgrade
42,EBITDA,366.27,-156.94,647.25,-742.25,1346,717.97,668.37,616.38,923.76,534.22,426.66,589.73,487.72,362.02,235.66,45.52,485.44,177.91,121.37,161.4,Upgrade
43,EBITDA Margin,10.90%,-6.43%,19.55%,-21.56%,22.06%,18.83%,20.42%,15.68%,20.30%,21.17%,14.58%,14.42%,18.20%,17.56%,19.52%,2.66%,21.24%,17.84%,14.01%,11.00%,Upgrade
44,D&A For EBITDA,49.43,50.32,49.43,49.43,36.63,45.73,36.63,36.63,25.92,33.18,25.92,25.92,19.97,20.51,19.97,19.97,15.64,16.33,15.64,15.64,Upgrade
45,EBIT,316.84,-207.26,597.82,-791.68,1309,672.24,631.74,579.74,897.84,501.04,400.74,563.81,467.75,341.51,215.68,25.55,469.8,161.58,105.73,145.76,Upgrade
46,EBIT Margin,9.43%,-8.49%,18.06%,-23.00%,21.46%,17.63%,19.30%,14.74%,19.73%,19.86%,13.70%,13.79%,17.45%,16.57%,17.87%,1.49%,20.56%,16.20%,12.20%,9.94%,Upgrade
