,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,1373,1130,1147,874.83,1167,1126,963.55,855.93,1206,900.83,884.18,739.82,910.05,876.92,969.56,584.43,739.8,654.87,632.96,419.55,Upgrade
1,Other Revenue,-,-36.69,36.69,-,60.52,-24.51,24.51,-,63.39,-23.31,23.31,-,66.5,-27.38,27.38,-,72.47,-33.69,33.69,-,Upgrade
2,Revenue,1373,1093,1184,874.83,1227,1102,988.06,855.93,1270,877.52,907.49,739.82,976.55,849.54,996.94,584.43,812.27,621.17,666.65,419.55,Upgrade
3,Revenue Growth (YoY),11.88%,-0.78%,19.81%,2.21%,-3.35%,25.54%,8.88%,15.69%,30.02%,3.29%,-8.97%,26.59%,20.22%,36.76%,49.54%,39.30%,7.03%,2.64%,-6.41%,-37.94%,Upgrade
4,Cost of Revenue,-2081,708.53,791.74,581.04,879.65,752.61,661.84,618.31,929.77,614.17,640.15,531.55,720.42,611.98,738.42,405.73,595.59,415.84,452.67,261.84,Upgrade
5,Gross Profit,3454,384.43,392.05,293.8,347.52,348.99,326.22,237.62,339.94,263.34,267.33,208.27,256.13,237.56,258.51,178.7,216.69,205.33,213.99,157.71,Upgrade
6,"Selling, General & Admin",-461.49,157.54,162.59,141.36,186.58,136.46,133.13,124.7,160.19,105.08,99.2,114.11,119.95,96.61,91.21,100.34,59.86,90.08,90.36,82.75,Upgrade
7,Research & Development,-269.79,102.62,81.79,85.38,73.57,101.65,78.48,69.32,78.84,82.51,67.33,58.83,53.98,73.69,70.35,49.17,67.52,52.84,40.03,48.53,Upgrade
8,Other Operating Expenses,4055,-22.17,-6.37,-7.87,-0.76,-20.85,-23.66,-25.01,45.68,-14.69,-33.1,-11.96,43.64,-41.1,-12.35,-14.23,36.68,-6.13,-9.65,-7.52,Upgrade
9,Operating Expenses,3281,245.13,258.73,232.85,278.54,224.63,201.38,169.33,296.42,177.93,143.95,161.62,219.22,129.97,160.03,137.58,179.42,134.67,124.48,121.54,Upgrade
10,Operating Income,172.73,139.3,133.32,60.95,68.97,124.36,124.84,68.29,43.52,85.41,123.38,46.66,36.91,107.59,98.48,41.12,37.27,70.66,89.51,36.18,Upgrade
11,Interest Expense,-36.66,-1.35,-1.01,-0.93,-,-0.5,-2.32,-1.45,-2.38,-2.18,-2.12,-2.42,-5.86,-0.81,-0.29,-0.36,-1.23,-0.72,-0.53,-0.25,Upgrade
12,Interest & Investment Income,3.29,7.38,17.75,11.52,6.77,4.97,9.7,8.89,2.15,3.98,8.73,9.44,13.64,7.09,14.77,8.34,10.65,7.85,5.18,10.06,Upgrade
13,Currency Exchange Gain (Loss),-,-2.68,2.68,-,0.16,-6.05,6.05,-,13.87,-11.91,11.91,-,-4.25,0.89,-0.89,-,-12.79,-0.89,0.89,-,Upgrade
14,Other Non Operating Income (Expenses),22.79,-2.87,-0.3,1.12,-4.7,-5.87,2.62,-4.17,-24.22,21.16,-1.45,-0.83,0.8,-1.82,2.91,0.27,5,-5.48,-4.8,1.6,Upgrade
15,EBT Excluding Unusual Items,162.16,139.78,152.43,72.66,71.21,116.91,140.89,71.56,32.95,96.47,140.45,52.85,41.23,112.93,114.99,49.38,38.91,71.42,90.25,47.59,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-0.92,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.79,-0.08,0.3,0.57,2.41,1.61,-8.68,1.21,10.24,-6.67,-8.82,-0.24,-0.36,-0.68,3.67,-1.13,-6.05,4.49,5.42,-1.29,Upgrade
18,Gain (Loss) on Sale of Assets,-0.29,-0.41,0.7,-0,-0.06,-0.02,0.05,-,-0.1,-,-,-,-0.11,0,-,-,0.04,1.15,-1.07,-,Upgrade
19,Asset Writedown,1.25,-2.9,1.43,0.23,10.05,-12.51,0.94,-0.65,1.01,-1.75,0.68,-1.16,2.59,-2.38,0.06,-0.04,-2.98,1.21,-0.79,-,Upgrade
20,Other Unusual Items,-0.04,-3.17,-5.08,8.29,59.01,-0.1,0.1,-,66.23,0.04,-0.04,-,54.71,-25.25,3.19,-,60.66,0.9,-0.9,-,Upgrade
21,Pretax Income,162.29,133.21,149.79,81.75,142.61,105.88,133.3,72.12,110.33,88.09,132.27,51.45,97.14,84.63,121.92,48.21,90.58,79.17,92.91,46.3,Upgrade
22,Income Tax Expense,19.74,7.56,22.09,12.23,16.36,5.42,12.92,11.01,2.74,0.03,16.92,4.37,25.07,3.16,9.55,1.41,5.76,8.49,7.18,4.31,Upgrade
23,Earnings From Continuing Operations,142.55,125.65,127.69,69.51,126.25,100.47,120.39,61.11,107.59,88.06,115.35,47.08,72.07,81.47,112.37,46.81,84.82,70.69,85.73,41.99,Upgrade
