,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,9134,8499,8163,6961,7402,8300,8317,10315,8434,6909,6646,9850,7876,11957,11824,7463,6161,6990,8292,8272,7241,Upgrade
1,Market Cap Growth,2.39%,2.39%,-1.85%,-32.51%,-12.23%,20.14%,25.14%,4.72%,7.09%,-42.22%,-43.79%,31.98%,27.84%,71.06%,42.59%,-9.78%,-14.92%,-11.48%,-,-,-,Upgrade
2,Enterprise Value,8365,7730,7077,6334,6831,7729,7733,9680,7712,6187,5955,9136,6784,10865,10741,6283,4891,5720,7131,7081,6959,Upgrade
3,Last Close Price,22.58,21.01,20.18,17.21,17.86,20.03,20.07,24.89,20.01,16.39,15.77,23.37,18.42,27.96,27.65,17.45,14.16,16.06,19.05,19.01,16.39,Upgrade
4,PE Ratio,19.63,18.26,18.37,16.50,17.72,20.24,21.12,27.03,22.39,19.02,19.99,30.28,24.80,37.95,36.37,24.07,21.44,24.72,29.84,31.86,30.07,Upgrade
5,PS Ratio,2.02,1.88,1.86,1.59,1.77,1.99,1.97,2.58,2.16,1.82,1.90,2.84,2.21,3.51,3.65,2.48,2.29,2.77,3.36,3.38,2.90,Upgrade
6,PB Ratio,2.97,2.75,2.65,2.36,2.46,2.83,2.96,3.80,3.08,2.58,-,3.97,3.14,4.85,4.85,3.17,2.60,3.02,3.73,3.85,3.30,Upgrade
7,P/TBV Ratio,2.91,2.91,2.80,2.50,2.61,3.00,3.09,3.97,3.21,2.70,-,4.16,3.30,5.10,5.11,3.35,2.75,3.19,3.97,4.09,3.51,Upgrade
8,P/FCF Ratio,-,-,27.72,50.70,-,52.96,118.98,196.84,-,13.20,20.39,30.05,-,-310.33,124.90,43.43,-,31.97,23.70,44.29,-,Upgrade
9,P/OCF Ratio,-,-,16.70,21.44,-,20.75,28.25,36.33,-,9.79,13.88,21.20,-,110.60,47.32,22.90,-,18.35,15.50,23.83,-,Upgrade
10,EV/Sales Ratio,1.85,1.71,1.62,1.44,1.63,1.85,1.83,2.43,1.97,1.63,1.70,2.63,1.90,3.19,3.31,2.08,1.82,2.27,2.89,2.89,2.79,Upgrade
11,EV/EBITDA Ratio,13.68,12.57,13.85,12.88,14.27,16.05,17.12,23.58,19.06,16.25,16.02,23.35,18.84,30.86,30.69,20.19,16.10,19.28,22.28,23.49,24.65,Upgrade
12,EV/EBIT Ratio,16.52,15.27,17.58,16.34,18.02,20.00,21.42,30.06,24.06,20.70,20.37,29.04,23.42,38.25,37.76,25.38,20.50,24.49,27.52,29.39,31.17,Upgrade
13,EV/FCF Ratio,-,-,24.03,46.13,-,49.31,110.63,184.73,-,11.82,18.27,27.87,-,-282.00,113.46,36.56,-,26.16,20.38,37.92,-,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.04,0.07,-,0.06,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.01,0.02,Upgrade
15,Debt / EBITDA Ratio,0.14,0.11,0.13,0.12,0.26,0.28,0.15,0.14,0.32,0.51,-,0.23,0.43,0.40,0.26,0.24,0.53,0.14,0.08,0.07,0.17,Upgrade
16,Debt / FCF Ratio,-,-,0.29,0.63,-,0.85,1.24,1.79,-,0.35,-,0.43,-,-3.22,1.37,0.68,-,0.14,0.08,0.17,-,Upgrade
17,Asset Turnover,-,0.62,0.67,0.48,0.68,0.64,0.60,0.54,-,-,0.70,0.61,0.82,0.77,0.98,0.59,0.85,0.69,0.77,0.48,Upgrade,
18,Inventory Turnover,-,-,1.13,1.22,0.90,1.40,1.28,1.29,1.40,-,-,2.07,2.06,3.42,3.46,4.88,3.02,4.76,3.47,3.83,2.27,Upgrade
19,Quick Ratio,-,-,0.71,0.79,0.64,0.66,0.62,0.65,0.72,0.83,-,0.84,1.06,1.16,1.38,1.49,1.70,1.64,1.78,1.76,1.94,Upgrade
20,Current Ratio,-,-,1.51,1.53,1.50,1.42,1.31,1.34,1.39,1.39,-,1.43,1.69,1.70,1.86,1.99,2.23,2.08,2.22,2.27,2.48,Upgrade
21,Return on Equity (ROE),18.48%,16.64%,17.14%,9.36%,17.60%,14.56%,17.66%,9.02%,-,-,18.50%,7.57%,11.76%,13.60%,19.04%,8.00%,14.95%,12.94%,15.79%,7.72%,Upgrade,
22,Return on Assets (ROA),-,4.97%,4.73%,2.10%,2.38%,4.49%,4.75%,2.69%,-,-,5.98%,2.39%,1.94%,6.07%,6.03%,2.59%,2.43%,4.92%,6.47%,2.60%,Upgrade,
23,Return on Capital (ROIC),13.61%,11.21%,10.86%,4.94%,5.79%,10.91%,11.02%,5.97%,-,-,11.76%,4.48%,3.58%,10.67%,9.93%,4.25%,4.05%,7.98%,10.15%,4.10%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,12.29%,12.30%,11.81%,12.28%,11.88%,10.97%,10.78%,10.25%,-,11.56%,10.48%,10.41%,10.52%,9.49%,9.11%,9.33%,10.77%,10.29%,9.45%,Upgrade
25,Earnings Yield,5.10%,5.48%,5.44%,6.06%,5.64%,4.94%,4.74%,3.70%,4.47%,5.26%,5.00%,3.30%,4.03%,2.63%,2.75%,4.15%,4.66%,4.04%,3.35%,3.14%,3.33%,Upgrade
26,FCF Yield,-,3.61%,1.97%,2.70%,1.89%,0.84%,0.51%,4.72%,7.58%,4.91%,3.33%,-0.66%,-0.32%,0.80%,2.30%,4.21%,3.13%,4.22%,2.26%,1.48%,Upgrade,
27,Dividend Yield,1.94%,-,-,-,-,2.25%,-,-,-,2.44%,-,-,-,1.25%,-,-,-,1.87%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,0.08%,143.96%,0.17%,0.12%,0.17%,132.13%,0.40%,0.27%,0.31%,120.68%,0.36%,163.55%,-,111.00%,0.67%,0.26%,-,140.92%,2.83%,Upgrade
29,Buyback Yield / Dilution,0.33%,2.95%,-2.02%,-0.47%,0.80%,-4.66%,-0.05%,3.94%,-1.66%,1.70%,1.21%,2.33%,-5.26%,2.67%,-4.00%,-7.06%,7.61%,-10.42%,-12.73%,-7.46%,-18.13%,Upgrade
30,Total Shareholder Return,2.26%,2.95%,-2.02%,-0.47%,0.80%,-2.42%,-0.05%,3.94%,-1.66%,4.14%,1.21%,2.33%,-5.26%,3.92%,-4.00%,-7.06%,7.61%,-8.55%,-12.73%,-7.46%,-18.13%,Upgrade
