,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2074,2034,2002,1748,2089,1676,1589,1054,2041,1391,1855,1839,1866,1667,1068,1111,990.56,716.19,456.45,507.06,Upgrade
1,Other Revenue,-99.4,99.4,-,193.43,-71.7,71.7,-,521.89,-479.15,479.15,-,128.94,-37.38,37.38,-,40.43,-5.52,5.52,-,38.18,Upgrade
2,Revenue,1975,2134,2002,1941,2017,1748,1589,1576,1562,1870,1855,1968,1829,1704,1068,1152,985.04,721.71,456.45,545.25,Upgrade
3,Revenue Growth (YoY),-2.09%,22.05%,25.94%,23.18%,29.16%,-6.52%,-14.29%,-19.92%,-14.62%,9.75%,73.58%,70.88%,85.69%,136.11%,134.07%,111.19%,28.85%,-20.53%,-40.61%,-41.45%,Upgrade
4,Cost of Revenue,1583,1726,1708,1676,1588,1644,1330,1587,1329,1582,1461,1634,1349,1297,772.59,886.72,751.46,582.21,347.49,448.44,Upgrade
5,Gross Profit,391.77,407.44,294.1,264.75,428.71,104.5,259.09,-11.51,232.48,287.75,393.8,333.57,479.78,406.51,295.81,264.8,233.58,139.5,108.96,96.8,Upgrade
6,"Selling, General & Admin",144.01,138.93,118.14,116.89,126.51,114.16,100.75,111.39,93.11,65.47,69.62,36.66,132.21,101.9,98.71,109.97,93.09,54.76,48.9,72,Upgrade
7,Research & Development,46.7,93.91,57.4,70.16,99.01,60.57,57.06,82.05,82.56,61.11,74.65,83.45,77.24,56.01,31.1,60.41,42.12,31.5,19.92,45.87,Upgrade
8,Other Operating Expenses,47.42,46.27,39.12,58.09,28.47,30.05,14.55,45.66,16.35,-17.12,20.6,29.31,14.63,11.02,10.26,33.1,1.27,-2.08,2.67,-7.12,Upgrade
9,Operating Expenses,220.48,279.99,227.58,269.01,245.7,216.68,175.71,275.17,201.12,108.57,156.83,165.05,226.98,179.46,165.56,204.48,159.49,91.8,78.25,97.57,Upgrade
10,Operating Income,171.29,127.45,66.52,-4.26,183.01,-112.18,83.38,-286.68,31.36,179.18,236.97,168.51,252.8,227.05,130.25,60.32,74.09,47.71,30.71,-0.76,Upgrade
11,Interest Expense,-62.9,-51.74,-43.47,-20.24,-62.1,-51.14,-33.83,-31.46,-25.67,-27.69,-27.95,-26.88,-20.18,-19.82,-21.19,-19.24,-20.37,-16.58,-16.52,-20.91,Upgrade
12,Interest & Investment Income,35.22,29.78,21.14,18.96,10.24,8.98,5.37,8.59,1.49,-,5.41,-,10.18,6.82,5.18,51.74,0.31,0.29,0.69,0.76,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06,0.06,-,Upgrade
14,Currency Exchange Gain (Loss),-22.8,22.8,-,3.42,-27.08,27.08,-,-15.16,1.61,-1.61,-,-10.91,3.12,-3.12,-,-28.06,-4.54,4.54,-,-9.74,Upgrade
15,Other Non Operating Income (Expenses),-28.63,1.05,-0.31,-49.16,44.41,-3.91,-8.18,1.33,-6.64,4.5,-18.72,10.08,-21.55,-3.17,-6.31,7.08,-7.29,-7.94,1.15,4.26,Upgrade
16,EBT Excluding Unusual Items,92.19,129.34,43.88,-51.28,148.47,-131.16,46.74,-323.38,2.15,154.38,195.71,140.8,224.36,207.77,107.93,71.84,42.2,27.96,16.09,-26.39,Upgrade
17,Impairment of Goodwill,-,-,-,-6.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-13.5,Upgrade
18,Gain (Loss) on Sale of Investments,-2.6,-8.94,-,-1.82,-11.52,-3.64,-,-3.27,-2.87,-5.99,-,-,-,-,-,3.92,-3.92,-,-,0.51,Upgrade
19,Gain (Loss) on Sale of Assets,-6.6,-0.03,0.02,-4.33,-0.27,-0.18,-0.03,-0.08,-0.21,1.2,-0.03,-8.89,0.02,0.06,0.22,-0.43,-0.26,-0.81,0.11,0.14,Upgrade
20,Asset Writedown,-33.01,1.3,-1.3,67.72,-86.64,81.13,-81.17,164.74,-169.04,-0.09,0.09,-3.93,-3.02,13.81,-29.27,-108.28,10.78,-4.95,-4.31,54.19,Upgrade
