,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3062,3452,3916,4203,4651,4796,2317,1538,-,2039,1916,1005,837.2,783.5,1182,393.25,299.88,337.81,406.25,413.3,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,100,23.55,23.55,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,3062,3452,3916,4203,4651,4796,2317,1538,-,2039,1916,1005,837.2,883.5,1206,416.8,299.88,337.81,406.25,413.3,Upgrade
3,Cash Growth,-34.16%,-28.02%,69.00%,173.19%,-,135.24%,20.92%,53.01%,-,130.73%,58.94%,141.22%,179.18%,161.54%,196.76%,0.85%,-41.01%,-47.27%,-44.31%,-44.11%,Upgrade
4,Accounts Receivable,1853,1973,2261,2257,2083,1860,2105,1964,-,1821,1746,1881,1593,1344,1048,1084,1020,754.99,656.62,726.11,Upgrade
5,Other Receivables,73.86,104.39,126.52,95.13,160.76,131.5,83.21,70.74,-,104.8,276.93,98.88,69.46,84.71,64.87,33.14,66.85,22.18,33.77,9.05,Upgrade
6,Receivables,1927,2078,2387,2353,2244,1992,2188,2035,-,1926,2023,1980,1662,1429,1113,1117,1087,777.17,690.39,735.16,Upgrade
7,Inventory,2368,2077,1954,1835,2093,2327,2522,2146,-,2345,1807,1740,1528,1399,1106,925.39,874.28,943.18,1011,929.87,Upgrade
8,Other Current Assets,449.84,724.32,417.65,370.19,602.28,801.23,638.8,651.88,-,222.34,243.78,264.3,438.3,399.69,240.3,136.38,179.85,110.48,193.99,139.76,Upgrade
9,Total Current Assets,7807,8331,8675,8761,9590,9916,7666,6371,-,6532,5990,4990,4466,4112,3665,2596,2441,2169,2302,2218,Upgrade
10,"Property, Plant & Equipment",4733,4718,4514,4404,4284,4093,3779,3803,-,2507,1860,1741,1355,1293,1232,1225,1290,1267,1254,1253,Upgrade
11,Long-Term Investments,216.01,359.3,357.89,343.08,205.77,201.53,205.16,199.46,-,195.38,193.1,201.25,299.3,292.47,267.17,213.88,159.49,140.92,135.91,135.85,Upgrade
12,Goodwill,444.39,444.39,444.37,444.39,450.49,450.49,450.49,450.49,-,450.49,450.49,450.49,450.49,450.49,450.49,449.6,449.6,449.6,449.6,449.6,Upgrade
13,Other Intangible Assets,542.09,546.63,550.96,555.24,559.13,553.4,555.26,560.03,-,505.65,362.02,364.17,300.99,239,241.14,197.2,200.14,217.85,219.83,221.81,Upgrade
14,Long-Term Deferred Tax Assets,198.8,199.72,185.52,169.22,182.39,176.9,169.33,139.71,-,87.13,73.54,73.85,86.69,73.37,65.99,58.6,42.79,53,59.53,56.72,Upgrade
15,Long-Term Deferred Charges,6.77,5.47,7.47,7.23,8.49,5.51,6.03,5.34,-,4.34,5.46,4.37,4.91,5.39,5.48,4.49,22.38,20.91,16.58,20.5,Upgrade
16,Other Long-Term Assets,786.63,168.46,173.22,185.05,180.07,186.4,205.26,174.17,-,220.05,259.09,164.81,212.44,114.82,83.88,89.98,56.32,85.36,84.34,89.24,Upgrade
17,Total Assets,14735,14773,14908,14869,15460,15583,13037,11703,-,10502,9194,7990,7176,6580,6012,4835,4661,4403,4521,4445,Upgrade
18,Accounts Payable,1300,1449,1387,1154,1673,1821,1602,1425,-,1795,1005,944.01,864.89,921.26,608.96,622.54,421.08,324.89,350.17,350.66,Upgrade
19,Accrued Expenses,57.28,93.97,39.48,121.8,75.74,84.52,48.08,128.49,-,120.12,65.91,192.49,95.7,90.39,41.35,78.99,43.61,43.14,23.73,55.76,Upgrade
20,Short-Term Debt,2338,2286,2079,2309,2372,2357,2672,2210,-,1483,1547,1413,1080,847.11,809.18,823.72,795.48,785.22,819.13,762.06,Upgrade
21,Current Portion of Long-Term Debt,170.49,197.69,315.4,253.48,163.01,244.82,223.29,231.98,-,99.64,51.09,122.03,178.74,148.77,158.36,130.9,63.8,61.26,120.28,138.31,Upgrade
22,Current Portion of Leases,-,5.75,-,4.19,-,6.93,-,6.48,-,5.04,-,8.13,-,9.63,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,203.2,129.23,167.46,91.95,118.05,48.35,98.96,47.9,-,70.34,122.45,56.23,119.3,41.6,52.75,6.45,36.93,8.44,28.1,21.76,Upgrade
24,Current Unearned Revenue,21.25,22.53,15.69,30.22,38.56,31.46,56.15,30.09,-,29.44,55.25,22.79,36.92,21.64,45.31,22.69,16.89,14.05,13.11,-,Upgrade
25,Other Current Liabilities,181.51,164.78,228.74,233.51,140.29,127.73,73.37,99.97,-,279.2,368.52,214.41,52.43,59.2,73.42,94.33,134.87,78.42,82.76,102.97,Upgrade
26,Total Current Liabilities,4271,4349,4233,4198,4580,4722,4774,4180,-,3881,3215,2973,2428,2140,1789,1780,1513,1315,1437,1432,Upgrade
27,Long-Term Debt,3479,3325,3420,3379,3365,3366,1430,976.59,-,554.78,334.25,247.93,179.82,275.62,328.21,424.55,510.8,500.86,477.15,421.42,Upgrade
28,Long-Term Leases,2.46,9.12,11.52,7.29,9.87,11.53,10.59,11.34,-,10.95,12.16,12.94,9.51,11.36,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,173.39,176.77,177.84,176.22,162.45,154.77,151.27,150.8,-,121.75,133.22,132.55,132.75,133.74,131.47,129.78,129.99,122.89,115.73,108.49,Upgrade
30,Long-Term Deferred Tax Liabilities,5.72,8.18,8.2,8.35,10.15,10.1,9.36,10.28,-,9.15,9.49,9.55,9.43,9.36,11.83,11.89,10.07,10.1,10.24,10.44,Upgrade
31,Total Liabilities,7932,7868,7850,7769,8127,8265,6375,5329,-,4578,3704,3376,2760,2570,2261,2346,2164,1949,2040,1972,Upgrade
32,Common Stock,581.68,581.67,581.67,581.67,581.67,581.67,581.67,581.33,-,579,579,578.83,578.71,561.2,555.24,460.01,459.99,459.99,459.99,459.99,Upgrade
33,Additional Paid-In Capital,3798,3808,3835,3825,3887,3885,3884,3591,-,3348,3255,2740,2759,2497,2409,1315,1314,1312,1309,1310,Upgrade
34,Retained Earnings,1060,1126,1144,1129,1130,1112,1150,1186,-,1369,1301,1129,1012,829.8,666.1,595.15,595.01,559.88,589.02,580.64,Upgrade
35,Treasury Stock,-109.36,-109.36,-70.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,474.44,499.5,493.28,491.99,731.52,738.54,39.14,52.76,-,58.49,47.44,44.48,43.82,103.33,110.74,109.41,115.8,122.09,121.8,120.19,Upgrade
37,Total Common Equity,5804,5906,5983,6028,6330,6318,5655,5412,-,5355,5182,4492,4394,3991,3741,2479,2485,2454,2480,2471,Upgrade
38,Minority Interest,998.33,999.19,1075,1072,1003,1001,1007,962.41,-,568.82,307.51,122.13,22.32,18.74,9.79,9.99,13.11,-0.04,0.39,2.49,Upgrade
39,Shareholders' Equity,6802,6905,7058,7100,7333,7319,6662,6374,-,5924,5490,4614,4416,4010,3751,2489,2498,2454,2481,2473,Upgrade
40,Total Liabilities & Equity,14735,14773,14908,14869,15460,15583,13037,11703,-,10502,9194,7990,7176,6580,6012,4835,4661,4403,4521,4445,Upgrade
41,Total Debt,5990,5824,5825,5953,5909,5986,4336,3437,-,2153,1945,1804,1448,1292,1296,1379,1370,1347,1417,1322,Upgrade
42,Net Cash (Debt),-2928,-2372,-1910,-1750,-1258,-1191,-2019,-1898,-,-114.44,-28.72,-798.42,-611.06,-408.98,-90.14,-962.37,-1070,-1010,-1010,-908.5,Upgrade
43,Net Cash Per Share,-5.14,-5.39,-2.68,-3.03,-2.17,-2.15,-3.32,-3.41,-,-0.20,-0.05,-1.34,-1.05,-0.78,-0.18,-2.05,-2.79,-1.71,-2.41,-1.39,Upgrade
44,Filing Date Shares Outstanding,570.26,570.25,574.2,581.67,581.67,581.67,581.67,581.33,590.71,579,579,578.83,578.71,561.2,555.24,460.01,459.99,459.99,459.99,459.99,Upgrade
45,Total Common Shares Outstanding,570.26,570.25,574.2,581.67,581.67,581.67,581.67,581.33,590.71,579,579,578.83,578.71,561.2,555.24,460.01,459.99,459.99,459.99,459.99,Upgrade
46,Working Capital,3535,3982,4442,4563,5009,5193,2892,2191,-,2650,2775,2017,2038,1972,1876,816.38,928.15,853.22,864.36,786.56,Upgrade
47,Book Value Per Share,10.18,10.36,10.42,10.36,10.88,10.86,9.72,9.31,-,9.25,8.95,7.76,7.59,7.11,6.74,5.39,5.40,5.33,5.39,5.37,Upgrade
48,Tangible Book Value,4818,4915,4987,5028,5320,5314,4649,4401,-,4399,4370,3677,3642,3302,3049,1832,1835,1786,1811,1799,Upgrade
49,Tangible Book Value Per Share,8.45,8.62,8.69,8.64,9.15,9.14,7.99,7.57,-,7.60,7.55,6.35,6.29,5.88,5.49,3.98,3.99,3.88,3.94,3.91,Upgrade
