,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,19.85,19.85,16.48,15.73,20.29,13.83,14.5,15.98,19.45,17.32,18.1,18.3,21.68,16.33,18.03,17.18,15.67,9.68,17.67,18.31,Upgrade
1,Revenue Growth (YoY),-2.15%,43.55%,13.62%,-1.59%,4.32%,-20.15%,-19.90%,-12.69%,-10.28%,6.06%,0.40%,6.52%,38.32%,68.77%,2.04%,-6.19%,-24.17%,-50.29%,-22.69%,-29.39%,Upgrade
2,Cost of Revenue,14.48,14.48,13.36,11.15,13.57,10.52,10.03,11.24,14.1,12.13,15.76,13.81,16.23,10.68,12.48,14.54,12.69,7.09,14.29,12.65,Upgrade
3,Gross Profit,5.37,5.37,3.12,4.58,6.73,3.31,4.47,4.74,5.35,5.19,2.34,4.5,5.45,5.65,5.55,2.64,2.98,2.59,3.38,5.66,Upgrade
4,"Selling, General & Admin",8.78,8.78,10.21,8.49,6.17,5.13,6.53,6.21,6.19,8.11,7.62,5.45,5.8,5.5,7,7.81,6.86,5.83,6.37,6.18,Upgrade
5,Operating Expenses,8.78,8.78,10.34,8.49,6.17,5.13,6.57,6.21,6.19,8.11,7.64,5.45,5.8,5.5,7.46,7.81,6.86,5.83,6.44,6.18,Upgrade
6,Operating Income,-3.4,-3.4,-7.22,-3.91,0.56,-1.81,-2.1,-1.47,-0.84,-2.91,-5.29,-0.96,-0.35,0.16,-1.91,-5.17,-3.88,-3.24,-3.06,-0.51,Upgrade
7,Interest Expense,-0.02,-0.02,-0.02,-,-,-,-0.03,-0.03,-0.03,-0.03,-0.06,-0.06,-0.06,-0.06,-0.09,-0.11,-0.1,-0.09,-,-,Upgrade
8,Interest & Investment Income,-,-,0.21,-,-,-,0.07,-,-,-,0.07,-,-,-,0.12,-,-,-,0.18,-,Upgrade
9,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22,-,Upgrade
10,Other Non Operating Income (Expenses),0.2,0.2,0.15,0.53,0.24,0.06,-0.51,0.34,0.43,0.02,0.01,0.15,-0.04,0.15,-1.09,0.15,0.41,0.26,-0.59,0.63,Upgrade
11,EBT Excluding Unusual Items,-3.23,-3.23,-6.88,-3.37,0.8,-1.76,-2.58,-1.16,-0.44,-2.93,-5.28,-0.87,-0.45,0.24,-2.98,-5.12,-3.57,-3.08,-3.25,0.12,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,4.9,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.46,1.54,-,-,-0.33,-,Upgrade
14,Asset Writedown,-,-,-9.94,-,-,-,-,-,-,-,-,-,-,-,-2.5,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,0.46,-,-,-,0.13,-,-,-,1.23,-,-,0.8,-,-,Upgrade
16,Pretax Income,-3.23,-3.23,-16.82,-3.37,0.8,-1.76,-2.12,-1.16,-0.44,-2.93,-5.15,4.03,-0.45,0.24,-4.7,-3.58,-3.57,-2.28,-3.58,0.12,Upgrade
17,Income Tax Expense,0.02,0.02,0.16,-,0.33,-,0.04,-,0.06,-,-0.89,0.2,0.37,0.44,-,-,-,-,-0.25,0.28,Upgrade
