,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1586,1289,1453,1276,1265,1094,1069,982.74,1228,927.68,890.45,1010,1145,947.19,733.47,1352,952,650.82,437.74,125.47,Upgrade
1,Other Revenue,-5.21,5.21,-,10.52,-3.85,3.85,-,12.58,-7.77,7.77,-,12.72,-6.02,6.02,-,17.02,-6.62,6.62,-,14.54,Upgrade
2,Revenue,1581,1295,1453,1287,1261,1098,1069,995.32,1221,935.45,890.45,1023,1139,953.21,733.47,1369,945.38,657.44,437.74,140,Upgrade
3,Revenue Growth (YoY),25.38%,17.89%,35.95%,29.30%,3.32%,17.39%,20.06%,-2.71%,7.14%,-1.86%,21.40%,-25.26%,20.50%,44.99%,67.56%,877.76%,0.60%,9.84%,-66.11%,-95.26%,Upgrade
4,Cost of Revenue,389.7,320.41,410.04,400.77,353.94,330.06,312.35,304.88,364.44,322.66,301.44,591.62,318.94,425.52,310.83,679.38,464.14,322.12,290.53,297.58,Upgrade
5,Gross Profit,1192,974.16,1043,886.21,907.21,768.04,756.7,690.44,856.16,612.79,589,431.48,820.27,527.69,422.64,689.51,481.23,335.32,147.21,-157.58,Upgrade
6,"Selling, General & Admin",779.43,500.19,631.48,328.95,645.67,395.28,488.26,328.72,543.47,400.06,423.73,169.27,505.72,399.1,302.43,369.94,396.12,256.47,188.54,540.12,Upgrade
7,Research & Development,24.64,25.62,39.2,87.56,30.47,33.11,22.05,44.05,30.3,34.52,28.84,63.28,26.04,28.47,29.96,44.43,37.24,36.34,35.61,37.35,Upgrade
8,Other Operating Expenses,5.09,25.27,7.06,7.49,14.24,4.29,13.14,31.34,16.75,10.64,9.09,31.54,9.36,9.41,6.02,38.71,-0.59,-0.64,1.44,20.23,Upgrade
