,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,91.24,145.58,106.01,164.1,148.58,150.64,135.78,165.64,146.35,167.09,128.26,163.43,128.31,86.4,62.41,118.01,117.61,116.24,83.68,181.84,Upgrade
1,Trading Asset Securities,9.74,10.02,10.02,10.42,10.88,10.88,10.88,12.03,12.14,12.14,12.14,12.14,11.68,11.9,12.5,13.29,13.38,13.93,14.06,29.84,Upgrade
2,Cash & Short-Term Investments,100.98,155.6,116.03,174.51,159.46,161.52,146.66,177.67,158.5,179.24,140.4,175.57,139.99,98.31,74.91,131.3,130.99,130.17,97.74,211.68,Upgrade
3,Cash Growth,-36.67%,-3.67%,-20.89%,-1.78%,0.61%,-9.88%,4.46%,1.19%,13.22%,82.33%,87.42%,33.72%,6.88%,-24.48%,-23.36%,-37.97%,-13.58%,-20.13%,-79.33%,-4.04%,Upgrade
4,Accounts Receivable,48.11,42.12,42.47,42.72,53.16,59.99,78.66,86.83,93.15,72.59,102.25,91.97,97.66,87.65,96.16,81.32,87.82,74.08,100.8,79.96,Upgrade
5,Other Receivables,6.5,7.22,7.97,7.84,6.49,8.75,6.37,7.64,7.19,6.5,6.75,8.07,17.53,18.51,5.63,7.08,8.92,7.59,14,11.51,Upgrade
6,Receivables,54.61,49.35,50.43,50.56,59.66,68.74,85.04,94.48,100.34,79.09,109,100.04,115.19,106.16,101.79,88.4,96.74,81.68,114.8,91.47,Upgrade
7,Inventory,36.97,39.46,41.55,40.73,48.73,49.42,47.76,50.09,53.99,54.84,53.48,55.67,43.05,39.85,35.08,42.96,44.82,48.22,49.37,52.88,Upgrade
8,Prepaid Expenses,6.07,4.21,4.93,4.26,1.4,1.37,3.11,1.22,1.97,4.29,3.35,3.64,4.03,5.6,4.68,4.45,-,-,-,8.14,Upgrade
9,Other Current Assets,7.32,2.03,1.95,1.68,1.54,1.04,2.87,1.33,3.02,3.23,2.62,2.11,2.48,1.24,7.81,4.65,10.37,12.51,19.25,11.63,Upgrade
10,Total Current Assets,205.95,250.65,214.89,271.75,270.79,282.1,285.43,324.79,317.81,320.68,308.85,337.02,304.74,251.16,224.28,271.76,282.91,272.58,281.15,375.8,Upgrade
11,"Property, Plant & Equipment",221.13,224.57,230.23,237.49,227.47,233.46,240.18,247.05,262.76,269.26,254.4,219.02,224.34,228.66,271.76,141.99,169.47,173.22,213.2,203.88,Upgrade
12,Long-Term Investments,54.61,50.17,50.48,50.57,50.02,51.07,51.1,51.08,47.44,36.46,36.69,53.53,74.41,75.55,77.04,77.1,71.79,75.08,78.82,78.89,Upgrade
13,Goodwill,54.87,54.87,54.87,54.87,54.87,54.87,54.87,54.87,182.13,182.13,182.13,168.85,168.85,168.85,168.85,168.85,168.85,168.85,168.85,168.85,Upgrade
14,Other Intangible Assets,7.12,7.23,7.3,7.3,6.95,7.16,7.3,7.5,13.65,374.89,13.99,375.31,14.64,375.98,15.2,376.55,375.87,376.19,376.53,376.83,Upgrade
15,Long-Term Deferred Tax Assets,15,15,15,15,11.33,11.33,11.33,12.17,9.38,8.99,8.81,8.57,9.91,9.65,12.91,12.15,12.94,12,10.95,10.25,Upgrade
16,Long-Term Deferred Charges,64.55,68.04,71.32,74.62,76.54,79.97,83.27,86.7,77.44,81.04,85.09,77.19,79.27,82.29,105.99,109.67,91.82,93.06,60.61,60.86,Upgrade
17,Other Long-Term Assets,89.58,90.55,91.53,92.5,93.59,94.56,95.67,96.51,458.43,98.41,460.38,103.27,462.8,102.77,464.11,104.58,105,106.88,107.87,108.85,Upgrade
18,Total Assets,757.8,794.07,780.61,815.1,796.55,819.53,834.16,885.67,1400,1403,1382,1348,1370,1326,1371,1294,1310,1309,1329,1416,Upgrade
19,Accounts Payable,23.53,24.45,23.68,22.91,19.14,18.73,21.05,32.26,26.98,30.69,23.99,29.5,19.21,23.71,17.71,32.76,26.33,26.99,31.88,34.85,Upgrade
20,Accrued Expenses,7.12,12.3,7.61,13.22,7.41,22.47,6.14,17.96,15.05,14.98,7.75,20.55,14.2,16.34,5.63,22.1,4.09,22.11,7.21,26.73,Upgrade
21,Short-Term Debt,20.01,20.03,20.03,20.02,30.01,40.01,40.01,40,50,50,50,50,50,20,20,80,80,80,80,160,Upgrade
22,Current Portion of Long-Term Debt,16.16,26.33,42.43,52.58,53.14,26.25,64.21,52.65,66.01,52.5,71.15,27.2,15.93,0.95,0.2,0.2,26.25,46.25,20,20.34,Upgrade
