,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5431,2749,2172,3017,2996,2641,3217,2928,2651,2770,2612,2362,2950,3077,2326,2485,2636,1948,1803,1798,1932,Upgrade
1,Market Cap Growth,4.10%,4.10%,-32.47%,3.04%,12.98%,-4.65%,23.15%,23.93%,-10.11%,-9.99%,12.28%,-4.95%,11.90%,57.98%,29.06%,38.21%,36.46%,-4.07%,-23.82%,-22.59%,12.20%,Upgrade
2,Enterprise Value,6076,3339,2694,3724,3703,3288,3849,3448,3172,3321,3043,2762,3430,3592,2842,2850,2691,1871,1718,1696,1829,Upgrade
3,Last Close Price,11.20,5.67,4.43,6.11,6.76,5.96,7.25,6.60,5.98,6.25,5.89,5.27,6.58,6.89,5.21,5.65,5.99,4.43,4.10,4.09,4.39,Upgrade
4,PE Ratio,-,-39.30,-,-,-,-,-,-,221.25,-,-,52.50,-,45.29,27.30,28.49,40.54,27.40,45.29,-,29.85,Upgrade
5,PS Ratio,3.19,1.69,1.43,1.89,1.80,1.43,1.82,1.75,1.56,1.87,1.83,1.50,1.93,2.06,1.46,1.72,2.07,1.63,1.85,2.19,2.20,Upgrade
6,PB Ratio,3.40,1.70,1.34,1.82,2.10,1.81,2.18,1.98,1.79,1.89,1.78,1.59,1.98,2.07,1.58,1.74,1.86,1.39,1.32,1.36,1.46,Upgrade
7,P/TBV Ratio,2.34,2.34,1.86,2.50,3.10,2.64,3.19,2.89,2.62,2.68,2.80,2.46,3.15,3.18,1.69,1.85,1.99,1.48,1.40,1.44,1.52,Upgrade
8,P/FCF Ratio,-,-,-294.69,-,44.21,-28.47,-38.60,-,-,-71.27,-,-,-14.48,-,-,-,-37.07,-,-,-,68.53,Upgrade
9,P/OCF Ratio,-,-,282.04,-,33.94,-40.93,-60.44,-,-,-647.76,-,-,-17.25,-,-,-,-54.68,-,-,-,51.39,Upgrade
10,EV/Sales Ratio,3.73,2.05,1.77,2.34,2.23,1.78,2.18,2.06,1.87,2.25,2.13,1.75,2.24,2.41,1.79,1.98,2.11,1.57,1.76,2.07,2.09,Upgrade
11,EV/EBITDA Ratio,199.44,108.04,-,147.18,-,37.94,55.34,56.51,49.59,70.87,53.21,29.07,-,27.12,16.71,17.66,20.64,13.08,21.99,39.51,34.14,Upgrade
12,EV/EBIT Ratio,-,-83.11,-,-,-,216.93,3671.57,-,-,-243.23,-,62.90,-,41.31,22.63,24.71,31.53,18.91,52.35,-,231.43,Upgrade
13,EV/FCF Ratio,-58.07,-,-365.43,-,54.64,-35.44,-46.18,-,-,-85.44,-,-,-16.83,-,-,-,-37.86,-,-,-,64.90,Upgrade
14,Debt / Equity Ratio,0.61,0.61,0.60,0.56,0.64,0.61,0.69,0.62,0.51,0.52,0.51,0.54,0.47,0.50,0.53,0.43,0.37,0.28,0.08,0.08,0.05,Upgrade
15,Debt / EBITDA Ratio,32.25,3.39,-,56.22,-,6.87,9.98,13.98,11.94,12.48,11.22,10.35,-,7.24,3.65,4.13,8.00,1.52,0.60,4.51,0.52,Upgrade
16,Debt / FCF Ratio,-,-,-132.24,-,13.43,-9.63,-12.20,-,-,-19.76,-,-,-3.41,-,-,-,-7.31,-,-,-,2.13,Upgrade
17,Asset Turnover,0.64,0.41,0.34,0.52,0.52,0.50,0.43,0.76,0.47,0.44,0.49,0.51,0.40,0.64,0.47,0.54,0.74,0.68,0.35,0.61,Upgrade,
18,Inventory Turnover,2.53,3.17,2.24,1.98,3.24,2.67,2.57,2.22,3.47,2.26,2.42,2.91,3.44,1.52,1.70,1.18,1.86,3.31,2.98,1.76,2.99,Upgrade
19,Quick Ratio,1.26,1.26,1.31,1.27,1.04,0.96,0.90,0.86,0.88,0.83,0.98,1.04,1.03,1.00,1.00,0.95,0.98,1.58,1.74,1.90,2.17,Upgrade
20,Current Ratio,1.70,1.70,1.84,1.70,1.37,1.37,1.23,1.23,1.23,1.29,1.38,1.40,1.38,1.32,1.58,1.64,1.65,2.03,2.36,2.61,2.79,Upgrade
