,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,525.98,610.95,684.09,566.1,560.82,728.17,624.67,604.1,272.75,262.21,170.46,309.74,506.56,292.72,181.15,270.66,132.97,119.85,195.51,195.29,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.3,Upgrade
2,Trading Asset Securities,-,-,-,-,-,0.14,0.22,100.14,-,-,-,200.33,-,-,-,-,0.9,-,80,80.5,Upgrade
3,Cash & Short-Term Investments,525.98,610.95,684.09,566.1,560.82,728.31,624.89,704.24,272.75,262.21,170.46,510.08,506.56,292.72,181.15,270.66,133.87,119.85,275.51,326.1,Upgrade
4,Cash Growth,-6.21%,-16.11%,9.47%,-19.61%,105.62%,177.76%,266.59%,38.06%,-46.16%,-10.42%,-5.90%,88.45%,278.40%,144.23%,-34.25%,-17.00%,-56.29%,-79.24%,170.51%,173.23%,Upgrade
5,Accounts Receivable,953.39,846.18,868.87,1008,960.83,898.73,668.26,810,744.96,554.02,596.42,532.18,499.51,487.54,579.98,567.19,471.5,439.21,355.66,461.27,Upgrade
6,Other Receivables,15.41,22.23,23.46,19.13,23.71,19.69,15.6,15.63,27.26,20.1,27.47,10.07,11.08,5.02,12.18,5.2,8.86,6.52,7.23,4.45,Upgrade
7,Receivables,968.8,868.41,892.32,1028,984.54,918.42,683.86,825.63,772.23,574.12,623.89,542.25,510.59,492.56,592.16,572.39,480.36,445.72,362.89,465.72,Upgrade
8,Inventory,817.12,786.41,797.95,786.23,764.15,761.62,800.63,789.34,677.78,603.47,542.18,488.52,454.79,384.83,324.45,296.58,294.92,294.23,275.4,258.67,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,3.09,Upgrade
10,Other Current Assets,73.16,58.36,112.59,82.2,89.71,89.6,101.56,154.82,135.71,148.82,83.65,70.09,238.54,44.56,25.28,16.84,15.97,11.23,59.36,9.96,Upgrade
11,Total Current Assets,2385,2324,2487,2462,2399,2498,2211,2474,1858,1589,1420,1611,1710,1215,1123,1156,925.12,871.03,973.16,1064,Upgrade
12,"Property, Plant & Equipment",3962,3959,3882,3716,3841,3859,3422,3231,2458,2241,1857,1552,1209,1067,974.23,948.71,934.83,915.99,923.89,951.44,Upgrade
13,Other Intangible Assets,193.68,203.72,205.42,206.62,206.93,208.58,209.82,210.29,140.5,139.67,140.87,142.13,143.74,145.2,146.54,80.6,80.32,77.87,75.29,76.06,Upgrade
14,Long-Term Deferred Tax Assets,99.67,78.74,60.82,45.21,40.6,40.2,19.57,9,1.85,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Charges,3.14,3.53,3.94,4.36,4.21,6.5,8.58,7.64,10.33,9.28,14.71,8.96,12.69,11.65,11.3,10.93,9.75,10.52,11.27,11.24,Upgrade
