,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,6402,7302,8983,7585,7785,8027,8053,7441,7885,7736,7874,7225,6819,7089,6734,5727,6626,6464,6125,5342,Upgrade
1,Revenue Growth (YoY),-17.76%,-9.04%,11.54%,1.93%,-1.28%,3.76%,2.28%,2.99%,15.63%,9.13%,16.94%,26.16%,2.93%,9.66%,9.93%,7.20%,18.68%,13.71%,11.51%,16.80%,Upgrade
2,Cost of Revenue,2071,2142,2487,2200,2230,2308,2535,2267,2142,2209,2063,1745,1689,1748,1549,1498,1607,1556,1596,1319,Upgrade
3,Gross Profit,4331,5159,6495,5385,5554,5719,5519,5174,5744,5528,5811,5480,5131,5341,5184,4229,5019,4908,4529,4023,Upgrade
4,"Selling, General & Admin",2095,2118,3292,2443,2450,2687,2751,2522,3013,2891,3084,2927,2709,2980,2837,2221,2665,2608,2829,2419,Upgrade
5,Research & Development,1338,1373,1169,1152,1374,1296,1008,1066,1036,982.56,901.52,924.39,895.24,921.67,691.29,623.51,813.83,884.36,568.14,498.87,Upgrade
6,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.6,-17.42,-,-,44.79,Upgrade
7,Operating Expenses,3433,3491,4462,3595,3824,3983,3758,3589,4049,3873,3986,3852,3604,3902,3528,2865,3462,3493,3397,2963,Upgrade
8,Operating Income,897.91,1669,2034,1790,1730,1736,1760,1586,1695,1654,1825,1628,1527,1439,1656,1364,1557,1415,1132,1061,Upgrade
9,Interest Expense,-136.1,-15.87,-6.11,-9.02,-130.96,-6.29,-4.43,-9.89,-5.28,-6.86,-2.86,-1.22,-1.66,-1.95,-2.83,-4.15,-2.54,-3.37,-2.18,-2.24,Upgrade
10,Interest & Investment Income,-,124.78,-,60.19,-,124.81,-,96.77,47.28,56.97,41.51,60.42,47.81,52.35,22.66,50.72,25.65,12.54,13.91,13.75,Upgrade
11,Earnings From Equity Investments,-29.3,-23.18,-28.49,-15.72,-19.97,-1.77,-16.74,-10.48,-5.74,-5.49,6.31,7.6,13.3,5.21,-3.66,-4.77,11.51,-1.71,8.51,23.88,Upgrade
12,Currency Exchange Gain (Loss),14.37,-14.37,-,25.18,-84.7,84.7,-,-7.23,73.82,67.95,-16.41,-28.86,2.52,-13.63,4,-70.56,-71.02,-3.56,17.67,2.37,Upgrade
13,Other Non Operating Income (Expenses),122.67,77.85,59.06,28.45,344.54,19.48,41.86,117.41,112.09,56.25,29.57,62.56,35.4,62.79,11.89,43.17,-,22.47,-19.29,127.67,Upgrade
14,EBT Excluding Unusual Items,869.54,1818,2058,1879,1839,1957,1781,1772,1917,1823,1883,1729,1624,1544,1688,1379,1520,1442,1151,1226,Upgrade
15,Gain (Loss) on Sale of Investments,61.3,-61.3,-,-34.55,65.27,-32.41,-,292.52,-43.75,137.1,-119.46,-92.64,-67.16,387.47,96.27,580.66,14.07,13.24,18.02,0.94,Upgrade
16,Gain (Loss) on Sale of Assets,13.54,-13.54,-,-22.23,23.66,-23.66,-,-7.36,4.54,-4.54,-,-10.79,2.21,-2.21,-,-12.39,4.2,5.44,286.23,-15.16,Upgrade
17,Asset Writedown,-,-,-,-42.32,-,-,-,-72.11,-,-,-,-,-,-50,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.42,-,-,-,-112.73,Upgrade
19,Pretax Income,944.38,1743,2058,1780,1928,1901,1781,1985,1878,1956,1764,1625,1559,1879,1784,1937,1539,1460,1455,1099,Upgrade
