,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,756.92,313.23,344.62,193.24,755.4,368.73,328.05,181.95,771.38,340.6,320.56,141.63,668.88,222.48,252.62,117,528.14,211.22,127.9,93.15,Upgrade
1,Other Revenue,-,-3.17,3.17,-,13.88,-3.42,3.42,-,14.99,-2.83,2.83,-,4.27,-2.12,2.12,-,3.7,-2.75,2.75,-,Upgrade
2,Revenue,756.92,310.06,347.79,193.24,769.28,365.32,331.47,181.95,786.38,337.77,323.39,141.63,673.15,220.36,254.74,117,531.84,208.47,130.65,93.15,Upgrade
3,Revenue Growth (YoY),-1.61%,-15.13%,4.92%,6.20%,-2.17%,8.16%,2.50%,28.47%,16.82%,53.28%,26.95%,21.05%,26.57%,5.70%,94.98%,25.60%,116.06%,101.00%,38.78%,-4.03%,Upgrade
4,Cost of Revenue,-515.66,180.31,218.36,117,457.29,203.56,210.26,109.59,509.87,196.1,174.18,87.91,401.79,129.41,137.23,70.26,305.96,113.29,77.21,63.77,Upgrade
5,Gross Profit,1273,129.75,129.44,76.24,311.99,161.76,121.21,72.36,276.51,141.67,149.22,53.71,271.36,90.95,117.51,46.74,225.88,95.18,53.44,29.38,Upgrade
6,"Selling, General & Admin",-188.83,60.56,71.58,56.69,76.5,54.25,64.98,56.54,80.72,63.32,59.49,47.75,85.47,50.77,49.68,38.36,66.38,44.22,41.62,25.05,Upgrade
7,Research & Development,-169.58,51.29,54.91,63.39,63.32,54.6,55.12,55.92,78.68,55.37,51.94,54.16,67.24,54.65,45.74,47.82,56.94,44.19,25.91,25.94,Upgrade
8,Other Operating Expenses,1505,-5.41,0.13,-1.68,2.37,-2.79,0.11,1.77,8.83,-5.92,-0.91,-4.84,31.25,-27.9,0.32,-1.12,12.26,-5.57,-5.12,-3.97,Upgrade
9,Operating Expenses,1143,108.9,129.25,117.23,151.49,106.22,119.93,109.52,170.47,118.38,111.63,96.52,189.24,77.87,97.52,82.1,137.15,84.86,63.42,47.75,Upgrade
10,Operating Income,130.04,20.85,0.19,-40.99,160.5,55.54,1.28,-37.15,106.03,23.29,37.59,-42.81,82.12,13.08,19.99,-35.36,88.73,10.32,-9.98,-18.37,Upgrade
11,Interest Expense,-8.05,-3.05,-4,-3.89,-3.79,-3.18,-3.79,-3.58,-2.74,-2.76,-0.77,-2.09,-0.38,-0.61,-0.67,-0.17,-0.26,-0.09,-,-,Upgrade
12,Interest & Investment Income,10.94,1.1,3.87,3.09,29.05,0.49,19.36,2.31,1.78,0.87,1.25,1.32,6.62,7.69,7.52,5.18,4.45,7.92,10.82,12.5,Upgrade
13,Currency Exchange Gain (Loss),-,0.33,-0.33,-,0.11,-3.67,3.67,-,12.06,-4.31,4.31,-,2.14,3.46,-3.46,-,-15.71,-1.91,1.91,-,Upgrade
14,Other Non Operating Income (Expenses),3.02,-1.15,0.16,-0.81,-12.6,1.17,7.72,-4.01,-19.54,18.34,-0.7,1.48,0.85,-2.88,0.52,-0.41,3.69,-4.79,-2.49,2.28,Upgrade
15,EBT Excluding Unusual Items,135.96,18.06,-0.1,-42.6,173.27,50.36,28.25,-42.44,97.59,35.43,41.68,-42.1,91.34,20.74,23.9,-30.77,80.9,11.46,0.25,-3.59,Upgrade
16,Gain (Loss) on Sale of Investments,11.28,-1.61,-2.32,-7.36,3.39,-2.94,2.69,-1.3,-8.02,-9.58,-7.28,-1.79,-4.78,-3.47,-0.85,1.33,4.96,2.86,-0.51,-0.75,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.02,-0.02,-,-0.27,0.16,-0.16,-,11.43,0.09,-0.07,-,-0.02,0.03,-0.01,-,-0.19,0.03,-0.03,-,Upgrade
18,Asset Writedown,5.34,-5.34,1.91,-1.91,2.3,-5.72,0.12,-0.12,-0.39,0.03,0.03,-0.03,1.04,-1.04,0.23,-0.23,0.11,-0.11,-0.14,0.14,Upgrade
19,Other Unusual Items,-,-4.12,4.12,-,17.1,0.03,-0.03,-,29.07,0.03,-0.03,-,33.23,-,-,-,14.47,-0.02,0.02,-,Upgrade
20,Pretax Income,152.58,7.01,3.58,-51.86,195.79,41.89,30.87,-43.86,129.68,26,34.33,-43.91,120.81,16.25,23.26,-29.66,100.26,14.22,-0.41,-4.19,Upgrade
21,Income Tax Expense,14.12,-5.57,-8.17,-13.86,21.67,5.09,-6.83,-10.42,7.27,-0.58,-2.37,-10.33,8.67,-3.52,0.61,-9.23,10.66,-0.51,-5.31,-2.34,Upgrade
22,Net Income,138.47,12.58,11.75,-38,174.12,36.8,37.7,-33.44,122.41,26.57,36.7,-33.58,112.14,19.78,22.64,-20.43,89.6,14.72,4.91,-1.85,Upgrade
23,Net Income to Common,138.47,12.58,11.75,-38,174.12,36.8,37.7,-33.44,122.41,26.57,36.7,-33.58,112.14,19.78,22.64,-20.43,89.6,14.72,4.91,-1.85,Upgrade
24,Net Income Growth,-20.48%,-65.82%,-68.83%,-,42.25%,38.48%,2.70%,-,9.16%,34.36%,62.10%,-,25.16%,34.32%,361.46%,-,32.23%,136.28%,-41.71%,-,Upgrade
25,Shares Outstanding (Basic),194,192,191,192,193,191,192,191,188,193,191,190,190,186,193,191,191,193,193,194,Upgrade
26,Shares Outstanding (Diluted),194,192,191,192,199,191,192,191,188,193,191,190,190,186,193,191,191,193,193,194,Upgrade
27,Shares Change (YoY),-2.87%,0.64%,-0.47%,0.31%,6.01%,-1.39%,0.57%,0.72%,-0.99%,3.73%,-1.12%,-0.49%,-0.37%,-3.45%,0.03%,-1.73%,-1.63%,8.78%,32.93%,33.88%,Upgrade
28,EPS (Basic),0.72,0.07,0.06,-0.20,0.90,0.19,0.20,-0.17,0.65,0.14,0.19,-0.18,0.59,0.11,0.12,-0.11,0.47,0.08,0.03,-0.01,Upgrade
29,EPS (Diluted),0.72,0.07,0.06,-0.20,0.87,0.19,0.20,-0.17,0.65,0.14,0.19,-0.18,0.59,0.11,0.12,-0.11,0.47,0.08,0.03,-0.01,Upgrade
30,EPS Growth,-18.13%,-66.04%,-68.68%,-,34.18%,40.43%,2.12%,-,10.25%,29.53%,63.94%,-,25.62%,39.13%,361.35%,-,34.42%,117.22%,-56.15%,-,Upgrade
31,Free Cash Flow,-,-138.61,44.97,-156.83,25.3,89.41,49.2,-119.7,229.16,-129.89,-157.26,-221.79,72.2,-102.18,-175.83,-112.87,199.64,-37.34,-85.85,-93.28,Upgrade
32,Free Cash Flow Per Share,-,-0.72,0.24,-0.82,0.13,0.47,0.26,-0.63,1.22,-0.67,-0.82,-1.17,0.38,-0.55,-0.91,-0.59,1.05,-0.19,-0.44,-0.48,Upgrade
33,Dividend Per Share,-,-,-,-,0.600,-,-,-,0.300,-,-,-,-,0.400,-,-,0.300,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-,100.00%,-,-,-,-,-,-,-,-,-,-,-,50.00%,-,-,-,Upgrade
35,Gross Margin,168.13%,41.85%,37.22%,39.45%,40.56%,44.28%,36.57%,39.77%,35.16%,41.94%,46.14%,37.93%,40.31%,41.27%,46.13%,39.95%,42.47%,45.66%,40.90%,31.54%,Upgrade
36,Operating Margin,17.18%,6.72%,0.05%,-21.21%,20.86%,15.20%,0.39%,-20.42%,13.48%,6.90%,11.62%,-30.23%,12.20%,5.94%,7.85%,-30.23%,16.68%,4.95%,-7.64%,-19.72%,Upgrade
37,Profit Margin,18.29%,4.06%,3.38%,-19.66%,22.63%,10.07%,11.37%,-18.38%,15.57%,7.87%,11.35%,-23.71%,16.66%,8.97%,8.89%,-17.47%,16.85%,7.06%,3.76%,-1.98%,Upgrade
38,Free Cash Flow Margin,-,-44.70%,12.93%,-81.16%,3.29%,24.48%,14.84%,-65.78%,29.14%,-38.45%,-48.63%,-156.60%,10.73%,-46.37%,-69.02%,-96.47%,37.54%,-17.91%,-65.71%,-100.14%,Upgrade
39,EBITDA,140.84,31.64,18.01,-30.19,171.29,62.92,11.11,-29.78,113.41,28.32,44.06,-37.78,87.15,16.61,36.76,-31.83,92.27,13.06,-6.75,-15.64,Upgrade
40,EBITDA Margin,18.61%,10.21%,5.18%,-15.63%,22.27%,17.22%,3.35%,-16.37%,14.42%,8.38%,13.62%,-26.67%,12.95%,7.54%,14.43%,-27.21%,17.35%,6.26%,-5.17%,-16.79%,Upgrade
41,D&A For EBITDA,10.79,10.79,17.82,10.79,10.79,7.37,9.82,7.37,7.37,5.03,6.47,5.03,5.03,3.53,16.77,3.53,3.53,2.73,3.23,2.73,Upgrade
42,EBIT,130.04,20.85,0.19,-40.99,160.5,55.54,1.28,-37.15,106.03,23.29,37.59,-42.81,82.12,13.08,19.99,-35.36,88.73,10.32,-9.98,-18.37,Upgrade
43,EBIT Margin,17.18%,6.72%,0.05%,-21.21%,20.86%,15.20%,0.39%,-20.42%,13.48%,6.89%,11.62%,-30.23%,12.20%,5.94%,7.85%,-30.23%,16.68%,4.95%,-7.64%,-19.72%,Upgrade
44,Effective Tax Rate,9.25%,-,-,-,11.07%,12.15%,-,-,5.61%,-,-,-,7.18%,-,2.64%,-,10.64%,-,-,-,Upgrade
45,Revenue as Reported,-,310.06,347.79,193.24,769.28,365.32,331.47,181.95,786.38,337.77,323.39,141.63,673.15,220.36,254.74,117,531.84,208.47,130.65,93.15,Upgrade
