,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,10771,8330,7100,6290,7157,7221,7465,8543,7938,6039,6075,6306,5476,7245,7108,6698,5543,5674,6172,5868,5001,Upgrade
1,Market Cap Growth,15.37%,15.37%,-4.89%,-26.38%,-9.84%,19.57%,22.88%,35.47%,44.96%,-16.65%,-14.53%,-5.85%,-1.20%,27.68%,15.16%,14.14%,10.85%,-0.11%,-15.77%,-,-,Upgrade
2,Enterprise Value,11171,8730,7287,6492,7151,7215,7573,8652,8105,6206,6104,6111,5025,6793,6523,5793,4480,5257,5044,4614,3743,Upgrade
3,Last Close Price,55.99,43.30,36.98,32.76,36.54,36.86,38.17,43.85,40.50,30.81,31.00,32.18,27.62,36.54,35.50,33.45,27.41,28.41,30.03,28.56,24.16,Upgrade
4,PE Ratio,86.22,66.75,44.25,34.06,-,33.56,45.67,55.75,-,39.70,42.83,46.70,-,54.01,63.70,62.87,-,52.84,72.15,76.16,-,Upgrade
5,Forward PE,42.74,35.20,23.02,21.79,25.93,27.86,30.99,36.56,35.97,28.40,29.44,31.88,29.03,35.53,32.94,30.77,28.80,45.87,31.14,31.14,31.14,Upgrade
6,PS Ratio,6.69,5.18,4.38,3.75,4.31,4.38,4.48,5.22,4.87,3.80,4.12,4.64,4.25,5.73,6.32,6.02,5.61,5.89,9.10,10.23,9.31,Upgrade
7,PB Ratio,6.00,4.65,3.96,3.55,3.85,3.76,4.31,5.05,4.78,3.59,3.92,4.18,3.60,4.70,4.77,4.59,3.67,3.67,4.27,3.67,3.06,Upgrade
8,P/TBV Ratio,5.61,5.61,4.78,4.20,4.49,4.30,5.00,5.88,5.42,4.06,4.50,4.79,4.07,5.31,5.40,5.22,3.78,3.77,4.40,3.77,3.14,Upgrade
9,P/FCF Ratio,-,-,-,2204.74,-,163.31,30.09,296.84,-,-21.58,-,-,-,-22.73,-,-,-,-337.17,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,33.98,-,31.37,19.35,48.44,-,-52.70,-,-,-,-44.17,-,-,-,109.92,-,-,-,Upgrade
11,EV/Sales Ratio,6.95,5.43,4.50,3.87,4.31,4.38,4.55,5.28,4.97,3.91,4.14,4.50,3.90,5.37,5.80,5.21,4.53,5.45,7.44,8.04,6.97,Upgrade
12,EV/EBITDA Ratio,72.88,54.46,38.20,29.24,-,33.47,48.03,70.31,-,41.93,50.13,55.54,-,62.50,57.32,52.54,-,63.39,149.24,-,-,Upgrade
13,EV/EBIT Ratio,101.47,79.29,51.85,37.04,-,40.04,60.24,92.58,-,50.01,60.92,67.92,-,85.11,75.47,69.22,-,74.35,225.53,-,-,Upgrade
