,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,42430,26234,17987,13373,17542,24976,29937,35914,48232,21936,21876,24497,24294,38306,33118,38080,26666,39123,44695,-,-,Upgrade
1,Market Cap Growth,5.04%,5.04%,-39.92%,-62.77%,-63.63%,13.86%,36.85%,46.61%,98.54%,-42.74%,-33.95%,-35.67%,-8.90%,-2.09%,-25.90%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,42848,26652,18216,13225,17250,24700,29724,35718,47766,21304,20595,23176,22536,36615,31369,36257,24768,37217,44370,-,-,Upgrade
3,Last Close Price,84.80,52.43,35.98,26.75,35.09,49.96,59.95,71.92,96.90,44.07,43.95,49.40,48.99,77.36,67.48,77.97,54.60,80.58,92.50,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,442.24,-,297.18,322.26,332.12,286.41,2881.82,867.45,-5192.85,-,-1530.26,-,-,-,Upgrade
5,Forward PE,-,113.98,-,43.85,205.38,-,118.71,133.85,255.45,124.60,101.29,118.24,115.96,-,197.19,-,-,-,-,-,-,Upgrade
6,PS Ratio,18.26,11.29,8.09,6.41,8.29,10.68,11.70,13.55,18.15,8.19,8.74,9.88,10.26,17.91,16.84,22.51,17.38,25.98,30.82,-,-,Upgrade
7,PB Ratio,18.36,11.36,7.79,5.53,7.03,9.25,10.36,11.90,16.76,7.55,7.70,8.78,8.84,14.08,12.40,14.55,10.34,14.90,17.41,-,-,Upgrade
8,P/TBV Ratio,16.55,16.55,11.35,7.46,9.53,11.75,12.42,14.08,19.99,8.93,8.95,10.20,10.30,16.57,14.79,17.11,12.17,17.06,20.15,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-201.47,-85.09,-,-,-,-,-94.42,-,1996.27,-245.07,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-2930.06,-179.21,-74.43,-,-,-,139.72,-,246.77,2011.66,-,-,-311.99,-,-,-,Upgrade
11,PEG Ratio,1.67,1.67,1.67,0.19,0.70,4.48,0.51,0.58,1.11,0.54,0.44,0.45,3.19,3.19,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,18.45,11.48,8.19,6.34,8.15,10.56,11.61,13.48,17.97,7.95,8.23,9.35,9.52,17.12,15.95,21.44,16.14,24.71,30.60,-,-,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-,-,198.01,-,179.22,186.66,177.34,133.98,412.72,404.33,756.85,-,925.31,-5237.65,-,-,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,579.41,-,1243.20,1230.87,-,269.41,6512.33,-7738.50,-1088.07,-,-848.75,-,-,-,Upgrade
15,EV/FCF Ratio,-,-,-,-,-,-199.25,-84.49,-,-,-,-,-89.33,-,1908.11,-232.12,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.54,0.54,0.54,0.46,0.29,0.30,0.22,0.19,0.15,0.14,0.13,0.02,0.01,0.02,0.02,0.01,0.01,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,-,-,-,1.07,-,1.06,3.42,0.57,0.26,0.17,0.23,0.16,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-6.43,-1.81,-,-,-,-,-0.19,-,2.44,-0.32,-,-,-,-,-,-,Upgrade
19,Asset Turnover,-,0.61,0.55,0.29,0.51,0.51,0.58,0.50,0.72,0.62,0.65,0.58,0.67,0.74,0.64,0.41,0.56,0.65,1.05,0.83,Upgrade,
20,Inventory Turnover,-,-,5.11,4.55,2.38,3.71,3.45,2.30,2.86,4.87,7.27,11.46,7.89,10.13,14.49,13.37,10.19,11.03,11.21,9.74,11.83,Upgrade
21,Quick Ratio,-,-,1.57,1.77,1.93,2.39,2.28,2.14,2.04,1.86,1.73,1.68,2.12,2.50,2.99,3.25,3.85,4.43,4.37,1.42,1.56,Upgrade
22,Current Ratio,-,-,1.99,2.29,2.42,2.86,2.80,2.89,2.87,2.50,2.33,2.21,2.54,2.80,3.30,3.54,4.12,4.68,4.62,1.77,1.78,Upgrade
23,Return on Equity (ROE),-36.27%,-18.80%,-12.68%,-31.88%,-23.22%,-21.18%,12.73%,-9.90%,5.71%,2.55%,1.67%,0.48%,5.21%,3.61%,3.48%,-10.49%,9.24%,-5.00%,-0.16%,-27.27%,Upgrade,
24,Return on Assets (ROA),-,-3.66%,-4.77%,-11.91%,-8.85%,-7.17%,4.32%,-3.02%,1.84%,0.29%,-1.40%,0.12%,2.17%,1.91%,1.69%,-5.91%,1.78%,-0.26%,1.30%,-12.15%,Upgrade,
25,Return on Capital (ROIC),-16.12%,-4.84%,-6.38%,-15.57%,-11.35%,-9.26%,5.54%,-3.97%,2.51%,0.42%,-2.00%,0.17%,2.94%,2.51%,2.16%,-7.30%,2.18%,-0.34%,2.10%,-19.23%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,1.72%,-,0.52%,0.52%,-,2.98%,0.20%,-0.15%,-1.24%,-,-1.66%,-,-13.43%,-,Upgrade
27,Earnings Yield,-1.43%,-2.31%,-3.10%,-4.51%,-2.46%,-1.19%,-0.31%,0.23%,-0.00%,0.34%,0.31%,0.30%,0.35%,0.03%,0.12%,-0.02%,-0.11%,-0.07%,-0.23%,-,-,Upgrade
28,FCF Yield,-,-2.07%,-1.94%,-0.57%,-0.50%,-1.18%,-2.98%,-2.19%,-5.35%,-4.30%,-1.06%,-1.43%,0.05%,-0.41%,-0.65%,-0.66%,-0.68%,-0.51%,-,-,Upgrade,
29,Buyback Yield / Dilution,0.46%,4.07%,-32.46%,17.52%,1.28%,8.01%,8.64%,9.14%,-55.73%,-314.27%,33.04%,-25.23%,32.64%,61.50%,-24.56%,-32.35%,-7.46%,31.00%,-9.19%,-2.42%,-29.03%,Upgrade
30,Total Shareholder Return,0.46%,4.07%,-32.46%,17.52%,1.28%,8.01%,8.64%,9.14%,-55.73%,-314.27%,33.04%,-25.23%,32.64%,61.50%,-24.56%,-32.35%,-7.46%,31.00%,-9.19%,-2.42%,-29.03%,Upgrade
