,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Jan '25 Jan 17, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Market Capitalization,438,1019,1093,1283,1283,1552,1045,1140,1315,1188,1426,1473,1378,982,950,681,792,236,158,98,109,Upgrade
1,Market Cap Growth,-34.33%,-34.33%,4.55%,12.50%,-2.41%,30.67%,-26.67%,-22.58%,-4.60%,20.97%,50.00%,116.28%,74.00%,316.11%,500.00%,593.55%,624.64%,79.52%,38.89%,-12.68%,-36.70%,Upgrade
2,Enterprise Value,434,1040,1114,1322,1322,1562,1055,1136,1310,1186,1424,1457,1361,973,941,675,786,239,161,88,99,Upgrade
3,Last Close Price,0.28,0.64,0.69,0.81,0.81,0.98,0.66,0.72,0.83,0.75,0.90,0.93,0.87,0.62,0.59,0.42,0.49,0.15,0.10,0.06,0.07,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,1345.67,977.78,-,-,135.54,77.27,57.86,46.78,124.24,34.23,30.90,-,12.89,Upgrade
5,PS Ratio,7.22,16.89,17.29,19.75,19.68,22.13,13.69,14.59,15.33,13.17,16.14,15.36,11.36,7.84,7.45,5.65,8.46,2.68,1.79,1.08,1.19,Upgrade
6,PB Ratio,12.89,30.17,32.34,36.38,36.38,39.89,20.23,22.07,20.82,18.81,22.74,23.50,-,15.76,13.50,9.68,-,3.81,2.85,1.77,-,Upgrade
7,P/TBV Ratio,30.76,30.76,32.97,37.15,37.15,52.84,24.38,26.60,33.22,30.02,36.48,37.69,-,25.36,20.31,14.56,-,6.17,4.98,3.09,-,Upgrade
8,P/FCF Ratio,33.87,-,-,79.81,159.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,77.89,-,-,79.05,158.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.18,17.23,17.62,20.34,20.27,22.27,13.81,14.53,15.28,13.15,16.12,15.19,11.22,7.76,7.38,5.60,8.40,2.71,1.82,0.97,1.08,Upgrade
11,EV/EBITDA Ratio,101.79,-,-,-94.06,-81.83,-,-,-,-271.35,-529.60,-,-,83.61,53.86,47.01,36.46,68.45,18.80,12.64,6.69,8.06,Upgrade
12,EV/EBIT Ratio,-,-,-,-90.89,-79.32,-,-,-,-,-384.37,-,-,89.91,57.57,49.98,39.02,76.72,21.09,14.34,7.65,9.43,Upgrade
13,EV/FCF Ratio,33.52,-,-,82.20,164.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.85,0.85,0.85,0.93,0.93,1.20,0.37,0.37,0.29,0.29,0.33,0.33,-,0.26,0.32,0.32,-,0.37,0.47,0.47,-,Upgrade
15,Debt / EBITDA Ratio,6.76,-,-,1.44,1.43,-,-,-,49.49,15.77,-,-,-,2.95,1.50,0.67,-,1.72,2.87,4.53,-,Upgrade
16,Debt / FCF Ratio,2.23,-,-,2.04,4.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.56,0.56,0.57,0.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,2.00,2.13,1.94,1.98,1.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.77,0.77,0.77,0.86,0.86,0.47,-,0.95,-,1.18,-,1.18,-,1.34,-,1.27,-,1.52,-,1.32,-,Upgrade
20,Current Ratio,1.27,1.27,1.27,1.36,1.36,1.08,-,1.72,-,1.88,-,1.60,-,1.61,-,1.65,-,1.79,-,1.75,-,Upgrade
21,Return on Equity (ROE),-8.61%,-8.43%,-25.60%,-24.34%,-107.00%,-4.98%,-89.18%,7.92%,9.21%,-6.05%,-,-,3.93%,21.95%,-,-,29.75%,14.37%,-,-,Upgrade,
22,Return on Assets (ROA),-8.40%,-8.48%,1.55%,1.50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-14.60%,-13.99%,2.42%,2.15%,-44.46%,-6.76%,-4.78%,-0.28%,0.33%,-7.13%,-,-,3.19%,9.33%,-,-,9.10%,5.98%,-,-,Upgrade,
