,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2344,2120,1983,2200,2576,2258,2296,2617,2585,2135,2368,3115,2776,2759,2229,2265,2462,2260,2214,2405,2380,Upgrade
1,Market Cap Growth,-6.08%,-6.08%,-13.64%,-15.93%,-0.37%,5.76%,-3.05%,-16.01%,-6.86%,-22.62%,6.27%,37.55%,12.72%,22.07%,0.65%,-5.81%,3.44%,-8.93%,-11.04%,-24.51%,-3.98%,Upgrade
2,Enterprise Value,2440,2371,2036,2356,2870,2680,2634,2727,2736,1933,2123,2835,2375,2484,2007,1858,2249,1944,2008,2251,2227,Upgrade
3,Last Close Price,9.73,8.80,8.23,8.92,10.45,9.16,9.31,10.47,10.35,8.54,9.48,12.18,10.85,10.78,8.71,8.69,9.44,8.67,8.49,9.14,9.05,Upgrade
4,PE Ratio,15.68,14.29,-,14.14,17.36,28.81,-,26.92,24.37,52.78,30.08,16.23,-,11.33,7.95,13.45,17.44,13.93,12.76,-,13.90,Upgrade
5,Forward PE,-,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,Upgrade
6,PS Ratio,0.92,0.84,0.86,0.98,1.28,1.17,1.19,1.31,1.33,1.25,1.33,1.67,1.40,1.40,1.15,1.14,1.25,1.11,1.02,1.09,1.08,Upgrade
7,PB Ratio,1.07,0.95,0.90,0.96,1.12,1.05,1.08,1.23,1.22,1.03,1.17,1.54,1.38,1.35,1.11,1.18,1.29,1.20,1.22,1.34,1.31,Upgrade
8,P/TBV Ratio,1.06,1.06,1.01,1.08,1.27,1.19,1.22,1.39,1.37,1.18,1.34,1.76,1.57,1.54,1.27,1.38,1.51,1.39,1.42,1.56,1.53,Upgrade
9,P/FCF Ratio,8.04,7.27,-,5.92,58.95,-18.01,-,-,-,-,35.64,-,-,7.39,19.64,12.66,24.62,-,-54.23,-,-,Upgrade
10,P/OCF Ratio,5.69,5.69,-,5.14,23.98,-39.86,-,-,21.31,1542.48,15.87,17.39,-,5.12,6.83,6.07,7.55,-,12.42,12.42,-,Upgrade
11,EV/Sales Ratio,0.96,0.94,0.88,1.05,1.42,1.39,1.36,1.37,1.41,1.13,1.19,1.52,1.20,1.26,1.04,0.94,1.14,0.95,0.93,1.02,1.01,Upgrade
