,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,14877,14452,15936,14615,12207,12819,14566,13877,14386,10001,7588,12632,10709,10772,10973,7656,8411,9539,9564,10360,Upgrade
1,Trading Asset Securities,452,601.62,0.11,406.91,1057,401.2,0.08,0.08,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,15329,15054,15936,15022,13264,13220,14566,13877,14386,10001,7588,12632,10709,10772,10973,7656,8411,9539,9564,10360,Upgrade
3,Cash Growth,15.57%,13.87%,9.41%,8.26%,-7.80%,32.19%,91.96%,9.86%,34.33%,-7.16%,-30.85%,65.00%,27.31%,12.93%,14.74%,-26.10%,-11.49%,1.58%,10.18%,18.19%,Upgrade
4,Accounts Receivable,2811,2616,3134,2592,3499,2902,2753,2102,2417,1171,1174,1861,1073,1232,1214,1648,2367,2004,1773,1662,Upgrade
5,Other Receivables,55.93,73.65,44.22,47.69,148.36,138.28,71.68,284.67,495.22,70.9,106.8,486.17,173.8,408.94,111.16,497.25,352.5,654.95,95.83,427.86,Upgrade
6,Receivables,2867,2690,3178,2639,3648,3040,2824,2387,2912,1242,1281,2347,1247,1641,1325,2145,2719,2659,1869,2090,Upgrade
7,Inventory,51.45,45.79,45.34,47.5,53.08,45.73,46.46,48.27,36.05,21.74,24.43,38.66,31.37,19.35,18.1,17.18,12.85,12,11.65,14.34,Upgrade
8,Other Current Assets,36.98,15.72,27.64,17.36,26.26,21.51,25.59,19.57,48.33,9.33,381.25,26.81,348.94,5.15,316.63,6.31,316.49,4.38,320.44,3.8,Upgrade
9,Total Current Assets,18284,17805,19187,17726,16991,16328,17462,16331,17382,11273,9275,15044,12336,12437,12633,9824,11460,12214,11764,12468,Upgrade
10,"Property, Plant & Equipment",43240,43702,44271,44628,44598,44976,45611,45963,46047,34549,34987,47994,35022,35485,35915,19493,19473,19699,19979,20234,Upgrade
11,Long-Term Investments,4823,4758,4518,4430,4501,4372,4560,2756,2999,2946,3057,3137,3031,3152,3142,2966,2753,3370,4048,3930,Upgrade
12,Other Intangible Assets,435.27,434.52,450.1,471.12,447.96,417.03,435.7,437.37,442.83,414.83,432.48,487.52,455.82,472.39,487.22,494.33,501.51,516.64,492.29,499.35,Upgrade
13,Long-Term Deferred Tax Assets,1955,1996,2041,2065,2110,2147,2159,2103,1878,1489,1242,1119,931.26,710.68,595.55,407.82,358.11,184.59,10.39,10.39,Upgrade
14,Long-Term Deferred Charges,129.52,136.28,142.95,145.7,137.61,145.6,153.62,158.65,45.04,3.94,4.99,48.46,10.24,12.16,14.06,16.05,16.31,17.14,19.77,19.6,Upgrade
15,Other Long-Term Assets,86.35,16.19,-,13.4,119.09,125.38,118.3,26.26,-,2.55,2.09,11.79,0.65,0.43,0.56,0.56,-,5.9,8.88,10.25,Upgrade
16,Total Assets,68954,68849,70611,69481,68905,68511,70500,67775,68794,50679,49000,67843,51786,52271,52787,33202,34561,36008,36322,37171,Upgrade
17,Accounts Payable,1788,100.73,1218,452.44,1256,-,1108,-,1227,-,844.3,-,770.05,-,596.68,-,900.9,-,641.35,-,Upgrade
18,Accrued Expenses,1042,953.06,616.43,1054,1090,1035,745.89,1067,659.11,281.11,179.48,606.68,267.17,154.08,86.07,185.91,496.3,428.66,288.59,436.8,Upgrade
