,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Revenue,4.3,4.3,5.99,1.46,5.47,15.98,1.08,5.98,14.5,20.96,11.76,0.89,15.29,16.14,7.87,24.01,23.93,26.55,22.57,31.59,Upgrade
1,Revenue Growth (YoY),-21.42%,-73.11%,453.46%,-75.66%,-62.30%,-23.76%,-90.79%,570.82%,-5.15%,29.81%,49.35%,-96.29%,-36.10%,-39.20%,-65.12%,-23.99%,-13.74%,15.52%,-36.30%,145.99%,Upgrade
2,Cost of Revenue,3.15,3.15,3.6,1.07,3.44,12.34,1.66,0.57,13.26,15.09,11.03,0.78,9.66,13.49,2.9,19.74,9.1,14.99,15.3,16.71,Upgrade
3,Gross Profit,1.15,1.15,2.39,0.39,2.03,3.64,-0.58,5.41,1.25,5.87,0.73,0.11,5.64,2.65,4.97,4.27,14.83,11.56,7.27,14.87,Upgrade
4,"Selling, General & Admin",2.75,2.75,4.71,2.71,2.87,4.96,3.23,2.94,2.85,7.16,3.53,5.19,3.93,2.32,1.96,4.79,4.6,2.86,4.38,4.81,Upgrade
5,Other Operating Expenses,-0,-0,-0.02,-,0.35,-0.35,-0,-0,-,-0.02,-0.28,-0.02,-0,-0.03,0.53,-0.4,-0.13,-0.17,-0.36,-0,Upgrade
6,Operating Expenses,2.59,2.59,4.6,3.59,3.28,4.65,3.3,2.98,2.8,6.65,1.88,5.35,4.72,2.03,4.34,4.39,4.47,2.69,4.02,4.8,Upgrade
7,Operating Income,-1.44,-1.44,-2.21,-3.2,-1.25,-1.01,-3.87,2.43,-1.55,-0.77,-1.14,-5.24,0.91,0.62,0.64,-0.12,10.36,8.87,3.25,10.07,Upgrade
8,Interest Expense,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,Upgrade
