,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Cash & Equivalents,14.98,14.98,19.06,-,55.2,-,25.12,-,67.5,-,80.67,-,128.49,-,113.65,-,94.39,-,90.96,-,Upgrade
1,Short-Term Investments,42.41,42.41,42,-,2.3,-,39.47,-,38.76,-,38.89,-,4.54,-,0.57,-,4.03,-,1.25,-,Upgrade
2,Cash & Short-Term Investments,57.39,57.39,61.06,57.5,57.5,64.59,64.59,-,106.25,119.56,119.56,-,133.02,114.22,114.22,-,98.42,92.21,92.21,-,Upgrade
3,Cash Growth,-0.18%,-11.14%,-5.46%,-,-45.89%,-45.98%,-45.98%,-,-20.12%,4.67%,4.67%,-,35.15%,23.88%,23.88%,-,10.48%,19.90%,19.90%,-,Upgrade
4,Accounts Receivable,1.27,1.27,1.88,-,4.77,-,2.37,-,9.88,-,12.44,-,19.73,-,37.8,-,61.32,-,74,-,Upgrade
5,Other Receivables,-,-,-,-,4.42,-,4.42,-,4.42,-,4.42,-,1.18,-,1.28,-,-,-,-,-,Upgrade
6,Receivables,1.27,1.27,1.88,-,9.19,-,6.79,-,14.3,-,16.86,-,20.91,-,39.08,-,61.32,-,74,-,Upgrade
7,Prepaid Expenses,2.11,2.11,0.65,-,0.56,-,1.27,-,0.57,-,7.1,-,-,-,0.19,-,-,-,-,-,Upgrade
8,Other Current Assets,2.65,2.65,2.65,-,2.65,-,2.65,-,2,-,2,-,2,-,2,-,2,-,2,-,Upgrade
9,Total Current Assets,63.42,63.42,66.23,-,69.9,-,75.29,-,123.12,-,145.52,-,155.93,-,155.48,-,161.74,-,168.21,-,Upgrade
10,"Property, Plant & Equipment",2.62,2.62,2.95,-,3.75,-,4.55,-,4.98,-,4.73,-,1.55,-,1.41,-,2.29,-,3.19,-,Upgrade
11,Long-Term Investments,0.42,0.42,0.46,-,0.39,-,0.52,-,0.13,-,0.09,-,0.1,-,0.1,-,0.18,-,0.51,-,Upgrade
12,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,0.37,-,0.53,-,0.05,-,0.09,-,Upgrade
13,Total Assets,66.45,66.45,69.63,-,74.04,-,80.36,-,128.22,-,150.34,-,157.95,-,157.53,-,164.27,-,172,-,Upgrade
14,Accounts Payable,1.9,1.9,1.87,-,2.63,-,1.14,-,5.32,-,3.14,-,7.53,-,5.31,-,8.7,-,4.91,-,Upgrade
15,Current Portion of Leases,0.34,0.34,0.28,-,0.4,-,0.47,-,0.46,-,0.36,-,0.59,-,0.51,-,0.62,-,0.69,-,Upgrade
16,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.93,-,6.07,-,Upgrade
17,Current Unearned Revenue,-,-,0.09,-,-,-,4.52,-,-,-,13.03,-,6.46,-,1.39,-,0.54,-,16.98,-,Upgrade
18,Other Current Liabilities,0.76,0.76,2,-,0.46,-,0.84,-,0.38,-,3.96,-,0.1,-,8.16,-,10.14,-,14.72,-,Upgrade
19,Total Current Liabilities,3.01,3.01,4.23,-,3.49,-,6.97,-,6.16,-,20.49,-,14.68,-,15.37,-,22.93,-,43.37,-,Upgrade
20,Long-Term Leases,0.16,0.16,-,-,0.12,-,0.28,-,0.52,-,0.29,-,0.41,-,0.12,-,0.36,-,0.63,-,Upgrade
21,Long-Term Deferred Tax Liabilities,-,-,-,-,0.3,-,0.36,-,0.15,-,0.03,-,-,-,-,-,-,-,-,-,Upgrade
22,Other Long-Term Liabilities,0.1,0.1,0.1,-,0.54,-,0.54,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Total Liabilities,3.26,3.26,4.33,-,4.44,-,8.14,-,6.83,-,20.82,-,15.09,-,15.49,-,23.29,-,44,-,Upgrade
24,Common Stock,10,10,10,-,10,-,10,-,10,-,10,-,10,-,10,-,10,-,10,-,Upgrade
25,Additional Paid-In Capital,33.73,33.73,33.73,-,33.73,-,33.73,-,33.73,-,33.73,-,33.73,-,33.73,-,33.73,-,33.73,-,Upgrade
26,Retained Earnings,31.15,31.15,33.13,-,37.34,-,38.81,-,87.91,-,93.15,-,102.58,-,101.31,-,100.44,-,87.07,-,Upgrade
27,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-0.48,-,-,-,-,-,-,-,Upgrade
28,Comprehensive Income & Other,-11.68,-11.68,-11.55,-,-11.48,-,-10.32,-,-10.25,-,-7.36,-,-2.98,-,-3.01,-,-3.19,-,-2.79,-,Upgrade
29,Total Common Equity,63.19,63.19,65.3,69.59,69.59,72.22,72.22,-,121.39,129.52,129.52,-,142.85,142.03,142.03,-,140.98,128,128,-,Upgrade
30,Minority Interest,-,-,-,-,-,-,0.01,-,0.01,-,0.01,-,-,-,-,-,-,-,-,-,Upgrade
31,Shareholders' Equity,63.19,63.19,65.3,69.59,69.59,72.22,72.22,-,121.39,129.52,129.52,-,142.85,142.03,142.03,-,140.98,128,128,-,Upgrade
