,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,55.29,48.54,44.81,52.37,72.28,60.37,46.72,63.11,61.3,55.43,47.26,50.18,41.89,37.81,32.35,32.86,31.9,38.1,27.13,26.6,Upgrade
1,Other Revenue,-1.25,1.25,-,2.16,-1.04,1.04,-,2.22,-1.41,1.41,-,2.34,-1.04,1.04,-,1.45,-0.8,0.8,-,1.86,Upgrade
2,Revenue,54.04,49.79,44.81,54.53,71.24,61.41,46.72,65.33,59.9,56.83,47.26,52.51,40.84,38.85,32.35,34.31,31.09,38.9,27.13,28.45,Upgrade
3,Revenue Growth (YoY),-24.15%,-18.92%,-4.08%,-16.53%,18.94%,8.06%,-1.16%,24.40%,46.65%,46.27%,46.12%,53.07%,31.37%,-0.12%,19.22%,20.57%,27.98%,53.38%,25.88%,-37.00%,Upgrade
4,Cost of Revenue,47.07,43.63,38.61,50.69,60.46,52.71,42.47,60.38,51.09,48.46,42.56,46.65,35.08,32.93,28.61,30.36,26.66,32.5,24.56,29.61,Upgrade
5,Gross Profit,6.97,6.16,6.2,3.83,10.78,8.7,4.25,4.95,8.8,8.38,4.7,5.86,5.76,5.93,3.74,3.95,4.43,6.4,2.57,-1.15,Upgrade
6,"Selling, General & Admin",3.91,4.34,3.75,4.98,4.07,5.05,4.35,4.15,4.13,4.28,4.38,5,3.95,4.74,4.46,5.24,3.66,10.89,4.72,2.27,Upgrade
7,Research & Development,-,-0.17,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,0.17,0.27,0.03,-0.74,0.28,0.27,-0.03,1.06,0.29,0.24,0.34,1.06,0.28,0.33,0.23,0.99,0.28,0.21,0.24,0.82,Upgrade
