,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,11244,11931,10794,10785,13021,13995,12526,11363,8214,11811,Upgrade
1,Revenue Growth (YoY),4.16%,10.63%,-17.10%,-22.94%,3.95%,23.17%,52.49%,-3.80%,-19.40%,14.18%,Upgrade
2,Cost of Revenue,9764,10725,10538,10597,10453,10995,9674,9592,7277,10199,Upgrade
3,Gross Profit,1480,1206,256.75,187.83,2568,2999,2853,1770,937.06,1613,Upgrade
4,"Selling, General & Admin",909.5,866.53,1042,969.49,1233,1255,1154,938.36,847.98,1040,Upgrade
5,Other Operating Expenses,-162.1,-716.82,-266.25,-109.2,-101.14,18.43,-14.33,324.99,-208.61,-255.78,Upgrade
6,Operating Expenses,747.4,170.42,776.16,882.7,1132,1269,1139,1268,639.37,784.57,Upgrade
7,Operating Income,732.15,1035,-519.41,-694.87,1436,1730,1713,501.85,297.69,828.02,Upgrade
8,Interest Expense,-241.85,-263.76,-280.66,-279.43,-96.04,-106.55,-100.36,-150.75,-220.19,-233.79,Upgrade
9,Interest & Investment Income,37.93,54.88,43.48,5.01,32.74,25.72,18.87,25.12,25.65,10.69,Upgrade
10,Earnings From Equity Investments,-20.65,26.75,-29.17,38.14,-1.98,54.41,-14.79,15.62,29.51,27.83,Upgrade
11,Currency Exchange Gain (Loss),-144.55,-171.68,-7.35,-188.22,-166.88,-7.43,13.95,265.09,-108.73,-95.15,Upgrade
12,Other Non Operating Income (Expenses),-,-40.93,-,46.39,-,-34.62,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,363.03,640.71,-793.11,-1073,1204,1662,1631,656.93,23.93,537.59,Upgrade
14,Gain (Loss) on Sale of Investments,2.09,4.65,1.35,26.66,1.08,-,-,1.38,-1.38,-0.92,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,33.7,-,-,-,13.03,Upgrade
16,Other Unusual Items,-,16.22,-,12.57,-,13.67,-,-,-,-,Upgrade
17,Pretax Income,365.11,661.58,-791.76,-1034,1205,1709,1631,658.31,22.55,549.7,Upgrade
18,Income Tax Expense,82.84,220.78,-51.59,-210.5,180.47,289.37,309.17,146.38,4.13,113.27,Upgrade
19,Earnings From Continuing Operations,282.27,440.8,-740.18,-823.26,1024,1420,1322,511.93,18.42,436.42,Upgrade
20,Minority Interest in Earnings,-12.33,-69.3,-7.02,-11.91,-32.47,-22.2,-34.24,-5.34,-7.95,-23.74,Upgrade
21,Net Income,269.94,371.5,-747.2,-835.16,991.97,1398,1288,506.59,10.48,412.68,Upgrade
22,Net Income to Common,269.94,371.5,-747.2,-835.16,991.97,1398,1288,506.59,10.48,412.68,Upgrade
23,Net Income Growth,-,-,-,-,-22.96%,175.87%,12192.32%,22.75%,-97.78%,-26.40%,Upgrade
24,Shares Outstanding (Basic),918,918,918,918,918,918,916,915,915,915,Upgrade
25,Shares Outstanding (Diluted),918,918,918,918,918,918,917,915,915,915,Upgrade
26,Shares Change (YoY),-,-,-0.05%,0.02%,0.12%,0.30%,0.23%,0.01%,-0.41%,-0.18%,Upgrade
27,EPS (Basic),0.29,0.40,-0.81,-0.91,1.08,1.52,1.41,0.55,0.01,0.45,Upgrade
28,EPS (Diluted),0.29,0.40,-0.81,-0.91,1.08,1.52,1.40,0.55,0.01,0.45,Upgrade
29,EPS Growth,-,-,-,-,-22.86%,176.89%,13900.00%,21.95%,-98.04%,-26.06%,Upgrade
30,Free Cash Flow,2034,1503,-287.96,64.01,-277.09,-1433,1535,1656,984.63,12.72,Upgrade
31,Free Cash Flow Per Share,2.22,1.64,-0.31,0.07,-0.30,-1.56,1.67,1.81,1.08,0.01,Upgrade
32,Dividend Per Share,0.093,-,-,0.012,0.324,0.456,0.416,-,-,0.137,Upgrade
33,Dividend Growth,-,-,-,-97.43%,-21.97%,-,-,-,-,-25.52%,Upgrade
34,Operating Margin,6.51%,8.68%,-4.81%,-6.44%,11.03%,12.36%,13.68%,4.42%,3.62%,7.01%,Upgrade
35,Profit Margin,2.40%,3.11%,-6.92%,-7.74%,7.62%,9.99%,10.28%,4.46%,0.13%,3.49%,Upgrade
36,Free Cash Flow Margin,18.09%,12.59%,-2.67%,0.59%,-2.13%,-10.24%,12.25%,14.57%,11.99%,0.11%,Upgrade
37,EBITDA,1203,1560,2.5,-216.2,1896,2214,2181,971.34,758.64,1290,Upgrade
38,D&A For EBITDA,470.9,524.27,521.92,478.67,459.7,483.63,467.48,469.49,460.95,462.27,Upgrade
39,EBIT,732.15,1035,-519.41,-694.87,1436,1730,1713,501.85,297.69,828.02,Upgrade
