,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,-,6535,6535,5332,-,12605,12605,9763,-,13876,13876,11427,11427,10054,10054,9558,9558,1610,1610,731.39,Upgrade
1,Short-Term Investments,-,7400,7400,10836,-,2399,2399,5432,-,507.23,507.23,3236,3236,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,601.7,601.7,-,-,-,-,-,-,-,-,-,-,2958,2958,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,14537,14537,14537,16168,15005,15005,15005,15195,-,14383,14383,14662,14662,13012,13012,9558,9558,1610,1610,731.39,Upgrade
4,Cash Growth,-3.12%,-3.12%,-3.12%,6.41%,-,4.32%,4.32%,3.63%,-,10.54%,10.54%,53.41%,53.41%,708.06%,708.06%,1206.79%,1206.79%,-,70.95%,-,Upgrade
5,Accounts Receivable,-,2099,2099,1888,-,1694,1694,2302,-,2707,2707,2409,2409,2990,2990,2218,2218,1298,1298,659.01,Upgrade
6,Other Receivables,-,739.95,739.95,574.63,-,770.59,770.59,592.86,-,550.19,550.19,206.02,206.02,259.1,259.1,179.15,179.15,211.57,211.57,182.02,Upgrade
7,Receivables,-,2839,2839,2463,-,2464,2464,2894,-,3257,3257,2615,2615,3250,3250,2397,2397,1510,1510,841.03,Upgrade
8,Inventory,-,808,808,781.2,-,748.6,748.6,840.6,-,549.8,549.8,560.07,560.07,498.03,498.03,438.83,438.83,296.37,296.37,548.01,Upgrade
9,Other Current Assets,-,358.65,358.65,158.76,-,1.14,1.14,269.13,-,8.41,8.41,148.02,148.02,48,48,47.22,47.22,-,-,49.31,Upgrade
10,Total Current Assets,-,18542,18542,19571,-,18219,18219,19199,-,18198,18198,17986,17986,16807,16807,12441,12441,3416,3416,2170,Upgrade
11,"Property, Plant & Equipment",-,4630,4630,4676,-,4581,4581,4275,-,3537,3537,2108,2108,1476,1476,1116,1116,947.57,947.57,886.95,Upgrade
12,Long-Term Investments,-,3057,3057,1018,-,1000,1000,544.69,-,1542,1542,1516,1516,1990,1990,1006,1006,-,-,-,Upgrade
13,Other Intangible Assets,-,82.4,82.4,90.13,-,78.73,78.73,79.01,-,68.95,68.95,60.71,60.71,64.86,64.86,88.16,88.16,56.25,56.25,58.8,Upgrade
14,Long-Term Deferred Tax Assets,-,35.68,35.68,34.12,-,19.05,19.05,16.42,-,15.35,15.35,15.78,15.78,16.89,16.89,11.62,11.62,13.56,13.56,13.8,Upgrade
