,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Revenue,3286,2519,2519,3166,2879,2561,2561,3282,3210,2827,2827,3401,3401,3477,3477,3065,3065,1940,1940,2168,Upgrade
1,Revenue Growth (YoY),14.13%,-1.67%,-1.67%,-3.52%,-10.30%,-9.38%,-9.38%,-3.51%,-5.61%,-18.70%,-18.70%,10.97%,10.97%,79.19%,79.19%,41.33%,41.33%,18.54%,18.54%,-,Upgrade
2,Cost of Revenue,-,1544,1544,6800,-,1623,1623,6767,-,1449,1449,1582,1582,1535,1535,1339,1339,974.47,974.47,1145,Upgrade
3,Gross Profit,3286,974.64,974.64,-3634,2879,938.14,938.14,-3485,3210,1378,1378,1819,1819,1942,1942,1726,1726,965.79,965.79,1024,Upgrade
4,"Selling, General & Admin",-,356.87,356.87,1393,-,337.3,337.3,1536,-,382.25,382.25,312.77,312.77,215.54,215.54,235.82,235.82,177.61,177.61,158.44,Upgrade
5,Research & Development,-,380.06,380.06,1483,-,307.36,307.36,1372,-,302.06,302.06,217.18,217.18,118.13,118.13,105.44,105.44,104.47,104.47,90.65,Upgrade
6,Other Operating Expenses,-,17.34,17.34,34.16,-,10.46,10.46,114.06,-,25.33,25.33,30.74,30.74,32.37,32.37,27.87,27.87,15.53,15.53,26.88,Upgrade
7,Operating Expenses,-,754.08,754.08,2920,-,654.7,654.7,3021,-,708.68,708.68,564.17,564.17,366.39,366.39,365.71,365.71,301.09,301.09,277.87,Upgrade
8,Operating Income,3286,220.56,220.56,-6554,2879,283.44,283.44,-6506,3210,669.45,669.45,1255,1255,1575,1575,1360,1360,664.7,664.7,745.96,Upgrade
9,Interest Expense,-,-9.26,-9.26,-27.19,-,-5.49,-5.49,-28.98,-,-7.35,-7.35,-8.73,-8.73,-3.79,-3.79,-3.54,-3.54,-4.15,-4.15,-5.33,Upgrade
10,Interest & Investment Income,-,161.56,161.56,516.7,-,97.16,97.16,417.42,-,102.75,102.75,160.9,160.9,84.28,84.28,40.18,40.18,2.49,2.49,0.99,Upgrade
11,Currency Exchange Gain (Loss),-,4.07,4.07,-76.3,-,-24.86,-24.86,76.68,-,30.49,30.49,14.62,14.62,0.25,0.25,-14.5,-14.5,4.12,4.12,7.6,Upgrade
12,Other Non Operating Income (Expenses),-2774,39.56,39.56,6699,-2353,23.17,23.17,6375,-2384,19.45,19.45,-20.71,-20.71,26.77,26.77,17.28,17.28,24.76,24.76,-10.27,Upgrade
13,EBT Excluding Unusual Items,512.6,416.49,416.49,557.85,526.4,373.43,373.43,334.42,825.8,814.81,814.81,1401,1401,1683,1683,1399,1399,691.92,691.92,738.95,Upgrade
14,Gain (Loss) on Sale of Investments,-,0.56,0.56,52.64,-,26.32,26.32,72.81,-,24.17,24.17,-26.12,-26.12,26.12,26.12,11.41,11.41,1.44,1.44,0.94,Upgrade
15,Gain (Loss) on Sale of Assets,-,-11.47,-11.47,-75.33,-,-2.25,-2.25,-20.25,-,-1.12,-1.12,2.06,2.06,-2.12,-2.12,-3.38,-3.38,-0.36,-0.36,-3.26,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-4.65,-,-,-,-,-,-8.92,-8.92,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,0.2,0.2,78.87,-,0.59,0.59,70.2,-,0.13,0.13,29.61,29.61,0.48,0.48,-1.05,-1.05,-540.33,-540.33,-1.4,Upgrade
18,Pretax Income,512.6,405.78,405.78,614.04,526.4,398.09,398.09,452.53,825.8,837.98,837.98,1406,1406,1698,1698,1406,1406,152.66,152.66,735.22,Upgrade
19,Income Tax Expense,133.7,64.18,64.18,163.25,66.4,39.41,39.41,30.71,121.4,145.64,145.64,202.17,202.17,259.02,259.02,244.59,244.59,114.33,114.33,108.83,Upgrade
20,Net Income,378.9,341.6,341.6,450.79,460,358.67,358.67,421.82,704.4,692.35,692.35,1204,1204,1439,1439,1162,1162,38.33,38.33,626.4,Upgrade
21,Net Income to Common,378.9,341.6,341.6,450.79,460,358.67,358.67,421.82,704.4,692.35,692.35,1204,1204,1439,1439,1162,1162,38.33,38.33,626.4,Upgrade
22,Net Income Growth,-17.63%,-4.76%,-4.76%,6.87%,-34.70%,-48.19%,-48.19%,-64.97%,-41.50%,-51.90%,-51.90%,3.65%,3.65%,3655.25%,3655.25%,85.45%,85.45%,-91.68%,-91.68%,-,Upgrade
23,Shares Outstanding (Basic),6138,6102,6102,6137,-,6074,6074,6078,-,6000,6000,6001,6001,5942,5942,5792,5792,4997,4997,5039,Upgrade
24,Shares Outstanding (Diluted),6138,6152,6152,6137,-,6170,6170,6078,-,6186,6186,6197,6197,6186,6186,6177,6177,5205,5205,5125,Upgrade
25,Shares Change (YoY),-,-0.29%,-0.29%,0.97%,-,-0.26%,-0.26%,-1.91%,-,0.01%,0.01%,0.32%,0.32%,18.84%,18.84%,20.53%,20.53%,2.79%,2.79%,-,Upgrade
26,EPS (Basic),0.06,0.06,0.06,0.07,-,0.06,0.06,0.07,-,0.12,0.12,0.20,0.20,0.24,0.24,0.20,0.20,0.01,0.01,0.12,Upgrade
27,EPS (Diluted),0.06,0.06,0.06,0.07,-,0.06,0.06,0.07,-,0.11,0.11,0.19,0.19,0.23,0.23,0.19,0.19,0.01,0.01,0.12,Upgrade
28,EPS Growth,-,-4.47%,-4.47%,5.79%,-,-48.03%,-48.03%,-64.29%,-,-51.91%,-51.91%,3.33%,3.33%,3066.40%,3066.40%,53.37%,53.37%,-91.92%,-91.92%,-,Upgrade
29,Free Cash Flow,-,99.99,99.99,-,-,301.57,301.57,-,-,-492.55,-492.55,-165.41,-165.41,980.24,980.24,893.37,893.37,464.44,464.44,440.14,Upgrade
30,Free Cash Flow Per Share,-,0.02,0.02,-,-,0.05,0.05,-,-,-0.08,-0.08,-0.03,-0.03,0.16,0.16,0.14,0.14,0.09,0.09,0.09,Upgrade
31,Dividend Per Share,-,0.023,0.023,0.044,0.000,0.023,0.023,0.159,-,0.043,0.043,0.072,0.072,0.087,0.087,-,-,-,-,-,Upgrade
32,Dividend Growth,-,0.57%,0.56%,-72.25%,-,-45.80%,-45.80%,122.52%,-,-51.11%,-51.11%,-,-,-,-,-,-,-,-,-,Upgrade
33,Gross Margin,100.00%,38.70%,38.70%,-114.76%,100.00%,36.63%,36.63%,-106.19%,100.00%,48.75%,48.75%,53.48%,53.48%,55.85%,55.85%,56.30%,56.30%,49.78%,49.78%,47.21%,Upgrade
34,Operating Margin,100.00%,8.76%,8.76%,-206.99%,100.00%,11.07%,11.07%,-198.24%,100.00%,23.68%,23.68%,36.89%,36.89%,45.31%,45.31%,44.37%,44.37%,34.26%,34.26%,34.40%,Upgrade
35,Profit Margin,11.53%,13.56%,13.56%,14.24%,15.98%,14.00%,14.00%,12.85%,21.94%,24.49%,24.49%,35.40%,35.40%,41.40%,41.40%,37.90%,37.90%,1.98%,1.98%,28.89%,Upgrade
36,Free Cash Flow Margin,-,3.97%,3.97%,-,-,11.77%,11.77%,-,-,-17.43%,-17.43%,-4.86%,-4.86%,28.19%,28.19%,29.15%,29.15%,23.94%,23.94%,20.30%,Upgrade
37,EBITDA,3366,300.57,300.57,-6486,2937,340.95,340.95,-6450,3255,714.31,714.31,1279,1279,1595,1595,1377,1377,675.24,675.24,753.51,Upgrade
38,EBITDA Margin,102.43%,11.93%,11.93%,-204.85%,102.00%,13.31%,13.31%,-196.55%,101.40%,25.27%,25.27%,37.60%,37.60%,45.88%,45.88%,44.94%,44.94%,34.80%,34.80%,34.75%,Upgrade
39,D&A For EBITDA,80,80,80,67.86,57.5,57.5,57.5,55.51,44.86,44.86,44.86,24.23,24.23,19.64,19.64,17.56,17.56,10.54,10.54,7.55,Upgrade
40,EBIT,3286,220.56,220.56,-6554,2879,283.44,283.44,-6506,3210,669.45,669.45,1255,1255,1575,1575,1360,1360,664.7,664.7,745.96,Upgrade
41,EBIT Margin,100.00%,8.76%,8.76%,-206.99%,100.00%,11.07%,11.07%,-198.24%,100.00%,23.68%,23.68%,36.89%,36.89%,45.31%,45.31%,44.37%,44.37%,34.26%,34.26%,34.40%,Upgrade
42,Effective Tax Rate,26.08%,15.82%,15.82%,26.59%,12.61%,9.90%,9.90%,6.79%,14.70%,17.38%,17.38%,14.38%,14.38%,15.25%,15.25%,17.39%,17.39%,74.89%,74.89%,14.80%,Upgrade
