,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2262,1689,1557,1411,1457,1326,1498,913.19,1215,1670,1517,2114,2065,1662,2190,2565,1440,960.91,1015,1275,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,0.31,0.26,0.25,0.26,0.31,Upgrade
2,Cash & Short-Term Investments,2262,1689,1557,1411,1457,1326,1498,913.19,1215,1670,1517,2114,2065,1662,2191,2565,1440,961.16,1016,1275,Upgrade
3,Cash Growth,55.29%,27.34%,3.96%,54.50%,19.88%,-20.57%,-1.26%,-56.80%,-41.14%,0.50%,-30.75%,-17.58%,43.36%,72.87%,115.68%,101.16%,33.53%,-25.35%,-20.03%,19.40%,Upgrade
4,Accounts Receivable,3655,3322,3020,3027,2533,2373,2615,2532,2469,2461,2357,2654,2380,2096,2025,2026,2471,2261,1855,1762,Upgrade
5,Other Receivables,119.84,101.49,116.89,91.76,93.69,95.38,95.89,87.65,98.52,110.73,111.14,65.04,143.89,115.87,142.06,94.48,203.64,144.83,123,97.9,Upgrade
6,Receivables,3775,3424,3137,3119,2626,2468,2711,2619,2567,2572,2468,2719,2524,2211,2167,2121,2675,2406,1978,1860,Upgrade
7,Inventory,8549,8678,8729,8419,8210,8387,8479,8284,7962,7864,7562,7500,6864,6220,6486,5743,5113,4896,4419,4657,Upgrade
8,Other Current Assets,1104,1094,874.99,931.85,1425,1069,1407,822.54,1273,895.88,1032,764.9,1127,556.28,523.44,454.83,393.86,491.69,643.9,421.51,Upgrade
