,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14526,14307,11696,15864,16123,17859,7687,6501,4327,4301,4711,5239,7143,5608,6032,5921,6050,7884,7902,6328,5732,Upgrade
1,Market Cap Growth,-19.89%,-19.89%,52.16%,144.04%,272.59%,315.25%,63.17%,24.08%,-39.42%,-23.31%,-21.89%,-11.51%,18.07%,-28.87%,-23.67%,-6.44%,5.55%,42.17%,43.62%,-1.98%,22.86%,Upgrade
2,Enterprise Value,14342,14079,11471,15796,16054,17738,7469,6225,4051,4306,4725,5291,7195,5669,6050,5953,6082,7853,7870,6299,5703,Upgrade
3,Last Close Price,21.92,21.59,17.65,23.94,24.33,26.95,11.60,9.81,6.53,6.49,7.67,8.53,11.63,9.13,9.81,9.63,9.84,12.79,12.82,10.28,9.31,Upgrade
4,PE Ratio,-,-,357.71,940.09,915.23,-238.39,-,-59.15,-,-,-,-21.92,-,321.37,429.55,297.06,-,-55.24,-57.97,-46.18,-,Upgrade
5,Forward PE,-,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,38.03,43.76,45.82,42.88,32.14,Upgrade
6,PS Ratio,17.38,19.38,13.66,20.01,22.72,35.39,19.82,19.80,11.24,9.59,8.75,7.93,10.74,8.79,9.50,9.44,9.38,11.61,11.63,9.66,8.94,Upgrade
7,PB Ratio,8.49,8.32,6.68,9.07,9.22,10.29,4.48,3.76,2.50,2.37,3.13,3.45,4.71,3.15,3.41,3.36,3.46,4.49,4.51,3.60,3.35,Upgrade
8,P/TBV Ratio,11.16,11.16,8.97,11.79,12.15,13.82,6.10,5.08,3.30,2.98,4.19,4.68,6.15,4.64,5.10,4.80,5.04,6.43,6.37,5.13,4.80,Upgrade
