,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,224.84,285.47,318.13,296.14,141.57,198.95,280.61,391.68,367.68,110.64,115.08,223.24,101.17,83.8,118.04,248.32,125.49,182.56,143.9,202.82,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,1.35,1.96,1.96,2.01,0.01,0.01,0.01,-,-,0.51,0.81,Upgrade
2,Cash & Short-Term Investments,224.84,285.47,318.13,296.14,141.57,198.95,280.61,391.68,367.68,111.98,117.04,225.21,103.18,83.81,118.05,248.33,125.49,182.56,144.41,203.63,Upgrade
3,Cash Growth,58.82%,43.49%,13.37%,-24.39%,-61.50%,77.66%,139.75%,73.92%,256.35%,33.62%,-0.85%,-9.31%,-17.78%,-54.09%,-18.26%,21.95%,36.39%,23.06%,-14.25%,-14.91%,Upgrade
4,Accounts Receivable,495.66,591.9,638.81,667,779.4,697.49,724.23,703.47,933.32,938.83,938.18,931.69,1020,983.84,909.48,914.07,995.82,979.8,1090,986.78,Upgrade
5,Other Receivables,23.98,18.19,21.8,-,20.91,16.38,22.6,-,16.76,22.34,17.41,-,25.17,28.15,43.12,31.61,52.14,32.12,49.19,42.64,Upgrade
6,Receivables,519.64,610.09,660.61,667,800.32,713.86,746.82,703.47,950.08,961.18,955.59,931.69,1045,1012,952.6,945.68,1048,1012,1139,1029,Upgrade
7,Inventory,611.39,530.8,443.1,341.19,386.23,375.1,371.23,347.1,338.8,333.87,295.55,252.95,351.24,354.28,340.11,275.1,280.97,254.49,219.54,217.55,Upgrade
8,Prepaid Expenses,-,0.21,-,0.21,-,4.42,-,4.82,-,-,-,0.28,-,1.13,-,0.29,-,-,-,-,Upgrade
9,Other Current Assets,74.67,66.39,111.19,133.92,130.22,137.36,51.92,71.7,46.42,34.58,74.05,85.52,91.68,95.32,126.71,88.31,103.39,113.39,111.75,91.99,Upgrade
10,Total Current Assets,1431,1493,1533,1438,1458,1430,1451,1519,1703,1442,1442,1496,1591,1547,1537,1558,1558,1562,1615,1543,Upgrade
11,"Property, Plant & Equipment",133.66,108.36,116.97,122.44,99.13,104.25,109.94,116.56,118.79,122.23,128.11,140.68,108.15,113.35,108.34,111.74,88.15,91.13,93.78,96.33,Upgrade
12,Long-Term Investments,143.61,144.49,96.39,145.35,128.77,128.23,122.33,45.75,44.7,33.78,31.16,31.37,31.44,31.57,30.24,28.26,28.11,25.17,23.96,23.93,Upgrade
