,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,1393,1572,1552,1481,1561,1432,1546,1752,1405,1311,1545,1398,1375,1498,1598,1252,1302,1426,942.21,1249,Upgrade
1,Other Revenue,-7.55,7.55,-,6.37,-2.08,2.08,-,9.98,-1.68,1.68,-,5,-2.1,2.1,-,6.56,-8.51,8.51,-,5.88,Upgrade
2,Revenue,1386,1579,1552,1488,1559,1434,1546,1762,1403,1312,1545,1403,1373,1500,1598,1258,1294,1435,942.21,1255,Upgrade
3,Revenue Growth (YoY),-11.08%,10.11%,0.42%,-15.58%,11.05%,9.29%,0.06%,25.65%,2.19%,-12.51%,-3.31%,11.48%,6.14%,4.54%,69.59%,0.23%,17.13%,25.80%,9.14%,56.91%,Upgrade
4,Cost of Revenue,842.03,1081,974.61,1092,997.31,1002,1026,1259,953.08,869.59,1064,1065,974.17,1106,869.41,1158,726.16,1122,644.57,1172,Upgrade
5,Gross Profit,543.88,497.96,577.77,395.76,561.29,432.21,520.04,502.91,450.4,442.74,480.7,337.59,399.21,394.39,728.45,99.88,567.75,313.24,297.64,83.53,Upgrade
6,"Selling, General & Admin",87.8,87.78,56.56,126.25,74.96,69.03,57.13,99.05,71.82,59.54,52.19,93.99,59.44,62.86,44.07,-81.94,214.2,13.07,79.52,-61.65,Upgrade
7,Research & Development,10.95,11.9,7.22,34.39,16.89,37.4,9.75,32.84,15.87,11.89,10.92,40.28,17.93,10.98,6.99,32.64,6.25,5.52,4.99,16.98,Upgrade
8,Other Operating Expenses,-17.76,-9.96,-19.66,5.53,-14.84,-41.57,-26.57,25.81,-16.26,-8.07,-3.6,7.51,-7.96,-2.55,-1.74,-0.47,-12.22,-5.97,-15.09,-8.36,Upgrade
