,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3640,3870,4112,3783,3983,4364,4252,4187,4757,4174,4551,4386,4980,4631,3965,4122,5344,5065,4496,3366,Upgrade
1,Short-Term Investments,-,1059,-,1197,-,783.86,-,799.5,-,465.28,-,605.52,-,394,-,-,-,800.47,-,638.2,Upgrade
2,Trading Asset Securities,595.85,529.81,789.51,630.28,419.92,334.73,476.54,706.29,753.37,724.09,771.78,1030,694.09,765.99,771.95,862.27,852.35,802.27,743.64,684.89,Upgrade
3,Cash & Short-Term Investments,4236,5458,4902,5610,4403,5483,4728,5692,5510,5363,5322,6022,5674,5791,4737,4985,6196,6667,5240,4690,Upgrade
4,Cash Growth,-3.79%,-0.44%,3.67%,-1.44%,-20.10%,2.23%,-11.17%,-5.48%,-2.88%,-7.40%,12.36%,20.81%,-8.43%,-13.14%,-9.59%,6.29%,18.10%,33.16%,-10.10%,-15.76%,Upgrade
5,Accounts Receivable,2861,2642,2452,2048,2219,2250,2288,2294,2524,2968,2847,2676,2373,2241,2439,2196,2506,2656,2848,2317,Upgrade
6,Other Receivables,701.92,775.91,693.97,681.23,533.16,559.76,662.58,583.37,712.31,707.5,677.22,666.99,651.13,614,461.93,401.89,388.56,496.64,533.78,474.49,Upgrade
7,Receivables,3563,3418,3146,2729,2752,2810,2951,2877,3237,3676,3524,3343,3024,2855,2901,2598,2895,3152,3381,2791,Upgrade
8,Inventory,2364,2490,2507,2675,2646,2861,2817,2536,2422,2506,2493,2402,2412,2347,2198,1951,1978,1984,2066,2092,Upgrade
9,Prepaid Expenses,-,2.17,-,9.24,-,14.25,-,3.88,-,13.94,-,14.94,-,13.39,-,-,-,28.34,-,31.93,Upgrade
10,Other Current Assets,1626,406.21,1596,364.53,1392,370.83,1217,445.45,1015,411.12,1034,531.85,1044,431.74,1122,1269,1358,481.33,1168,454.01,Upgrade
11,Total Current Assets,11789,11775,12150,11387,11193,11538,11713,11554,12184,11970,12374,12314,12154,11438,10957,10803,12427,12313,11855,10059,Upgrade
12,"Property, Plant & Equipment",10088,10078,10052,10051,9397,9198,9017,8920,8696,8297,8211,7973,8004,7730,7966,7922,7666,7381,7246,7128,Upgrade
13,Long-Term Investments,2683,2768,2867,2884,3013,2973,2899,2940,3048,2949,2610,2534,2563,2671,2642,2605,2489,2475,2535,2490,Upgrade
14,Goodwill,2740,2740,2740,2740,2948,2948,2948,2948,3440,3440,3440,3440,3469,3469,3465,3465,3465,3465,3465,3465,Upgrade
15,Other Intangible Assets,1544,1562,1576,1599,1694,1717,1725,1733,1684,1701,1718,1724,1678,1706,1705,1643,1498,1429,1443,1459,Upgrade
16,Long-Term Deferred Tax Assets,513.87,498.39,462.18,434.04,382.97,370.52,353.59,342.15,307.16,308.63,275.17,266.23,405.25,400.83,374.88,354.99,399.78,379.28,355.47,338.77,Upgrade
17,Long-Term Deferred Charges,578.76,576.55,587.05,540.53,547.23,542.23,551.28,558.56,545.15,548.17,565.47,570.14,537.87,541.6,351.91,323.71,712.36,718.37,694.06,693.39,Upgrade
18,Other Long-Term Assets,1126,1136,1044,1092,1201,1141,1019,1033,947.8,1166,1057,1218,1137,1279,1277,1147,938.13,955.19,967.28,1003,Upgrade
19,Total Assets,31063,31133,31479,30727,30376,30428,30226,30029,30852,30380,30249,30040,29948,29236,28739,28263,29595,29116,28561,26636,Upgrade
20,Accounts Payable,2312,2257,2303,2703,2332,2337,2526,2375,2241,2324,2354,2439,2117,2133,2012,1759,1681,1512,1603,1528,Upgrade
21,Accrued Expenses,182.85,1750,188.67,1704,291.4,1783,300.11,1728,275.97,1547,218.73,1556,188.54,1430,149.48,329.25,259.03,1239,216.4,1183,Upgrade
22,Short-Term Debt,4018,4847,5401,4666,4774,5055,4707,4576,4928,4960,5242,5493,5925,6801,7085,7409,8040,8443,7514,6078,Upgrade
23,Current Portion of Long-Term Debt,1902,1867,1393,1016,935.18,906.37,1427,1678,1641,1863,1127,1192,1202,609.25,709.5,-,549.65,1047,1548,1531,Upgrade
24,Current Portion of Leases,-,11.4,-,12.62,-,8.83,-,9.52,-,8.64,-,9.44,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,268.84,156.8,207.09,121.68,267.78,186.14,329.32,245.78,410.55,269.72,329.88,170.38,214.08,116.87,222.62,125.24,303.32,133.88,177.24,129.43,Upgrade
26,Current Unearned Revenue,169.52,110.81,143.93,201.39,127.44,101.25,145.47,304.6,469.24,190.83,218.86,383.17,422.72,255.33,233,284.55,401.91,176.15,-,-,Upgrade
27,Other Current Liabilities,1735,249.85,1641,210.42,1649,319.92,1401,193.96,1552,164.24,1281,146.13,1894,317.94,1383,1816,1170,174.42,1286,511.73,Upgrade
28,Total Current Liabilities,10588,11249,11278,10634,10378,10697,10836,11112,11518,11327,10771,11389,11963,11664,11794,11723,12405,12725,12344,10960,Upgrade
29,Long-Term Debt,3419,2996,2805,2884,2583,2452,1901,1742,1935,2026,2693,2222,2120,2551,1961,1839,2635,2608,2184,2014,Upgrade
30,Long-Term Leases,50.41,50.27,50.89,47.62,46.78,43.75,38.65,41.9,41.89,54.52,51.1,51.62,8.5,453.28,4.36,34.87,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,250.65,261.77,265.12,271.23,305.97,302.09,305.68,278.21,268.68,284.6,286.74,258.13,242.49,254.27,238.98,224.94,184.31,173.29,156.55,152.72,Upgrade
32,Long-Term Deferred Tax Liabilities,105.97,109.27,108.39,111.64,104.52,105.7,103.83,109.84,99.22,99.6,102.37,103.4,104.56,106.93,106.47,108.31,112.37,112.74,114.49,115.6,Upgrade
33,Other Long-Term Liabilities,193.86,193.94,193.92,193.95,193.98,194.6,194.63,194.63,196.65,196.68,196.71,196.68,688,196.8,334.83,196.8,195.13,150.39,150.36,150.42,Upgrade
34,Total Liabilities,14608,14861,14701,14143,13612,13795,13380,13478,14060,13989,14101,14221,15126,15226,14440,14126,15532,15769,14949,13393,Upgrade
35,Common Stock,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,Upgrade
36,Additional Paid-In Capital,5337,5314,5291,5290,5255,4777,5252,5249,5217,5216,5214,5214,5014,4885,4880,4885,4890,4800,4793,4680,Upgrade
37,Retained Earnings,2937,2798,3075,2920,3123,3005,3230,3050,3336,3179,3223,3089,2942,2775,2979,2857,2719,2523,2724,2641,Upgrade
38,Treasury Stock,-29.5,-24.97,-15.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-114.7,-99.55,-88.46,-84.95,-57.73,430.08,-93.71,-87.55,-55.81,-96.87,-140.38,-176.15,-85.03,-107.34,-89.79,-92.77,-54.04,-0.45,58.48,39.77,Upgrade
40,Total Common Equity,10109,9967,10242,10105,10300,10192,10368,10192,10477,10278,10277,10107,9851,9532,9749,9629,9535,9302,9556,9341,Upgrade
41,Minority Interest,6346,6305,6536,6480,6465,6441,6477,6359,6316,6112,5872,5712,4970,4478,4550,4507,4528,4045,4056,3903,Upgrade
42,Shareholders' Equity,16455,16272,16778,16585,16764,16633,16846,16551,16793,16391,16149,15819,14822,14010,14298,14137,14062,13347,13612,13244,Upgrade
43,Total Liabilities & Equity,31063,31133,31479,30727,30376,30428,30226,30029,30852,30380,30249,30040,29948,29236,28739,28263,29595,29116,28561,26636,Upgrade
44,Total Debt,9389,9771,9650,8626,8339,8466,8074,8048,8546,8912,9112,8968,9255,10415,9760,9283,11225,12098,11245,9622,Upgrade
45,Net Cash (Debt),-5153,-4313,-4748,-3016,-3936,-2983,-3346,-2355,-3036,-3549,-3790,-2946,-3581,-4623,-5023,-4298,-5029,-5430,-6006,-4932,Upgrade
46,Net Cash Per Share,-2.61,-2.18,-2.40,-1.52,-1.99,-1.51,-1.69,-1.19,-1.53,-1.79,-1.91,-1.49,-1.81,-2.33,-2.54,-2.18,-2.56,-2.86,-2.90,-2.29,Upgrade
47,Filing Date Shares Outstanding,1973,1973,1979,1976,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,Upgrade
48,Total Common Shares Outstanding,1973,1974,1979,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,Upgrade
49,Working Capital,1200,525.97,872.24,753.65,815.2,840.94,877.27,442.59,665.87,643.25,1603,924.82,190.51,-225.7,-837.62,-919.78,21.68,-411.76,-488.89,-901.46,Upgrade
50,Book Value Per Share,5.12,5.05,5.18,5.10,5.20,5.15,5.24,5.15,5.29,5.19,5.19,5.10,4.98,4.81,4.92,4.86,4.82,4.70,4.83,4.72,Upgrade
51,Tangible Book Value,5825,5666,5926,5766,5658,5527,5695,5511,5353,5137,5119,4943,4704,4356,4579,4522,4572,4408,4647,4417,Upgrade
52,Tangible Book Value Per Share,2.95,2.87,2.99,2.91,2.86,2.79,2.88,2.78,2.70,2.59,2.59,2.50,2.38,2.20,2.31,2.28,2.31,2.23,2.35,2.23,Upgrade
53,Buildings,-,5602,-,5626,-,5374,-,5120,-,4546,-,4570,-,4802,-,4509,-,4164,-,4152,Upgrade
54,Machinery,-,7781,-,7632,-,7172,-,6765,-,6162,-,6051,-,5503,-,5492,-,5174,-,4940,Upgrade
55,Construction In Progress,-,2168,-,1869,-,1403,-,1434,-,1959,-,1464,-,1322,-,1532,-,2007,-,1718,Upgrade
