,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3091,2903,2915,2555,3096,2781,2976,2840,3556,3226,3399,3661,2951,2859,2820,2845,2760,2873,2255,2420,Upgrade
1,Other Revenue,-103.7,103.7,-,186.02,-111.86,111.86,-,211.45,-74.29,74.29,-,141.06,-68.93,68.93,-,143.9,-50.39,50.39,-,177.3,Upgrade
2,Revenue,2988,3007,2915,2742,2984,2893,2976,3051,3481,3301,3399,3802,2882,2928,2820,2989,2709,2924,2255,2597,Upgrade
3,Revenue Growth (YoY),0.12%,3.92%,-2.02%,-10.15%,-14.28%,-12.34%,-12.46%,-19.74%,20.80%,12.73%,20.56%,27.20%,6.37%,0.15%,25.05%,15.07%,9.58%,13.83%,-8.09%,-4.51%,Upgrade
4,Cost of Revenue,1853,1918,1859,1934,1835,1616,1822,1869,2006,1974,2121,2512,1808,1683,1756,1957,1440,1670,1402,1375,Upgrade
5,Gross Profit,1135,1089,1056,807.59,1149,1277,1153,1182,1475,1327,1278,1290,1074,1245,1064,1032,1270,1254,852.47,1222,Upgrade
6,"Selling, General & Admin",640.38,620.13,590,572.82,668.74,731.95,576.3,673.62,816.6,718.59,695.3,620.24,721.26,741.05,670.87,622.02,702.44,708.42,546.47,806.59,Upgrade
7,Research & Development,111.41,95.78,94.53,93.31,114.68,109.59,101.56,98.69,103.52,99.66,83.36,107.59,57.79,90.46,73.64,85.99,72.97,89.89,75.5,46.54,Upgrade
8,Other Operating Expenses,-10.39,22.99,28.96,57.44,19.29,12.5,14.25,74.19,-2.2,10.66,6.76,93.39,-29.95,14.19,3.15,77.43,-12.27,-9.61,5.48,38.68,Upgrade
9,Operating Expenses,742.74,744.14,713.76,738.42,797.26,854.19,690.16,823.64,942.57,827.4,792.39,843.28,750.43,848.69,745.33,753.33,748.42,796.05,631.09,877.42,Upgrade
10,Operating Income,392.16,344.63,342.61,69.17,351.85,422.64,462.98,358.24,532.34,499.49,485.4,446.26,323.23,396.14,318.46,278.18,521.09,457.64,221.38,344.6,Upgrade
11,Interest Expense,-86.36,-90.25,-87.23,-107.13,-76.99,-87.79,-85.13,-114.85,-119.65,-103.5,-99.03,-125.26,-117.24,-104.06,-115.11,-134.72,-151.07,-138.76,-136.52,-127.21,Upgrade
12,Interest & Investment Income,13.32,11.85,23.32,-,27.37,50.54,28.17,-,71.56,345.75,115.15,129.98,98.16,112.98,39.74,146.14,48.4,80.31,48.16,109.86,Upgrade
13,Currency Exchange Gain (Loss),-14.47,14.47,-,46.5,-34.63,34.63,-,153.25,-82.44,82.44,-,-31.74,14.24,-14.24,-,-76.11,-17.87,17.87,-,14.7,Upgrade
14,Other Non Operating Income (Expenses),-23.14,-3.94,-6.89,-13.92,26.76,14.5,-40.96,-195.43,163.85,6.09,-16.68,-15.48,-18.98,-10.2,-10.93,-32.06,-34.4,-36.18,14.87,-130.94,Upgrade
15,EBT Excluding Unusual Items,281.51,276.75,271.81,-5.38,294.36,434.51,365.06,201.21,565.65,830.29,484.84,403.75,299.41,380.62,232.16,181.43,366.14,380.88,147.88,210.99,Upgrade
16,Impairment of Goodwill,-,-,-,-208.16,-,-,-,-491.85,-,-,-,-29.36,-,-,-,-,-,-,-,-66.14,Upgrade
17,Gain (Loss) on Sale of Investments,-37.31,-12.98,1.08,-1.53,6.08,-3.09,-0.26,33.66,-18.05,-18.87,-1.58,6,-12.07,14.23,0.36,-0,6.46,5.24,-1.44,0.26,Upgrade
18,Gain (Loss) on Sale of Assets,0.07,3.5,0.31,15.83,4.12,-2.49,2.05,-21.14,0.72,-0.82,-0.02,-21.5,-0.47,-0.59,0.12,-5.58,5.69,2.02,0.07,-2.1,Upgrade
19,Asset Writedown,-14,-2.36,0.04,-81.23,1.73,-0.98,0.12,3.21,-32.44,2.64,-4.92,-91.34,0.99,-2.91,-0.05,-23.61,0.99,-1.58,0.05,-8.16,Upgrade
20,Other Unusual Items,-16.06,5.72,10.34,71.63,-0.3,0.3,-,90.16,-1.23,1.23,-,101.87,-0.05,0.05,-,100.44,-4.15,4.15,-,57.46,Upgrade
21,Pretax Income,214.22,270.64,283.58,-208.84,305.99,428.25,366.98,-184.75,514.65,814.47,478.32,369.42,287.81,391.42,232.59,252.68,375.13,390.72,146.56,192.31,Upgrade
22,Income Tax Expense,53.32,60.86,69.15,-10.63,77.26,76.69,72.14,30.63,131.35,174.98,158.53,165.22,63.96,68.85,63.01,68.2,66.49,89.21,46.17,31.24,Upgrade
23,Earnings From Continuing Operations,160.91,209.78,214.43,-198.21,228.73,351.57,294.84,-215.37,383.3,639.49,319.79,204.21,223.85,322.56,169.59,184.48,308.64,301.51,100.39,161.07,Upgrade
24,Minority Interest in Earnings,-22.45,-51.82,-58.87,-4.59,-110.95,-141.56,-117.7,-68.16,-226.2,-248.2,-151.17,-57,-56.33,-91.07,-47.98,-46.66,-112.17,-66.92,-17.52,-47.8,Upgrade
25,Net Income,138.45,157.96,155.56,-202.8,117.78,210.01,177.14,-283.54,157.11,391.29,168.63,147.2,167.52,231.49,121.6,137.81,196.46,234.59,82.87,113.27,Upgrade
26,Net Income to Common,138.45,157.96,155.56,-202.8,117.78,210.01,177.14,-283.54,157.11,391.29,168.63,147.2,167.52,231.49,121.6,137.81,196.46,234.59,82.87,113.27,Upgrade
27,Net Income Growth,17.55%,-24.78%,-12.18%,-,-25.03%,-46.33%,5.05%,-,-6.21%,69.03%,38.67%,6.81%,-14.73%,-1.32%,46.74%,21.67%,-6.81%,19.64%,-17.15%,511.54%,Upgrade
28,Shares Outstanding (Basic),1973,1974,1979,1979,1980,1981,1979,1981,1981,1981,1979,1979,1980,1980,1981,1970,1962,1896,2072,2153,Upgrade
29,Shares Outstanding (Diluted),1973,1974,1979,1979,1980,1981,1979,1981,1981,1981,1979,1979,1980,1980,1981,1970,1962,1896,2072,2153,Upgrade
